, SignalFeature1_D5, SignalFeature2_D5, SignalFeature3_D5, SignalFeature4_D5, SignalFeature5_D5, SignalFeature6_D5, SignalFeature7_D5, SignalFeature8_D5, SignalFeature9_D5, SignalFeature10_D5, SignalFeature11_D5, SignalFeature12_D5, SignalFeature13_D5, SignalFeature14_D5, SignalFeature15_D5, SignalFeature16_D5, SignalFeature17_D5, SignalFeature18_D5, SignalFeature19_D5, SignalFeature20_D5, SignalFeature21_D5, SignalFeature22_D5, SignalFeature23_D5, SignalFeature24_D5, SignalFeature25_D5, SignalFeature26_D5, SignalFeature27_D5, SignalFeature28_D5, SignalFeature29_D5, SignalFeature30_D5, SignalFeature31_D5, SignalFeature32_D5, SignalFeature33_D5, SignalFeature34_D5, SignalFeature35_D5, SignalFeature36_D5, SignalFeature37_D5, SignalFeature38_D5, SignalFeature39_D5, SignalFeature40_D5, SignalFeature41_D5, SignalFeature42_D5, SignalFeature43_D5, SignalFeature44_D5, SignalFeature45_D5, SignalFeature46_D5, SignalFeature47_D5, SignalFeature48_D5, SignalFeature49_D5, SignalFeature50_D5, SignalFeature51_D5, SignalFeature52_D5, SignalFeature53_D5, SignalFeature54_D5, SignalFeature55_D5, SignalFeature56_D5, SignalFeature57_D5, SignalFeature58_D5, SignalFeature59_D5, SignalFeature60_D5, SignalFeature61_D5, SignalFeature62_D5, SignalFeature63_D5, SignalFeature64_D5, SignalFeature65_D5, SignalFeature66_D5, SignalFeature67_D5, SignalFeature68_D5, SignalFeature69_D5, SignalFeature70_D5, SignalFeature71_D5, SignalFeature72_D5, SignalFeature73_D5, SignalFeature74_D5, SignalFeature75_D5, SignalFeature76_D5, SignalFeature77_D5, SignalFeature78_D5, SignalFeature79_D5, SignalFeature80_D5, SignalFeature81_D5, SignalFeature82_D5, SignalFeature83_D5, SignalFeature84_D5, SignalFeature85_D5, SignalFeature86_D5, SignalFeature87_D5, SignalFeature88_D5, SignalFeature89_D5, SignalFeature90_D5, SignalFeature91_D5, SignalFeature92_D5, SignalFeature93_D5, SignalFeature94_D5, SignalFeature95_D5, SignalFeature96_D5, SignalFeature97_D5, SignalFeature98_D5, SignalFeature99_D5, SignalFeature100_D5, NoiseFeature1_D5, NoiseFeature2_D5, NoiseFeature3_D5, NoiseFeature4_D5, NoiseFeature5_D5, NoiseFeature6_D5, NoiseFeature7_D5, NoiseFeature8_D5, NoiseFeature9_D5, NoiseFeature10_D5, NoiseFeature11_D5, NoiseFeature12_D5, NoiseFeature13_D5, NoiseFeature14_D5, NoiseFeature15_D5, NoiseFeature16_D5, NoiseFeature17_D5, NoiseFeature18_D5, NoiseFeature19_D5, NoiseFeature20_D5, NoiseFeature21_D5, NoiseFeature22_D5, NoiseFeature23_D5, NoiseFeature24_D5, NoiseFeature25_D5, NoiseFeature26_D5, NoiseFeature27_D5, NoiseFeature28_D5, NoiseFeature29_D5, NoiseFeature30_D5, NoiseFeature31_D5, NoiseFeature32_D5, NoiseFeature33_D5, NoiseFeature34_D5, NoiseFeature35_D5, NoiseFeature36_D5, NoiseFeature37_D5, NoiseFeature38_D5, NoiseFeature39_D5, NoiseFeature40_D5, NoiseFeature41_D5, NoiseFeature42_D5, NoiseFeature43_D5, NoiseFeature44_D5, NoiseFeature45_D5, NoiseFeature46_D5, NoiseFeature47_D5, NoiseFeature48_D5, NoiseFeature49_D5, NoiseFeature50_D5
DataItem65, -0.28223, -1.3101, -0.20415, 0.90557, -0.74792, 0.86526, 1.6703, -1.1014, -0.63582, -1.1877, 0.75499, -1.1112, 2.1186, -3.27, 0.10231, -1.6234, -0.82614, -1.7951, 0.52521, 0.88814, -0.57876, -0.046284, 2.1692, -0.00061468, -0.7642, -0.30235, 1.5158, -1.3032, -0.22681, -0.51951, -0.097366, 1.2184, -0.44454, 0.07109, 0.82429, 0.53686, 0.88963, 1.8628, -1.4124, -0.60096, -1.9227, 1.7081, -0.57869, -1.7976, -1.4559, 0.57058, 0.91833, 1.7734, -0.14158, -0.61154, -0.54321, -0.6145, -0.50004, 1.5249, -0.7325, -0.25186, -0.4706, 0.25238, 0.51964, 0.54459, 0.53601, 1.8646, 1.321, -1.1624, -0.42186, -0.41539, 0.44519, -0.053934, -0.33865, -0.97289, 1.0072, 2.4585, 0.29835, -0.59883, -0.1942, 0.42122, 0.11816, -0.75425, -1.3664, 1.2262, -0.46347, 1.4956, 1.095, -0.073774, 0.15689, 0.54445, 0.91314, -0.89763, 0.31122, -1.579, 0.15559, 0.036305, -1.003, 1.0116, -1.7898, -1.3417, -0.046374, -1.3323, -0.52503, -0.89645, -0.35987, -0.17612, 1.6452, 1.0041, -0.61009, 0.25718, -0.44111, 2.6936, 0.84614, 0.99493, -3.1296, 0.99346, 0.067545, 1.2179, -1.1487, -0.3527, 0.91161, 0.79417, 0.34581, 1.759, -0.88798, -0.51063, 0.65082, -2.1838, -0.14595, -0.38531, 0.10221, -0.94214, 0.54215, -0.35889, -0.40808, 1.2782, -1.2305, 0.97196, -0.4154, 1.3342, 0.8606, -1.1969, -0.50893, -1.7893, 0.67002, -0.34832, 0.37823, -0.80776, -0.21603, -0.86626, -1.5339, -0.28536, -0.78921, 0.84336
DataItem66, -9.2384, -9.8957, -12.2055, -10.4345, -10.9134, -9.0164, -9.3708, -8.9943, -9.9878, -12.7762, -11.854, -11.7056, -10.8737, -7.2093, -10.3693, -10.9194, -9.3344, -10.8315, -7.8956, -11.5224, -9.453, -10.321, -9.0246, -8.5795, -10.5856, -9.672, -9.3026, -9.7181, -10.1676, -11.7572, -9.4355, -9.398, -11.4531, -10.6701, -10.8758, -11.6702, -9.3052, -9.4775, -9.6251, -8.2646, -10.8642, -10.3867, -9.8198, -9.9267, -9.3748, -11.7123, -9.3699, -10.0425, -10.9693, -10.4692, -10.3403, -9.8354, -9.2333, -11.3686, -8.4821, -8.7604, -11.2505, -9.4646, -10.1042, -11.2141, -9.3237, -9.4927, -8.064, -9.7834, -12.2452, -9.4061, -9.7588, -10.9121, -10.4062, -7.7864, -10, -10.9774, -9.5293, -11.3753, -10.3436, -8.7718, -9.6013, -9.0288, -9.3793, -9.7521, -10.4746, -9.8185, -11.3797, -8.3563, -10.1786, -9.6929, -10.6845, -10.7555, -9.4271, -10.2785, -9.9166, -7.7479, -9.4538, -10.72, -10.5148, -8.6696, -10.8551, -9.4694, -10.4988, -10.1439, 0.41401, 1.0201, -1.2289, -0.49746, 0.91031, 0.52053, 2.603, -0.47093, 0.62048, 2.0967, -0.6422, -0.088703, -0.74347, -0.85305, -1.9609, -1.5669, 1.5422, -0.1612, 0.0939, -0.49591, -3.3783, -0.39596, 1.1154, 1.8022, 0.93049, 0.89028, 0.17137, 0.28825, -1.504, 0.423, -1.429, 0.32449, 1.1177, -2.1963, -1.8048, 1.609, 0.064375, 1.3504, 0.6479, 0.61868, -1.458, 0.40587, 0.98303, -1.9432, 1.7632, -0.56712, -1.1469, -0.48091, -1.7457, 1.1117
DataItem67, 10.5826, 9.3039, 11.1434, 8.4046, 9.2981, 9.7888, 10.9971, 10.2118, 8.8245, 9.1627, 9.8656, 9.476, 11.4684, 8.9806, 9.5722, 9.2836, 8.6697, 9.3805, 9.5292, 10.9455, 8.603, 9.124, 9.4064, 9.206, 10.4834, 8.6799, 7.6199, 10.8825, 7.5221, 11.1265, 11.881, 9.25, 8.9859, 10.8675, 10.2507, 9.2344, 10.1634, 8.8152, 9.4695, 9.1805, 8.3915, 10.5967, 9.0793, 11.1406, 11.3813, 7.9797, 9.4492, 10.0478, 10.0661, 11.0577, 11.1443, 9.9774, 10.2625, 10.3477, 10.0628, 8.0097, 9.2745, 10.0639, 8.8409, 10.1312, 9.3672, 8.9234, 10.9806, 10.9828, 9.4707, 10.9548, 9.246, 10.7481, 9.9186, 10.0434, 10.5117, 9.9815, 9.1181, 12.5174, 9.9613, 9.3339, 9.1098, 9.8517, 7.9415, 9.416, 9.4863, 9.8576, 9.3439, 11.5948, 10.1232, 11.8567, 11.9659, 10.8617, 9.4681, 10.5934, 10.5687, 8.1105, 10.4686, 12.1391, 10.4829, 9.7698, 9.2818, 9.6805, 8.1678, 9.4822, 2.0194, -0.34897, 0.42208, 1.0499, -0.3114, 0.88453, 0.25924, 1.507, -0.66059, 1.671, -0.55722, 0.40727, 1.7431, -0.50907, 0.33229, -0.26118, 0.80724, 0.53409, -0.74107, 0.18921, -3.3336, -0.029496, 0.93074, -0.38346, -0.10854, 1.1982, -1.7326, -0.13251, -0.60923, 0.9174, 1.8013, -0.42637, 0.72764, -1.4593, 1.094, -1.3484, -0.18063, -0.27334, 1.3626, -0.93419, 0.44225, 1.6564, 0.66856, -1.3432, 0.38546, 1.1755, -2.0576, -0.86583, -1.2004, 1.2723
DataItem68, 11.054, 10.4643, 9.5012, 10.3823, 10.381, 10.6189, 9.3707, 11.0724, 9.613, 8.7868, 9.1239, 10.4577, 11.008, 10.7678, 8.5433, 10.0271, 11.4768, 10.2539, 10.7092, 10.357, 10.789, 11.2729, 9.685, 13.0357, 10.7042, 11.0253, 10.7069, 10.3404, 10.339, 9.7925, 10.7433, 9.2432, 8.1413, 9.3564, 10.9996, 8.6639, 11.1469, 11.2687, 8.9507, 11.4784, 9.1315, 9.7414, 10.4479, 9.6013, 10.4522, 10.793, 10.6844, 9.0997, 9.6968, 9.3813, 8.8511, 9.2772, 9.1204, 10.1351, 9.5621, 8.6638, 9.1321, 10.0735, 8.8568, 8.7407, 10.5961, 9.8096, 8.9268, 10.8108, 9.3087, 10.3885, 10.4122, 8.9398, 9.5844, 10.1989, 8.7416, 10.2727, 9.6175, 8.1911, 11.2076, 9.4687, 11.1504, 10.7813, 9.5474, 9.7699, 10.1876, 11.4662, 10.5328, 9.4838, 10.8627, 9.895, 10.8092, 9.2657, 13.1592, 11.8236, 8.9367, 9.6617, 10.1462, 10.4747, 10.3002, 7.9135, 9.8298, 10.6047, 10.7963, 10.1993, -1.8392, 1.0421, -1.6004, 1.4574, -0.095536, -0.89401, 1.5098, 1.0263, -0.19328, -0.21932, -1.3959, -1.9766, 0.23797, -0.287, -0.8834, 0.23232, -0.23913, 0.8941, 0.1124, 0.33684, -0.2703, -0.25033, 1.0309, -1.2435, 0.022788, 0.51389, -1.1492, -0.58333, -0.64935, -0.84366, -0.33068, 1.7095, 0.17624, 1.2702, 0.80921, -1.2038, -1.4576, 1.2491, -0.21368, -1.2499, 0.35934, 0.65459, -2.0829, 2.6167, -0.45227, -1.1465, 1.531, -0.026835, -0.55786, -0.37677
DataItem69, -12.1854, -9.0819, -9.3511, -9.3681, -8.832, -9.7487, -9.4756, -10.1, -11.0377, -10.5631, -10.9423, -10.3727, -8.6671, -8.7399, -10.9153, -11.0513, -11.233, -9.8426, -11.4225, -10.6433, -8.5861, -10.6, -12.2091, -9.9391, -9.4465, -9.6671, -10.6603, -7.4464, -11.484, -11.502, -9.9367, -11.2854, -11.2768, -10.7396, -10.1664, -10.909, -9.6809, -9.3278, -9.4486, -9.2889, -12.1901, -10.4849, -10.096, -10.5065, -10.0529, -9.7456, -10.4916, -10.4237, -8.8378, -9.8485, -10.9632, -9.8209, -9.1147, -10.0762, -11.5139, -11.6797, -11.2444, -9.9039, -10.3662, -9.3747, -11.1014, -9.5609, -7.4787, -11.5895, -11.6519, -9.5691, -9.946, -10.0948, -10.7218, -10.816, -12.0178, -11.5922, -12.4571, -10.5131, -9.9761, -9.9491, -10.3604, -8.5173, -9.2061, -10.6901, -9.8792, -10.1809, -7.8306, -7.6692, -10.3715, -10.5072, -10.005, -8.4618, -9.0622, -8.8846, -10.1619, -9.2496, -10.397, -9.447, -8.2796, -11.9061, -9.1283, -10.3122, -8.6298, -7.1912, -1.0095, 1.6944, 0.98536, 0.82754, 0.16239, -0.12481, 0.21432, -0.77591, 0.30354, -0.63665, 0.26343, 0.29624, 0.39894, 0.7405, -0.98334, -0.66574, 1.1217, -1.3122, -1.1846, -0.64994, 0.052361, 0.59863, -0.31479, -1.5477, -2.0165, -0.3929, -1.7857, 0.77097, -0.68646, 0.75777, 2.6283, 0.60364, -0.83891, 0.94349, -0.15838, -1.9173, -0.20541, 0.74738, 1.2392, -0.24901, 0.10225, -0.8659, -2.4786, -1.3257, 0.44093, 1.1615, 0.10853, 0.45309, -1.4159, 1.0557
DataItem70, 8.375, 9.513, 9.8089, 10.175, 9.556, 8.6543, 11.3547, 10.9045, 10.982, 9.5797, 9.7656, 9.8756, 9.5577, 11.0573, 10.364, 9.486, 9.3334, 8.4303, 7.6926, 9.8598, 12.5307, 9.76, 9.7091, 10.04, 10.5552, 7.3767, 10.0038, 8.3141, 10.9631, 9.7656, 9.9326, 8.9081, 10.0364, 10.9876, 10.2692, 9.9204, 10.1339, 12.1228, 10.4541, 10.5113, 9.7036, 7.7659, 10.0547, 10.1688, 10.0931, 10.3884, 8.4634, 9.0858, 10.2128, 10.6845, 10.7153, 8.2892, 11.4106, 11.0958, 8.9507, 9.9644, 9.5957, 10.1785, 9.7498, 8.5779, 9.6326, 9.6921, 11.0318, 10.1605, 10.6922, 9.7936, 9.0025, 10.5243, 8.1299, 11.8279, 12.1255, 8.4289, 9.9491, 10.6338, 9.5552, 8.8688, 11.0848, 10.4024, 7.7326, 9.5306, 8.9913, 9.2487, 10.9691, 9.4869, 9.2419, 11.7934, 11.4005, 10.0718, 9.5649, 12.8698, 9.7995, 10.7411, 8.6457, 9.5451, 10.6413, 11.2999, 9.392, 11.0127, 10.6093, 10.2518, 0.61, -1.0351, -1.1012, 1.3567, 0.36666, -0.25329, 0.73319, 1.2425, -0.067421, -0.046082, 1.3683, -0.026781, 1.1136, 0.46767, -0.19962, 0.33709, -0.91622, -1.4994, 1.2726, -0.84074, 1.8248, 0.39144, 0.16494, 0.6651, -0.46989, -0.63868, -0.05939, 0.8538, -0.71588, 0.52761, -0.43036, 0.31974, 0.10642, -0.5249, -0.7064, 0.27337, 0.51805, -0.37486, -0.62721, 0.50562, -2.0045, 0.92392, 0.41895, -0.35941, -1.465, 0.32105, -0.42331, 0.51501, 0.92842, 1.4995
DataItem71, 8.718, 10.5064, 10.3119, 11.4525, 9.0454, 10.7456, 10.6951, 10.7069, 10.6823, 11.0136, 8.2675, 10.604, 10.1959, 9.8991, 8.3468, 11.1879, 10.4387, 8.4308, 8.9356, 8.8866, 10.4282, 10.5534, 11.1677, 11.4439, 9.7495, 9.7736, 11.4856, 11.2757, 9.342, 9.3302, 8.6276, 9.9181, 12.296, 8.7641, 10.8672, 10.4845, 9.6542, 9.2592, 9.4417, 10.4527, 10.0733, 8.2765, 10.0153, 9.0161, 10.6179, 10.9261, 11.8592, 9.8559, 9.7775, 11.0236, 10.577, 9.2482, 10.0292, 10.2271, 9.3909, 8.3855, 9.6166, 9.0409, 8.9465, 8.9637, 7.1619, 8.3355, 7.1262, 10.3432, 8.5116, 10.5754, 9.8452, 12.0093, 10.4013, 11.0772, 10.7158, 9.0034, 11.0125, 8.3167, 9.8045, 8.3653, 11.4407, 10.3673, 11.1018, 11.9787, 8.7604, 9.3538, 10.9492, 10.3703, 9.9598, 10.5903, 9.3366, 10.1533, 9.0796, 8.9165, 11.387, 11.4061, 9.3467, 9.4964, 9.4606, 9.2484, 7.7079, 10.1379, 10.0242, 9.9451, 0.86423, 0.16755, -1.2744, 0.58925, 1.1934, -1.1669, -0.47134, -1.4267, -0.2595, -0.53756, 0.013464, 0.083748, -0.49694, 1.6492, -1.1002, -1.5126, -1.333, -0.17858, -0.028669, -0.11874, 0.50997, 0.90939, 0.077909, 0.81734, -0.18233, 0.67512, 0.14784, 0.83703, -1.3437, 0.40918, -0.19108, 0.24115, 1.0963, 0.88692, -1.2724, -0.77981, -1.2512, -0.69222, -1.1191, 0.71856, 0.42159, -1.4301, -0.83079, -0.35125, -1.1262, -0.58744, -0.53746, -1.3074, 0.56611, -0.96142
DataItem72, 1.47, 0.7273, -0.60129, -0.0028911, -0.93084, -0.099523, 1.0346, 0.097789, 0.79206, 0.15048, -0.45888, 1.3472, -1.0266, 1.2207, 0.10241, -2.1619, 0.79892, -0.78511, 0.28235, 0.9011, 1.6235, 0.85107, -1.0145, 0.11033, -0.45317, 1.2304, 0.16954, 0.37563, 1.2035, 0.15343, -0.74328, -0.9514, -1.3516, -0.32771, 0.41614, 1.1949, -0.37744, -1.6636, -0.13392, -3.4384, 0.47936, -1.1975, -2.384, -0.5512, -0.18271, -1.3602, 0.30175, 0.21881, 1.2699, -1.2474, 0.87108, -1.1405, -0.27648, -1.0546, 0.0054667, 0.4192, -0.62359, 0.084382, 1.1194, 0.60325, 1.1185, -0.98283, 0.5144, -1.2339, -1.2416, -0.99747, 0.64035, -0.77746, -0.44916, 1.1034, -1.7519, -0.11285, 1.154, -0.079249, 0.58027, -0.073521, -0.18208, 0.85441, -0.90272, 0.77122, -0.72713, -0.26902, -0.7496, -0.23071, -0.64576, 0.48534, 0.15999, -0.34152, 0.30462, 0.48685, -0.26662, -0.011992, 0.46084, 0.36563, 0.64736, 0.17062, 1.4102, -0.74626, 0.14075, 0.21268, 0.27418, 0.2555, -0.7789, 0.48601, -0.55498, 0.7156, -2.6719, -0.90923, -0.13368, 0.070527, 0.18652, 1.1418, 0.18496, 1.5517, -1.7463, -1.2441, 0.012602, -0.17871, 0.71985, 0.024525, 0.22845, -0.8746, 1.5156, 0.65852, -0.27249, -0.5527, 1.1748, 0.76782, -0.46611, -2.5923, 0.25237, 1.4808, 0.64539, 0.26313, 0.39259, -0.56964, 0.58853, -0.4641, 0.57383, 0.81151, -0.0077858, 1.2207, -1.7, 1.3991, -0.94133, 0.22679, 1.1182, 1.0163, 0.66686, -1.0646
DataItem73, 1.3402, -0.094656, 0.18962, -0.64477, -0.23857, -0.8469, -1.16, -1.6598, -0.38804, 0.39182, 0.36491, 0.31433, -0.29438, -1.352, -1.4042, -1.5978, -0.65247, -0.80968, -0.22328, -0.28682, 2.0362, -1.6711, 0.88588, -1.0164, 0.15087, 1.3988, 0.57399, -0.061539, -0.4916, -0.53498, -0.66085, -0.15759, -0.83727, -0.9447, 0.71014, 0.48357, 1.3964, -1.1204, -0.68578, -1.7248, -0.68768, 0.20661, -1.1569, -0.73829, 1.3535, 0.177, 1.4688, -0.24248, -0.75985, -0.1635, -0.79878, -0.24654, -0.56895, -0.93087, -0.79943, -1.6629, 1.0057, -1.1317, -0.0015446, 0.86555, 1.1761, 0.10593, -0.99826, 0.21908, 0.35237, 0.94797, 0.28624, 2.4619, -0.94332, -0.14341, 1.0619, -0.076705, -1.3166, 0.3872, -1.754, 0.017476, 0.48105, -1.3651, -2.4715, 1.9342, 0.61572, -0.17238, 0.22323, -1.4955, -0.18744, 0.037588, -0.61249, -0.65924, 0.80778, -0.5728, 0.17218, 0.67989, -0.94761, -1.1962, -0.14431, -0.70108, -0.16179, 1.4097, 1.1951, -0.99866, -1.2369, -0.64927, 0.25578, 1.3488, 0.23304, -1.001, -0.50479, 0.10103, 1.1199, 0.84829, 1.2823, -0.44973, 0.93085, -0.56093, -1.065, 0.057865, -1.2953, 0.71132, 0.88955, -0.11273, -0.66579, 1.5492, 0.94947, -1.6498, 0.82506, 0.085775, -1.6539, 2.5703, -0.34898, -0.11278, 0.095774, 1.2075, -1.2065, 0.70085, 0.32337, -0.44933, 0.034557, 0.9899, -1.416, 0.48723, -0.047015, 1.9688, -0.069842, -0.1412, -0.23203, 0.56643, -0.99414, -1.1897, -0.011023, 0.89277
DataItem74, 9.8054, 10.5795, 8.9073, 11.295, 10.2153, 9.4637, 9.4511, 9.9601, 11.2305, 11.3151, 9.8285, 8.186, 11.982, 11.7515, 9.5032, 10.1821, 10.2819, 9.8036, 8.2707, 10.5764, 10.5172, 10.0283, 12.8552, 9.0746, 9.1976, 9.2325, 9.0073, 10.859, 7.54, 9.72, 8.4398, 9.3907, 9.5418, 10.3704, 11.1904, 10.3244, 8.8101, 10.0329, 9.4397, 9.2194, 10.3921, 10.2662, 10.2711, 8.445, 11.3969, 8.1375, 10.6974, 9.6336, 9.8903, 8.8438, 11.1696, 8.7576, 9.549, 7.6676, 8.6452, 10.3463, 10.5469, 9.1321, 10.7679, 9.0002, 8.1621, 8.9047, 10.5959, 10.5333, 11.4883, 11.2717, 9.8426, 10.3045, 9.9065, 9.5556, 9.0696, 9.2727, 8.8603, 9.7195, 10.3787, 9.8541, 9.4794, 9.4084, 11.0067, 10.2379, 9.8884, 10.8659, 8.9881, 10.253, 9.7526, 9.6419, 9.0341, 8.5593, 10.5836, 9.4774, 10.2636, 10.4549, 11.1804, 8.6016, 10.85, 9.986, 8.9252, 8.7016, 9.3761, 10.1194, -1.2878, 1.6331, -0.6262, -0.17547, 1.4901, -0.44821, 0.96253, -0.3938, -0.87325, -1.1011, -0.22007, 0.96901, 0.85399, -0.66915, -1.4344, -1.7239, 2.0092, -0.12873, 0.094825, 0.48932, 0.58164, -0.53896, -0.34766, -0.72014, -0.82458, 0.0070321, -0.90408, -1.2982, -0.095228, -1.3122, -1.9516, 0.89368, 1.466, -1.5973, -0.62552, 0.52821, -0.53379, 1.5629, 1.5967, 0.09615, 0.81091, -0.081404, -1.5609, 2.107, 0.68943, 1.2638, -0.01876, -1.0821, -2.0675, 0.21078
DataItem75, -0.57571, -0.13972, 0.2643, -0.070524, -1.3657, 0.37646, -0.84657, -0.31422, -0.10643, -2.6567, -0.098937, 2.1762, 0.4596, 0.15583, -0.025289, 0.58608, 0.57159, 1.8575, 0.64823, -1.0847, -0.059219, 1.612, -0.34232, 0.97707, 1.9809, 1.278, -1.2479, -0.61217, -0.86186, 0.811, 0.11173, -1.4418, 1.6097, -0.98091, -1.302, -0.85381, 1.5141, 2.0896, 1.5243, -0.51715, -0.03888, -0.14632, -0.14728, 2.1922, -0.090009, -2.0754, -0.00507, -0.53746, -2.0201, -0.71093, -0.374, 0.2927, 0.61118, -0.020344, 0.15755, -0.16168, -1.0215, -0.17476, -1.0305, 0.28627, 0.12264, 0.0023747, 0.062848, 0.24872, 0.11772, 1.0554, -2.0315, -0.41292, -0.38584, 0.65505, 0.09849, 0.69735, -0.24211, 0.049102, -0.053156, -0.10573, -0.57706, -1.1266, -0.49267, 0.82993, -0.57632, -1.1593, -0.94897, -0.74847, -0.88679, 0.41954, -0.22349, -1.1993, 0.22639, -0.93629, 0.39916, 0.18206, -1.3254, 0.44924, -1.6247, 0.64414, -0.60729, 0.47648, 0.84382, -1.0957, -0.91305, 1.3365, 0.006371, -1.7268, -0.76721, -0.14295, -0.47858, -0.71686, 0.31889, 0.92408, 0.43341, -0.12273, -0.94319, 0.58841, 0.88967, 1.127, 0.182, 0.60496, 0.21893, 0.83229, 0.046897, -1.9611, 0.56814, -1.4441, -0.035778, 1.3563, 0.099533, 0.48972, -0.559, -0.79272, 1.842, -1.2065, 0.32072, 2.0916, 0.27919, 0.6471, 0.37786, 0.84156, -2.1273, -2.4758, 1.8376, -1.1993, -1.689, -0.44043, 1.0063, -0.67449, -0.79606, 3.1139, -0.87459, -1.653
DataItem76, -9.7528, -9.579, -8.6988, -10.3319, -9.6554, -8.8607, -10.0075, -9.8136, -8.6011, -11.1925, -10.0279, -11.5916, -9.0718, -10.3057, -11.5205, -10.5293, -8.6551, -10.6369, -9.4229, -9.1181, -10.6893, -10.0229, -10.0735, -10.2489, -9.4107, -8.9104, -10.9669, -10.0403, -8.7173, -10.6211, -10.0832, -11.5192, -9.8588, -12.186, -9.9182, -9.3975, -9.7796, -7.8049, -8.1946, -9.6405, -11.6684, -11.5696, -7.6718, -9.789, -10.1498, -11.464, -10.1047, -11.9746, -8.2513, -9.1857, -9.6507, -10.1054, -11.0236, -10.2025, -8.5831, -10.3385, -10.8008, -8.8736, -8.9408, -9.8885, -10.4291, -10.6201, -9.9589, -9.4427, -9.3375, -7.9108, -9.957, -10.4536, -11.3963, -10.9992, -9.3396, -9.4266, -9.4688, -10.4929, -10.9075, -11.1768, -9.2782, -10.5423, -10.2798, -10.714, -8.7421, -10.648, -7.4347, -7.7214, -10.0531, -11.0014, -9.1576, -7.8677, -10.2327, -11.0016, -10.5509, -9.5185, -10.9531, -10.4096, -9.8476, -8.9412, -10.4299, -7.7606, -9.1892, -10.9242, 0.84697, 1.1701, -1.5174, 0.723, 0.28716, 0.023953, -2.7336, 0.74939, 1.2999, 0.55908, 0.3211, -1.4895, 2.6094, 0.18821, -0.72577, 1.3087, -1.9258, -2.8947, -1.2621, -0.083568, -1.5877, 0.86283, -0.1919, -1.924, 0.75024, 0.28295, -0.28987, -0.32852, -0.18431, -0.031865, 0.69705, -0.42863, -1.2078, 0.77166, 0.099601, 0.024492, -1.1268, -0.29226, 0.68197, 1.3488, 0.088428, 0.43843, 0.21738, -0.0068758, 0.68705, 0.50106, -0.84787, -2.1392, -2.1709, 0.94831
DataItem77, -9.7836, -10.548, -9.2663, -10.0112, -10.3543, -9.6447, -10.4316, -10.0023, -11.4287, -10.489, -9.4819, -8.7638, -9.5623, -9.1531, -9.5034, -8.2471, -10.5939, -9.8139, -8.2223, -9.3552, -9.4771, -10.0459, -10.7209, -10.6303, -10.2024, -10.9798, -7.5265, -11.7924, -13.6467, -8.2717, -11.3953, -10.0486, -9.3788, -9.5208, -8.9794, -9.938, -10.4456, -11.3121, -12.9036, -11.2098, -10.5301, -10.5479, -11.7618, -8.9469, -10.6574, -6.742, -11.7631, -8.1595, -12.3212, -10.5462, -9.1169, -10.3501, -7.4118, -10.4945, -12.5119, -9.7137, -9.1011, -9.1032, -10.3096, -9.9313, -10.6812, -11.3677, -9.5112, -9.3637, -10.5775, -11.1375, -10.5947, -9.5554, -9.6829, -10.0784, -9.3775, -11.7999, -10.6749, -9.8395, -11.0323, -11.9927, -9.2988, -9.4311, -11.3218, -9.6316, -9.6464, -10.1347, -11.1966, -8.7016, -10.8295, -9.68, -8.8957, -11.9995, -10.6203, -10.3355, -10.4085, -9.8331, -11.2454, -10.131, -9.4587, -10.0093, -9.8381, -10.7858, -8.5232, -11.2353, 0.3045, 0.79419, -0.96655, 1.8844, -0.4225, -0.66565, -0.30359, -2.7119, 0.76737, 0.70401, -1.0346, -0.60246, -1.393, 0.38697, 1.664, -0.34572, -0.84755, 0.85313, -0.7102, 1.8725, 1.002, -0.26781, -3.0082, 1.4267, -1.5729, 0.16502, -2.1612, 0.29478, 0.92485, 0.35425, 0.17728, -1.5028, -1.4714, -1.3828, 0.38158, -0.66621, 0.28987, -0.72422, -1.23, 0.89794, 1.9063, 0.62008, -0.62822, -0.66662, -0.98451, -1.6483, -1.0596, -0.68294, -0.5593, 0.33175
