, SignalFeature1_D1, SignalFeature2_D1, SignalFeature3_D1, SignalFeature4_D1, SignalFeature5_D1, SignalFeature6_D1, SignalFeature7_D1, SignalFeature8_D1, SignalFeature9_D1, SignalFeature10_D1, SignalFeature11_D1, SignalFeature12_D1, SignalFeature13_D1, SignalFeature14_D1, SignalFeature15_D1, SignalFeature16_D1, SignalFeature17_D1, SignalFeature18_D1, SignalFeature19_D1, SignalFeature20_D1, SignalFeature21_D1, SignalFeature22_D1, SignalFeature23_D1, SignalFeature24_D1, SignalFeature25_D1, SignalFeature26_D1, SignalFeature27_D1, SignalFeature28_D1, SignalFeature29_D1, SignalFeature30_D1, SignalFeature31_D1, SignalFeature32_D1, SignalFeature33_D1, SignalFeature34_D1, SignalFeature35_D1, SignalFeature36_D1, SignalFeature37_D1, SignalFeature38_D1, SignalFeature39_D1, SignalFeature40_D1, SignalFeature41_D1, SignalFeature42_D1, SignalFeature43_D1, SignalFeature44_D1, SignalFeature45_D1, SignalFeature46_D1, SignalFeature47_D1, SignalFeature48_D1, SignalFeature49_D1, SignalFeature50_D1, SignalFeature51_D1, SignalFeature52_D1, SignalFeature53_D1, SignalFeature54_D1, SignalFeature55_D1, SignalFeature56_D1, SignalFeature57_D1, SignalFeature58_D1, SignalFeature59_D1, SignalFeature60_D1, SignalFeature61_D1, SignalFeature62_D1, SignalFeature63_D1, SignalFeature64_D1, SignalFeature65_D1, SignalFeature66_D1, SignalFeature67_D1, SignalFeature68_D1, SignalFeature69_D1, SignalFeature70_D1, SignalFeature71_D1, SignalFeature72_D1, SignalFeature73_D1, SignalFeature74_D1, SignalFeature75_D1, SignalFeature76_D1, SignalFeature77_D1, SignalFeature78_D1, SignalFeature79_D1, SignalFeature80_D1, SignalFeature81_D1, SignalFeature82_D1, SignalFeature83_D1, SignalFeature84_D1, SignalFeature85_D1, SignalFeature86_D1, SignalFeature87_D1, SignalFeature88_D1, SignalFeature89_D1, SignalFeature90_D1, SignalFeature91_D1, SignalFeature92_D1, SignalFeature93_D1, SignalFeature94_D1, SignalFeature95_D1, SignalFeature96_D1, SignalFeature97_D1, SignalFeature98_D1, SignalFeature99_D1, SignalFeature100_D1, NoiseFeature1_D1, NoiseFeature2_D1, NoiseFeature3_D1, NoiseFeature4_D1, NoiseFeature5_D1, NoiseFeature6_D1, NoiseFeature7_D1, NoiseFeature8_D1, NoiseFeature9_D1, NoiseFeature10_D1, NoiseFeature11_D1, NoiseFeature12_D1, NoiseFeature13_D1, NoiseFeature14_D1, NoiseFeature15_D1, NoiseFeature16_D1, NoiseFeature17_D1, NoiseFeature18_D1, NoiseFeature19_D1, NoiseFeature20_D1, NoiseFeature21_D1, NoiseFeature22_D1, NoiseFeature23_D1, NoiseFeature24_D1, NoiseFeature25_D1, NoiseFeature26_D1, NoiseFeature27_D1, NoiseFeature28_D1, NoiseFeature29_D1, NoiseFeature30_D1, NoiseFeature31_D1, NoiseFeature32_D1, NoiseFeature33_D1, NoiseFeature34_D1, NoiseFeature35_D1, NoiseFeature36_D1, NoiseFeature37_D1, NoiseFeature38_D1, NoiseFeature39_D1, NoiseFeature40_D1, NoiseFeature41_D1, NoiseFeature42_D1, NoiseFeature43_D1, NoiseFeature44_D1, NoiseFeature45_D1, NoiseFeature46_D1, NoiseFeature47_D1, NoiseFeature48_D1, NoiseFeature49_D1, NoiseFeature50_D1
DataItem59, -9.8201, -8.1756, -10.268, -8.0111, -10.4931, -10.2639, -9.5967, -8.2302, -10.0419, -11.0742, -10.3462, -11.3675, -10.521, -11.3743, -11.6044, -8.9356, -11.563, -11.5862, -10.1931, -7.9341, -10.2252, -9.4711, -8.6832, -10.5633, -10.307, -8.6229, -9.6375, -8.8476, -10.0518, -10.4794, -10.6983, -10.3161, -10.6804, -10.5961, -9.3804, -10.256, -11.1944, -10.7302, -9.2746, -10.1203, -11.1487, -10.5721, -8.2707, -10.3107, -12.2912, -10.6423, -10.2543, -9.6793, -10.3817, -10.3169, -10.0505, -9.323, -9.3095, -7.7161, -10.0335, -9.2273, -8.6866, -10.2838, -8.0639, -11.0855, -9.8109, -9.9796, -9.8935, -10.1369, -10.409, -10.9903, -10.4868, -9.3327, -10.1457, -9.0815, -12.0953, -11.2485, -10.3366, -9.8899, -10.3518, -9.5804, -11.1025, -9.6806, -12.3175, -9.4224, -9.4166, -9.3731, -10.6629, -10.4855, -10.9305, -11.2542, -9.785, -10.0874, -9.442, -9.9851, -10.3686, -9.786, -10.2483, -10.623, -10.6821, -9.3624, -10.9785, -10.3876, -9.225, -12.0627, 0.82748, 0.19591, -0.37396, -0.028476, -3.9911, -0.5769, -1.3719, 1.3744, -0.50025, 0.37372, 0.6479, -1.7693, 0.21193, -0.029328, 0.59746, -1.3778, -0.047855, -0.21699, 1.978, 0.39928, -1.0104, 0.39197, -0.76544, -0.4659, -1.0831, 0.47053, -0.06353, -0.23419, 0.96825, 0.39053, -0.12201, -0.85443, -1.8561, 0.71833, -1.5495, -0.75094, 2.9062, -1.4499, -0.33863, 0.19249, 0.27673, -0.66837, -0.63119, 0.37188, -1.64, 1.9244, -0.34498, 1.4222, -0.64347, -1.2637
DataItem60, -10.5614, -9.7953, -8.6981, -10.9785, -10.3191, -9.0023, -9.9564, -7.9693, -9.5914, -10.0236, -9.6836, -7.0593, -11.0679, -9.9557, -10.2978, -9.9389, -11.6346, -9.3349, -10.8227, -10.8731, -10.2149, -9.9563, -11.4138, -9.7459, -10.9363, -10.4706, -10.1163, -9.9134, -11.3861, -9.109, -9.4657, -11.5124, -10.0624, -7.907, -9.7892, -12.0062, -7.6452, -10.438, -9.2205, -8.0656, -9.4443, -10.6241, -9.3397, -10.7256, -9.0984, -10.6155, -8.1165, -8.968, -9.5182, -8.6362, -8.3424, -10.1964, -9.2645, -10.3752, -10.6298, -9.8833, -11.9442, -9.4278, -9.6432, -11.3867, -9.2418, -12.3164, -8.4845, -9.8336, -11.1279, -9.9088, -10.1407, -10.6923, -10.7085, -9.6946, -9.2949, -10.61, -10.0034, -8.5419, -9.6175, -9.4659, -11.7801, -11.6465, -10.8252, -10.6233, -10.2847, -8.1901, -9.8628, -11.1204, -8.9189, -10.7651, -9.1256, -10.3469, -10.1637, -10.0704, -10.3425, -9.8992, -11.7356, -10.3447, -8.4107, -9.317, -10.2429, -11.0909, -10.3236, -8.356, 0.15196, -1.1932, -2.0612, -1.2394, -0.091371, -0.39368, 1.2735, -2.1199, 1.6007, -0.9597, -0.17959, 0.66031, -0.69013, 0.28116, -1.6356, -0.99725, 0.60033, -0.070948, 0.87814, 2.2623, 2.0331, 0.15334, -0.24304, -1.5062, 0.85983, -0.43167, -1.6915, 0.44984, -0.51386, -0.90808, -0.36484, -0.94157, -0.26684, 0.60195, 0.93545, 1.4712, 2.6367, -0.16043, 0.52073, 0.71276, -1.491, -0.23574, 1.3851, -0.43522, -1.2042, 0.69184, -0.49358, 0.92251, -0.37637, -1.6046
DataItem61, 10.0703, 10.1666, 10.0454, 10.6933, 10.5287, 12.7368, 11.4121, 9.9407, 10.5949, 8.9283, 8.138, 12.3174, 10.5245, 8.4955, 11.4401, 9.9687, 8.765, 10.1944, 10.0742, 9.8985, 10.3777, 8.8587, 10.7525, 10.0697, 11.2926, 9.2512, 9.3128, 10.5966, 9.0316, 9.9993, 9.2034, 9.1094, 10.2866, 10.8528, 10.0356, 9.652, 9.4614, 9.609, 5.5482, 9.0277, 9.4561, 9.7261, 10.156, 7.3599, 9.4054, 10.0854, 9.5241, 10.2297, 11.0365, 8.4487, 9.3724, 9.3329, 10.1865, 9.7721, 9.7697, 11.3963, 8.725, 8.8288, 10.2868, 9.9102, 10.5254, 9.7943, 9.8963, 10.1775, 10.1593, 9.9129, 10.0556, 8.3658, 9.6126, 9.8935, 8.5252, 10.2522, 8.9448, 7.6103, 11.8778, 10.0515, 9.6546, 10.6104, 8.6862, 9.7626, 9.5252, 10.2575, 10.4538, 10.1929, 9.9418, 10.3318, 9.5395, 9.6108, 8.4232, 9.8902, 9.9643, 7.974, 10.6593, 10.4683, 11.1079, 10.8286, 11.0032, 8.5119, 10.2328, 9.4118, -0.12021, 1.4843, -0.73717, -0.20527, -0.85152, -0.90851, 0.48303, 0.50112, -0.58603, -1.3677, 0.24629, 2.1385, 0.54817, 0.1587, 0.2363, -1.0429, -0.092837, 0.18322, -1.0678, -1.121, -0.22723, 0.38397, 0.49486, -0.26264, 0.54319, 1.5611, 0.11356, -0.10066, -1.91, 2.1635, 0.168, -0.27854, 0.77592, 0.53742, -0.9825, 0.4979, -1.1868, 2.199, -0.85322, -1.2851, 0.94881, -0.64009, -0.95687, -0.5178, -0.35987, -0.71983, 0.86752, 1.4832, -0.030238, -0.74886
DataItem62, -0.89365, -1.0019, 0.083205, 0.42476, -0.22202, -1.8764, -1.4035, -1.5993, 1.2963, -1.2551, -1.1288, -1.7311, 1.1514, -0.64818, 1.1801, -0.11294, 0.15886, -1.1403, 0.296, 0.77598, 0.47625, 0.7155, 0.19863, 0.0054451, -1.1076, -0.11847, -1.7174, -0.12437, -0.9405, 0.53813, 2.9428, 2.0914, 0.51954, -0.037884, 0.76325, 1.3202, -0.34974, -2.0307, -0.45796, 0.47441, -0.55247, 0.42072, 0.79905, 0.041674, 0.87053, -0.65627, 0.045374, 0.79687, 0.78499, 0.20266, -0.99641, 0.26878, 0.52203, 0.056551, 1.1132, 0.43681, -0.12715, -0.047407, 1.3326, 0.5031, 0.76903, 0.03764, -0.17234, 0.55893, -1.037, -0.77656, -1.209, 0.065528, -0.080532, 2.0399, 0.7349, -1.723, -0.71038, 1.0721, -0.080283, -0.53094, -0.44841, 0.05388, -1.864, -0.94289, -1.4859, 2.1827, 0.53157, 0.05523, -0.75556, -0.33409, -2.3225, 0.75902, -0.36977, 0.94852, -1.1127, -1.5051, -0.57559, -1.3921, -0.42605, -0.91723, -0.39649, 0.23398, -0.4765, -1.5637, -0.54402, 2.2697, 0.68994, -0.25379, 0.12631, 0.22939, -0.23935, -1.1273, 0.91512, -0.75339, -0.10646, 0.45066, 1.2383, 0.98422, 1.0113, 1.4768, -0.51508, -0.78301, 0.33799, 0.3716, 1.429, -2.8219, -0.28982, 0.58556, 0.29863, -2.1916, -0.85553, 0.89014, 1.9895, 0.72635, 1.0256, 2.3485, -0.06422, -0.42983, -0.0080684, 1.3586, -0.89122, 0.63053, 0.87824, -1.3212, 0.28555, -1.5439, -0.93227, 0.5857, 0.28786, -1.3845, 0.95613, -0.60996, -0.2939, 0.26186
DataItem63, -10.8251, -9.4148, -11.2187, -9.6143, -9.7262, -11.5568, -8.6906, -8.1007, -11.5318, -10.5634, -9.0672, -11.2188, -9.8933, -8.2657, -10.8532, -9.9275, -10.4309, -10.3425, -10.9822, -10.1016, -10.9068, -9.1563, -9.0816, -11.3569, -10.6459, -8.3049, -9.9585, -10.1559, -9.7955, -9.7326, -9.316, -11.4671, -10.0059, -10.4415, -9.3359, -11.6465, -10.4592, -9.4256, -12.0574, -10.7118, -8.5861, -10.5328, -8.6943, -10.7573, -11.401, -11.5999, -10.2311, -11.6087, -9.6204, -9.1609, -9.9223, -10.2968, -9.3964, -11.7831, -10.0193, -10.205, -10.9976, -11.144, -10.1014, -9.9324, -10.0868, -10.9103, -9.8453, -10.1404, -8.6421, -9.8643, -10.2234, -10.6519, -11.7421, -10.1804, -11.3695, -10.0174, -10.8659, -9.976, -9.381, -7.546, -7.5039, -10.1866, -10.2811, -10.0776, -10.3772, -9.8102, -10.5382, -10.3722, -10.6733, -11.5544, -9.2362, -10.6387, -11.754, -9.3489, -11.7299, -9.8713, -8.7672, -12.0601, -11.1634, -8.7648, -9.3135, -10.3175, -9.9315, -10.0119, 0.13533, 0.24292, 0.89436, -0.74984, 0.222, 0.81115, -1.1118, 0.32386, 1.2534, 2.7375, 0.60897, -1.1395, -0.5274, -1.4846, 0.24119, -1.2485, -0.79699, -0.51261, -0.82553, 0.80917, 0.20838, -1.7401, -0.39413, -0.46907, -1.8825, -0.32711, 1.8748, 1.1876, 0.39729, -0.80743, -1.3281, 0.54506, 0.47193, -0.38944, 0.31446, -0.26299, -1.188, 0.90528, 1.316, -0.095443, -0.47324, 0.66637, -0.52097, -1.3775, 0.33844, 1.2823, 1.3092, 1.0399, 0.62961, 0.54316
DataItem64, 8.4126, 10.3581, 10.2535, 10.0049, 9.9502, 10.3931, 9.9229, 9.3024, 11.5839, 9.176, 9.4261, 10.028, 9.3365, 10.994, 10.2079, 9.203, 8.8264, 10.0586, 8.6812, 12.9368, 7.9941, 12.6257, 9.8899, 11.8417, 10.1578, 11.3273, 11.2423, 10.1052, 10.2322, 11.7387, 11.1503, 9.0429, 11.4895, 10.0861, 9.0911, 11.7438, 8.7001, 10.414, 9.7438, 9.3929, 12.4285, 9.5804, 9.8274, 10.3375, 9.0751, 10.3155, 11.0388, 10.545, 10.0277, 9.1847, 11.0614, 10.9438, 10.4289, 11.6358, 10.2271, 8.8086, 11.5127, 8.4746, 9.9445, 9.4861, 10.8973, 10.5597, 10.6056, 9.387, 10.9089, 10.0821, 9.972, 11.2717, 12.07, 10.7302, 9.3405, 10.5842, 8.5752, 10.4884, 8.7888, 10.4667, 8.8953, 11.122, 9.4954, 11.2063, 10.5173, 8.849, 9.8759, 9.1023, 8.053, 10.3359, 9.201, 10.4054, 10.6863, 7.2956, 9.9356, 10.8571, 10.2672, 9.9882, 8.6532, 9.8728, 10.5136, 9.4886, 9.0428, 9.0141, -0.21612, -1.0001, -2.5714, -0.18036, 0.71419, -0.34027, -0.2777, 0.44788, -0.9913, -1.5383, -1.2712, 0.74867, -1.5809, -2.1393, 0.48141, 1.9099, 0.13675, -0.69194, -0.50071, 0.18284, 0.07538, -1.7359, 0.0077159, -0.34275, -0.92229, -0.26184, -1.0242, 0.52612, 0.16865, -1.0926, 0.54, 0.52192, -0.7609, -0.20163, -0.44545, 0.050889, 0.1665, -2.4697, 1.5602, 0.16108, 0.59604, 1.2013, 0.064644, 0.95953, -0.34241, 1.1406, 1.1276, 1.1029, 1.4221, 0.047746
DataItem65, -0.4599, -1.551, -0.6971, -0.74709, 0.93358, -0.96896, -1.2543, -0.14234, -1.0624, -0.61745, 0.87867, -1.8683, 1.5618, 0.80816, -1.1112, -0.31725, -0.28601, 0.78527, -1.0748, 0.45589, 1.2069, 1.0435, -0.76203, 0.85955, 1.7499, -0.85166, 1.3536, -1.0901, -0.31052, 0.45745, -0.45693, 1.4339, 0.91055, -1.0384, -1.2581, -1.0843, -0.82381, -1.6293, -0.85509, 1.4276, -0.66629, -0.044477, 0.22738, 0.091387, -1.5668, -1.0844, -0.13435, -0.11933, -0.39266, 0.94137, 0.27205, -1.1772, -1.2768, -1.0677, -0.18195, -0.32499, 0.30507, 0.83804, -1.108, 0.59155, 0.98975, 1.3395, 0.72726, 0.12352, -1.2159, 0.84915, 0.27859, 3.0478, 0.44612, -1.2942, -0.2709, -1.1351, 0.088702, -2.2483, 0.59717, -0.36737, -1.1805, -0.15776, -1.0224, 0.74816, -0.45681, 0.72624, -0.64203, 1.8737, 1.4707, -1.2174, 0.094585, 0.38928, 0.75594, -1.6593, -1.5451, -0.81682, -1.1275, -0.96155, 0.98057, -2.4757, 0.79297, -0.099073, -0.65807, -0.037814, -1.2613, 0.093416, 1.0815, 0.58129, -0.069556, -0.35968, -2.3829, 0.73192, 1.3305, -0.0020177, -0.98021, 1.5117, -1.5054, 0.552, 1.3447, 1.8439, -0.25168, -0.07631, -0.6199, -0.87011, 0.839, -0.74291, 1.0525, -1.655, 0.698, 1.6553, 0.17911, -0.08398, -0.056824, -0.18611, 0.82585, -2.4747, 0.84536, 0.09974, 0.96952, -1.0116, 1.3314, 0.53096, -0.51999, 0.70885, -0.78412, 0.16947, -0.071888, 1.3007, 0.40212, 0.59643, 1.121, 0.3524, -0.41792, -0.38172
DataItem66, -11.6527, -10.076, -8.05, -9.4292, -8.3827, -10.119, -9.3492, -11.5436, -9.8699, -11.2461, -10.9101, -9.5202, -9.7598, -10.4296, -9.9878, -10.3101, -11.7333, -9.601, -10.4563, -10.7691, -13.064, -9.9002, -11.0881, -9.6454, -9.7815, -10.0801, -9.1332, -11.1455, -11.3016, -11.9991, -10.501, -11.4719, -9.865, -9.2806, -9.2621, -10.6823, -11.1814, -8.5844, -8.7059, -10.693, -7.6044, -8.9405, -9.83, -9.9474, -10.093, -11.3955, -9.9895, -10.5591, -9.2175, -11.2639, -9.4697, -8.6569, -12.2564, -10.09, -8.5993, -10.1396, -9.0671, -10.7282, -10.2032, -11.3786, -9.6583, -9.9459, -10.8933, -8.9294, -10.6642, -9.1181, -10.1654, -11.104, -10.3079, -10.4081, -9.8343, -9.1625, -10.3043, -10.1022, -9.5925, -11.4549, -9.5167, -10.1131, -9.5566, -10.1479, -9.6426, -9.083, -11.234, -8.1168, -9.9781, -10.1908, -9.52, -9.1793, -8.293, -9.9974, -10.428, -9.8478, -9.6008, -8.8217, -9.867, -9.5212, -9.4501, -10.0883, -10.5952, -9.7255, -0.62539, -0.89878, 1.9265, 1.4708, 1.8868, 1.0149, -0.32465, -1.5442, 0.68483, -0.40247, 0.4478, -0.75945, -0.54416, -1.6062, -1.3898, -0.76065, 0.35026, 1.6893, -0.18797, -0.45654, 0.44752, -1.4431, -1.1039, -1.4626, 1.8992, -1.3534, 0.016975, 0.34701, 1.1942, 1.5248, -1.2597, -0.54671, 0.86911, -0.54274, 0.57938, 0.67127, -0.72311, -1.4152, -1.0703, -1.8992, 0.50599, -0.87091, -0.42901, -1.2273, -0.12521, 0.082522, -0.5775, 1.0743, -0.44067, 0.50742
DataItem67, 9.4688, 8.6149, 9.0809, 8.4575, 9.346, 9.7757, 12.6713, 8.6474, 10.4363, 11.1751, 9.3053, 9.0061, 10.4737, 10.4608, 7.6583, 9.5324, 9.675, 7.6672, 10.5281, 9.8739, 8.2048, 10.0362, 10.9176, 9.3554, 10.698, 9.4199, 9.3686, 9.5186, 10.8736, 12.0237, 9.9097, 9.8273, 9.5955, 10.6738, 10.8186, 9.2197, 8.4037, 9.91, 9.95, 10.186, 9.2179, 10.9261, 9.5639, 10.0732, 7.7706, 9.3688, 10.0732, 11.0797, 10.1992, 9.5188, 9.4469, 9.6586, 8.2344, 8.5185, 11.8801, 8.9353, 10.7293, 12.4062, 7.448, 9.8792, 9.8395, 9.1846, 8.0898, 9.8282, 8.9061, 11.7362, 9.1252, 9.8151, 8.8234, 8.8955, 9.9329, 8.9673, 9.4403, 9.6663, 10.2194, 9.4718, 9.5171, 11.1179, 9.291, 9.2881, 8.8665, 10.1809, 8.9139, 10.6072, 8.9341, 9.2904, 10.2188, 8.1715, 9.038, 9.2324, 8.5723, 10.2803, 9.2159, 9.9575, 9.0498, 9.7878, 11.8347, 8.692, 9.7558, 8.2917, -0.79851, -0.59075, -0.95528, -1.2857, 1.9222, -0.2652, -1.2426, -0.55066, -0.24602, -0.60428, -0.29913, -0.01522, 0.37397, 1.454, 1.5513, 0.30715, 0.58947, -0.39753, -0.97255, -0.40703, 1.8021, 0.21043, -0.20161, -0.14201, -0.092052, 0.21842, -0.83367, 0.92014, 0.71189, 0.91185, -1.5281, -0.11919, -0.56511, 0.4228, 0.6667, -0.46275, 1.871, -0.73708, -1.8594, -0.29769, 2.846, -0.33162, 0.15032, -1.3367, -1.5089, -0.40845, 0.37321, 0.10995, -0.39509, 0.69225
DataItem68, 11.3473, 11.3538, 8.9346, 10.3412, 7.9916, 10.7622, 8.127, 8.2756, 10.9015, 9.7414, 10.6053, 10.9642, 12.1457, 8.0854, 9.3272, 10.0193, 11.5362, 9.6716, 9.316, 9.3277, 9.2777, 8.5697, 10.5978, 9.5107, 9.5465, 8.9431, 9.6806, 10.1935, 10.4105, 10.8112, 9.1544, 12.1086, 10.5503, 10.0318, 10.3009, 9.6617, 9.2951, 11.3792, 10.0972, 10.2578, 8.9554, 8.907, 10.5644, 9.7287, 8.3339, 10.2997, 7.6032, 9.4966, 9.5845, 11.559, 8.5962, 8.6131, 9.1323, 9.5678, 11.2601, 8.9249, 9.728, 9.5459, 10.5741, 9.0243, 8.3878, 8.9357, 10.2724, 9.6966, 8.904, 10.8017, 9.6093, 9.7759, 10.2969, 7.6287, 9.2434, 10.0703, 8.9916, 9.8773, 9.9069, 10.5219, 10.3147, 9.4941, 9.3856, 8.8828, 8.7407, 10.0967, 11.0959, 11.7271, 10.0589, 10.9862, 8.7901, 9.1762, 8.9902, 10.7299, 9.5609, 9.1846, 9.7036, 11.1374, 8.8097, 9.7413, 8.0624, 10.5609, 8.2938, 8.0413, 0.39975, -0.9334, -0.56146, 1.1134, -0.37406, -2.046, -0.53992, -0.74464, -1.3863, -0.53934, 0.55967, -0.48845, 0.49187, -1.3866, -1.1477, -1.2112, 0.81595, 0.10307, -0.38109, -1.049, -0.013474, 1.4849, -0.024919, -1.249, 0.52887, -0.46672, -2.0826, -1.2619, -0.58527, 0.11769, 0.70656, -0.79483, 0.8813, 0.054619, 0.15039, 2.0341, 0.54048, 0.34678, 1.0296, 0.29009, 0.47865, 0.83869, -1.7839, 0.11218, 1.4869, 0.77842, -0.81781, -1.117, -0.076871, -0.73645
DataItem69, -11.2868, -11.8543, -10.7846, -11.0099, -10.5312, -9.8505, -8.8288, -8.951, -9.0666, -10.0706, -9.6403, -12.2765, -10.7093, -10.5003, -8.8187, -9.3671, -9.1701, -10.7414, -11.087, -8.5175, -11.0926, -9.0145, -8.1026, -11.6501, -8.8899, -10.8216, -9.5531, -12.3135, -10.8422, -10.0664, -9.5161, -10.1221, -8.8826, -10.9755, -10.1439, -10.2564, -10.1415, -12.4253, -10.4749, -11.2956, -9.2933, -9.6502, -9.6752, -11.819, -11.2809, -10.4008, -10.2596, -9.6589, -10.2106, -10.3075, -12.0965, -9.576, -9.8531, -8.4923, -8.7112, -9.5411, -10.7351, -10.7363, -9.2697, -8.4796, -9.1316, -10.6483, -8.9437, -9.6286, -10.1018, -10.3511, -10.1666, -11.0173, -10.4847, -11.863, -9.6946, -10.0068, -10.987, -11.0905, -9.8265, -8.8168, -10.2319, -11.0413, -12.7354, -9.9262, -10.0269, -9.9866, -10.6409, -10.929, -8.7817, -10.9784, -11.0763, -11.1016, -9.0288, -10.3465, -10.0886, -10.8548, -11.5539, -7.8329, -9.0886, -10.3291, -9.1922, -9.8648, -10.6818, -10.9234, -0.012744, -0.479, -0.77966, 0.99627, -0.18378, -0.75093, -0.3127, 1.8564, -0.90112, -0.64033, -0.31495, -0.57784, -0.96329, -0.72304, -0.83295, -1.0587, 0.21885, 1.0445, 1.501, 0.44528, -0.26269, 0.24997, -1.533, 0.83514, 0.21958, -1.3022, -0.3411, 1.4049, 1.2753, -0.72271, 2.4935, 0.83959, 1.2837, -0.30294, -0.51565, 0.72802, -0.83353, 0.32526, 0.88925, -0.23808, -2.0248, 1.1189, -0.81811, -0.35744, 0.58094, -0.24179, -0.0086275, 0.88167, 0.3063, -1.0947
DataItem70, 9.8277, 10.2002, 9.5813, 11.6615, 9.9826, 9.6272, 10.0434, 9.5459, 10.9445, 10.6742, 10.453, 8.9319, 10.3695, 11.042, 9.6355, 11.6356, 10.7463, 10.6382, 9.8993, 9.9925, 8.9385, 9.5944, 8.2649, 11.2235, 8.8024, 10.7609, 8.8103, 11.8216, 10.9802, 10.7388, 12.0517, 9.7116, 10.4049, 10.1558, 10.5676, 8.3527, 10.8665, 9.6431, 9.3264, 9.842, 8.9583, 10.2494, 9.7012, 10.1651, 10.8476, 9.8508, 11.2453, 10.9418, 11.1255, 9.0695, 9.3336, 10.0685, 9.9635, 10.8494, 8.197, 10.6295, 9.1711, 9.671, 8.8828, 10.8238, 9.053, 10.6643, 10.313, 10.7659, 9.2863, 9.4507, 9.0192, 10.258, 8.9796, 10.4433, 8.7165, 11.4379, 9.2853, 11.2474, 8.9138, 12.249, 10.3075, 9.776, 11.3306, 9.2492, 9.503, 9.5252, 9.8809, 9.3773, 9.0308, 10.2983, 10.0915, 11.171, 10.0232, 9.592, 11.2611, 10.6836, 10.2032, 10.3763, 8.962, 10.7716, 10.4534, 8.7088, 8.9964, 9.0925, 0.14946, -2.0709, 0.082169, -0.92445, 0.1287, 0.34171, 1.0361, -0.09087, -0.30067, 1.2819, -0.7212, 0.59158, 0.90337, 2.146, -0.94942, -0.55059, -1.6293, 0.6371, -0.64868, 0.96503, 0.46635, 0.64279, 0.77084, -0.99218, 0.25843, -1.3378, -0.89876, -0.38125, -0.62837, 2.1119, -0.6892, -0.57626, -0.87875, -2.936, 1.207, -1.5743, 0.32493, -1.5578, -0.59937, 0.10532, 0.29096, -0.070438, -0.1712, 1.062, 0.7627, 0.11845, -1.4674, 1.1394, -0.90416, 0.17284
DataItem71, 11.8004, 10.9439, 10.8338, 9.0642, 8.7908, 9.98, 10.4572, 10.9253, 9.4645, 8.4127, 10.5371, 11.1866, 8.5204, 9.3425, 11.7794, 9.2536, 8.0329, 9.8461, 9.29, 11.2657, 9.5387, 8.9996, 8.751, 9.5596, 8.2527, 11.6573, 8.6138, 11.3914, 11.6797, 8.2286, 10.0876, 9.3202, 9.7798, 9.3056, 8.7869, 9.623, 9.9897, 11.0303, 10.773, 10.0748, 8.699, 9.0892, 10.4909, 9.3813, 12.0181, 10.4774, 8.9308, 10.2976, 10.2519, 10.303, 9.6957, 9.4654, 10.0345, 10.5889, 10.6742, 9.4805, 10.3328, 10.2132, 9.6904, 8.5457, 8.797, 9.4609, 10.9911, 10.7949, 9.5035, 9.2571, 10.6762, 11.2389, 8.77, 9.8976, 8.7937, 8.4175, 9.4706, 9.441, 8.9237, 10.1333, 10.4477, 10.2708, 8.3417, 8.6324, 10.3812, 10.5348, 10.7555, 9.0763, 11.3165, 9.5694, 9.8367, 10.9053, 10.6368, 10.6255, 7.703, 9.9962, 10.9854, 10.1969, 11.7695, 11.8692, 11.4281, 10.4254, 12.1008, 8.9934, 1.3467, -0.88565, 1.4831, -0.61545, 0.035149, -1.1324, -0.91302, -1.1069, -0.069157, -0.58889, -1.5487, 0.34965, -1.3347, -0.12734, -0.85407, -1.1343, -1.7295, -0.94247, -0.29534, 0.86833, 0.047549, 2.0534, 0.12033, 0.33753, 0.12107, -0.51641, 1.458, -0.4743, -0.2684, 0.68231, 0.55679, 0.17521, 0.89561, -0.18335, 1.535, 0.12454, 0.020483, 0.36843, 0.78562, 0.012296, 0.58936, 0.51023, -1.5841, -0.77358, -1.5373, 0.5152, -0.94105, -0.54335, 0.19696, 0.77254
