, SignalFeature1_D2, SignalFeature2_D2, SignalFeature3_D2, SignalFeature4_D2, SignalFeature5_D2, SignalFeature6_D2, SignalFeature7_D2, SignalFeature8_D2, SignalFeature9_D2, SignalFeature10_D2, SignalFeature11_D2, SignalFeature12_D2, SignalFeature13_D2, SignalFeature14_D2, SignalFeature15_D2, SignalFeature16_D2, SignalFeature17_D2, SignalFeature18_D2, SignalFeature19_D2, SignalFeature20_D2, SignalFeature21_D2, SignalFeature22_D2, SignalFeature23_D2, SignalFeature24_D2, SignalFeature25_D2, SignalFeature26_D2, SignalFeature27_D2, SignalFeature28_D2, SignalFeature29_D2, SignalFeature30_D2, SignalFeature31_D2, SignalFeature32_D2, SignalFeature33_D2, SignalFeature34_D2, SignalFeature35_D2, SignalFeature36_D2, SignalFeature37_D2, SignalFeature38_D2, SignalFeature39_D2, SignalFeature40_D2, SignalFeature41_D2, SignalFeature42_D2, SignalFeature43_D2, SignalFeature44_D2, SignalFeature45_D2, SignalFeature46_D2, SignalFeature47_D2, SignalFeature48_D2, SignalFeature49_D2, SignalFeature50_D2, SignalFeature51_D2, SignalFeature52_D2, SignalFeature53_D2, SignalFeature54_D2, SignalFeature55_D2, SignalFeature56_D2, SignalFeature57_D2, SignalFeature58_D2, SignalFeature59_D2, SignalFeature60_D2, SignalFeature61_D2, SignalFeature62_D2, SignalFeature63_D2, SignalFeature64_D2, SignalFeature65_D2, SignalFeature66_D2, SignalFeature67_D2, SignalFeature68_D2, SignalFeature69_D2, SignalFeature70_D2, SignalFeature71_D2, SignalFeature72_D2, SignalFeature73_D2, SignalFeature74_D2, SignalFeature75_D2, SignalFeature76_D2, SignalFeature77_D2, SignalFeature78_D2, SignalFeature79_D2, SignalFeature80_D2, SignalFeature81_D2, SignalFeature82_D2, SignalFeature83_D2, SignalFeature84_D2, SignalFeature85_D2, SignalFeature86_D2, SignalFeature87_D2, SignalFeature88_D2, SignalFeature89_D2, SignalFeature90_D2, SignalFeature91_D2, SignalFeature92_D2, SignalFeature93_D2, SignalFeature94_D2, SignalFeature95_D2, SignalFeature96_D2, SignalFeature97_D2, SignalFeature98_D2, SignalFeature99_D2, SignalFeature100_D2, NoiseFeature1_D2, NoiseFeature2_D2, NoiseFeature3_D2, NoiseFeature4_D2, NoiseFeature5_D2, NoiseFeature6_D2, NoiseFeature7_D2, NoiseFeature8_D2, NoiseFeature9_D2, NoiseFeature10_D2, NoiseFeature11_D2, NoiseFeature12_D2, NoiseFeature13_D2, NoiseFeature14_D2, NoiseFeature15_D2, NoiseFeature16_D2, NoiseFeature17_D2, NoiseFeature18_D2, NoiseFeature19_D2, NoiseFeature20_D2, NoiseFeature21_D2, NoiseFeature22_D2, NoiseFeature23_D2, NoiseFeature24_D2, NoiseFeature25_D2, NoiseFeature26_D2, NoiseFeature27_D2, NoiseFeature28_D2, NoiseFeature29_D2, NoiseFeature30_D2, NoiseFeature31_D2, NoiseFeature32_D2, NoiseFeature33_D2, NoiseFeature34_D2, NoiseFeature35_D2, NoiseFeature36_D2, NoiseFeature37_D2, NoiseFeature38_D2, NoiseFeature39_D2, NoiseFeature40_D2, NoiseFeature41_D2, NoiseFeature42_D2, NoiseFeature43_D2, NoiseFeature44_D2, NoiseFeature45_D2, NoiseFeature46_D2, NoiseFeature47_D2, NoiseFeature48_D2, NoiseFeature49_D2, NoiseFeature50_D2
DataItem56, 11.2999, 9.0667, 8.0124, 10.975, 11.0561, 9.1043, 9.1066, 10.5493, 9.6667, 8.7716, 10.9581, 9.3939, 11.879, 9.2434, 10.312, 10.4594, 8.088, 9.5328, 10.0501, 9.2222, 9.3775, 9.1911, 9.1468, 9.1207, 8.868, 11.9956, 11.3524, 7.6876, 10.6966, 7.4641, 9.1341, 8.7393, 9.7942, 11.5088, 9.9809, 7.8242, 9.3297, 9.4542, 11.2409, 9.9991, 9.1027, 11.3762, 8.2668, 10.0593, 10.4746, 8.9097, 9.2044, 9.6543, 9.8375, 8.7308, 10.2984, 10.2788, 8.2388, 9.8933, 10.3474, 10.3783, 10.4951, 10.4557, 9.5458, 8.8406, 10.8875, 10.1491, 9.9778, 9.0333, 9.5428, 9.6462, 10.0877, 10.994, 11.0822, 11.4438, 7.0437, 9.6975, 9.3574, 8.9043, 9.6942, 8.8421, 9.0173, 11.3428, 9.0905, 9.2126, 9.9104, 10.2284, 10.2073, 10.401, 10.0521, 11.8547, 10.2402, 10.3858, 12.0744, 10.5756, 9.2896, 11.1772, 10.1745, 10.9295, 10.4528, 9.1434, 10.7428, 9.4276, 10.674, 8.5552, 0.24675, -0.60236, -0.68072, 1.2249, -0.48328, -0.039399, 0.053981, 0.40533, -1.2915, 0.56935, -1.3241, 0.75542, 0.91125, 1.5521, -0.51819, 0.075552, -0.61291, -0.26383, 0.10546, -0.2876, 0.43311, 0.69207, -0.16524, 0.81642, 0.45189, 0.085622, -0.80703, 0.63352, -1.0496, -0.49815, -0.16911, 1.4026, -0.13081, -0.60225, -0.067046, -0.6705, 0.4289, 0.25678, -2.2628, 1.164, -0.56937, -0.60092, -1.1669, -0.43821, -0.97185, -0.36537, -1.1003, 0.12396, -1.941, 0.28908
DataItem57, -10.913, -9.4462, -11.71, -11.0911, -11.3695, -12.0156, -7.0379, -10.3613, -10.5047, -10.3653, -9.7075, -8.9023, -8.5098, -11.5061, -11.2544, -9.5574, -10.6233, -11.229, -9.384, -9.8133, -10.7762, -9.2383, -9.9651, -7.928, -9.3023, -10.1469, -10.4262, -10.2558, -8.6442, -9.2824, -10.6038, -10.1875, -11.389, -8.2227, -10.2075, -10.8037, -8.9145, -8.8661, -12.6668, -9.5979, -9.5303, -9.5563, -10.1946, -9.8606, -10.1837, -9.8449, -10.0902, -9.0846, -10.6396, -9.0661, -9.4308, -8.2855, -9.6042, -9.3517, -11.2278, -7.2327, -11.88, -10.6621, -10.9395, -9.6582, -10.0854, -9.3461, -11.0109, -10.0912, -11.5971, -9.8135, -9.5375, -10.2426, -10.049, -9.6664, -9.8841, -9.9296, -9.4444, -8.9638, -9.1623, -9.807, -9.3525, -8.748, -9.5263, -9.4339, -10.7596, -9.6154, -9.5077, -10.4125, -9.7291, -9.7989, -11.4151, -9.2303, -11.413, -10.1854, -11.0016, -10.2125, -10.0907, -9.3239, -9.7717, -8.544, -9.6856, -11.0265, -9.4965, -9.1035, 0.04742, -0.4444, -0.088607, 0.26414, 0.81373, -3.108, -1.0627, -0.964, -2.0116, 1.2081, -0.19866, 0.94642, -0.34355, 1.1826, -0.21876, 0.23997, 0.42844, -0.089404, 0.39289, 0.17151, 0.19237, 0.21742, -0.42834, -0.42152, 1.2134, 0.066784, 0.36238, -0.19031, 0.44475, 2.7297, 0.5283, -1.2935, 2.6744, -1.2752, -1.5505, 0.51258, 0.76298, 0.55091, -0.040521, 0.944, 0.13071, 0.49014, -0.6244, 0.3446, 0.28046, -0.17456, 1.1772, -1.6716, 0.06076, -0.38889
DataItem58, -11.2477, -9.2583, -12.2411, -9.7993, -9.6876, -9.4478, -8.8852, -9.8769, -9.7439, -8.9929, -9.2883, -10.769, -10.7419, -11.054, -8.9515, -9.663, -9.9432, -11.0639, -11.0428, -8.7002, -7.1391, -9.388, -11.8464, -11.8046, -10.232, -10.2449, -10.5902, -11.8907, -8.4102, -8.5782, -11.11, -10.3352, -8.7695, -10.08, -9.3945, -10.0765, -9.5416, -9.6551, -9.3783, -12.4009, -9.6556, -9.8861, -10.8085, -11.4091, -11.1445, -11.6385, -9.1598, -10.2046, -9.1031, -8.7716, -8.6498, -10.4536, -10.2848, -9.4159, -8.5097, -7.6261, -10.9694, -11.3687, -10.8368, -10.3658, -10.2416, -9.9807, -11.3049, -8.8191, -8.4995, -9.9159, -9.8875, -8.1519, -8.3458, -11.157, -9.3435, -8.2293, -9.968, -11.2429, -10.1787, -9.801, -10.2798, -11.5436, -10.9588, -10.1897, -10.8269, -9.15, -9.7989, -9.7869, -9.8295, -10.6755, -10.0984, -8.614, -8.0381, -9.8852, -10.1087, -9.8936, -11.5402, -10.9559, -12.4639, -9.3857, -11.0118, -9.7471, -8.037, -11.4916, -1.1549, -0.64782, -0.11063, -1.0536, 0.19256, -0.097423, -0.28677, 0.97164, 1.5085, -1.5105, -2.4348, 1.0247, -1.6755, 0.56527, 0.78954, -0.26894, -0.81172, 0.78491, 0.64083, -1.5556, 0.68089, -0.19735, -0.61245, -0.87119, -2.2749, 0.65164, 0.45519, -0.10821, 1.9932, -0.9486, -0.36314, -0.55244, 1.1735, 2.2419, -1.4199, -1.1416, 0.39366, 0.39926, -2.295, 0.79775, -1.0269, 0.70188, 1.2722, -0.64208, -3.0488, 0.39011, 0.44429, 0.39031, 1.0529, -0.6339
DataItem59, 9.9983, 9.7473, 7.5528, 10.9504, 9.8273, 10.3839, 11.1228, 10.4442, 10.4048, 10.3797, 8.9492, 11.4447, 9.6912, 10.7375, 10.8011, 10.5614, 10.6827, 10.2185, 8.6909, 8.9207, 11.6503, 10.3576, 10.6368, 8.6972, 8.969, 10.3074, 10.1013, 9.8135, 9.3491, 9.3925, 10.1709, 11.6659, 10.8517, 9.6546, 11.3123, 12.5477, 10.6484, 10.0591, 11.0886, 10.2094, 8.6434, 10.8956, 11.2368, 10.5756, 10.3101, 9.425, 9.7391, 9.7069, 9.7414, 10.2789, 11.2411, 6.7988, 8.7301, 8.5895, 9.8421, 10.6159, 9.5055, 10.2532, 9.1055, 10.1062, 8.1202, 10.8775, 10.1487, 9.075, 10.8217, 10.8153, 11.6896, 9.853, 9.6791, 9.7265, 11.4364, 11.3655, 9.1254, 9.9105, 7.9407, 10.2415, 10.2701, 10.2709, 10.9043, 10.5866, 9.3838, 10.3885, 9.6495, 8.0109, 8.2361, 10.0858, 8.7107, 10.4181, 11.5449, 11.5237, 10.6087, 8.8127, 9.3455, 10.5155, 10.8424, 9.7045, 9.132, 10.7158, 11.6216, 9.3552, 0.26644, -0.30515, -0.83031, 0.55932, 0.83742, -1.3106, -1.2227, -0.16856, -0.89317, 0.3, -0.26096, -1.2063, -1.4136, -0.6135, -0.54206, 0.71616, 0.55212, 0.27511, -3.0443, -1.9787, 0.62978, -0.9309, 0.77486, 0.65809, -0.90872, -0.45061, -1.3844, -0.48013, 2.44, 0.74221, -0.51338, 0.29452, -0.94923, 0.47826, -0.73458, 1.8456, -0.058889, -1.2631, -0.21369, 1.6657, -1.0249, -0.71394, -1.8742, -1.0417, -0.1021, 0.33026, -0.89757, -0.60295, 0.62003, 0.2079
DataItem60, 10.0066, 8.49, 10.7158, 8.4284, 8.9735, 9.6603, 8.8585, 9.7529, 9.0938, 8.754, 9.6318, 10.6244, 8.077, 9.9841, 10.5957, 9.9358, 9.3932, 9.2334, 9.1837, 10.7804, 9.57, 8.9431, 11.0347, 10.1041, 9.749, 12.4862, 10.7178, 8.9385, 9.2637, 10.7248, 9.4107, 11.0392, 11.0575, 9.3192, 8.9913, 9.8798, 10.3959, 9.5871, 8.9107, 10.1386, 8.5832, 10.4213, 10.7129, 11.238, 9.1664, 9.5482, 10.3748, 9.7027, 12.6761, 11.0151, 10.8613, 9.3505, 9.7534, 9.3727, 10.4638, 9.8257, 10.5666, 8.8711, 10.2961, 11.3447, 10.1823, 10.2017, 9.3857, 10.8104, 12.0525, 9.5418, 11.3827, 11.0481, 9.0189, 9.1527, 11.3839, 9.1915, 11.2881, 10.7568, 9.39, 10.5965, 8.5427, 10.8992, 9.981, 8.7497, 10.026, 9.432, 8.8046, 9.9527, 10.29, 8.9539, 8.1528, 10.9489, 9.7477, 10.1231, 9.9217, 11.2485, 10.6193, 10.4982, 9.7089, 10.3433, 8.1841, 10.9026, 10.1645, 9.8028, -0.9205, -1.1055, -0.4306, 0.85969, 0.64798, -1.3604, -1.0065, -1.5523, -1.4508, -0.99486, 0.14672, -0.89903, 0.32644, -0.12389, -0.43431, 0.3421, 0.29282, 2.19, -0.61981, 0.33896, -0.069962, 1.5288, 1.0858, -0.42809, -2.1466, 1.6106, 1.1518, 0.51478, 1.1626, -0.9445, 0.81146, -0.19146, -0.73962, 0.64061, 1.4626, 0.29943, -1.2095, 0.67315, -1.1988, -0.1365, 1.1525, 0.11922, -1.236, 0.52206, -0.67079, 0.16339, -0.2945, -2.1055, 0.13921, 0.69792
DataItem61, -11.4572, -10.4822, -11.1564, -11.9654, -10.7346, -9.5029, -8.412, -10.4957, -11.7974, -12.2955, -9.4114, -10.1846, -9.7726, -11.9385, -11.7452, -9.3819, -8.3954, -10.2921, -10.6948, -8.2314, -10.3339, -10.5446, -10.423, -9.5605, -10.6126, -9.6757, -9.3245, -9.3097, -10.301, -10.7608, -9.7171, -9.298, -8.7338, -10.2125, -8.1403, -11.7889, -9.874, -10.1107, -9.8293, -9.416, -10.8783, -10.1416, -11.5974, -10.4178, -11.2861, -9.898, -10.142, -10.6004, -9.8613, -9.4176, -10.434, -9.6172, -7.6128, -9.314, -9.6684, -8.6681, -10.4737, -8.83, -9.1715, -7.4069, -8.6414, -9.7568, -8.3317, -10.6702, -9.7883, -11.4837, -10.4061, -10.5418, -10.4912, -11.2685, -8.9429, -10.4247, -9.8451, -9.1905, -10.7418, -9.6611, -10.0802, -7.8888, -11.4556, -10.3563, -9.4633, -10.041, -8.7043, -11.4087, -9.6003, -10.2966, -11.631, -9.4527, -8.7242, -10.6067, -12.7497, -8.0794, -9.1526, -10.3106, -10.3466, -10.853, -11.1299, -9.9146, -11.1239, -10.0306, 1.3761, -1.5344, 0.83907, -1.4684, -1.5605, -0.65041, -0.19011, 0.89053, -1.2694, 0.13132, -2.7078, 0.22665, 0.30144, -0.94447, 1.5137, -0.13849, 0.49462, -2.0651, -0.54414, 0.37034, -0.0078844, -0.35441, 0.27855, 0.66166, -0.3486, -0.14457, 0.23644, 0.98364, -0.91828, 1.0139, -1.6086, -0.59908, -0.38404, -0.62407, -1.2018, 1.1863, 0.8607, 0.1611, 0.38853, 0.18609, -0.18249, -1.0066, -0.81421, -0.28359, 1.155, -0.041678, -1.3529, -1.1108, 1.4723, -1.5863
DataItem62, 0.59439, 0.75546, 1.7504, -1.3291, -1.6457, 0.63418, 0.19609, 0.10554, 1.1665, 0.37702, -1.0518, 2.137, 0.76651, 0.78625, -0.58305, -0.65653, -1.5412, 1.4815, -0.97889, 1.1887, 0.29596, 1.3951, -0.083685, -1.3862, -0.59523, 0.62758, 0.27422, -0.48853, -0.64012, 0.082003, 0.17812, -1.7202, 0.37147, 0.44201, 0.60998, 0.45171, -0.43565, 0.1329, -0.73584, -0.39714, -0.11531, 0.51721, -0.62654, -0.62126, -1.6118, 0.39309, 0.21559, -0.85133, 2.42, -0.57417, 0.58689, 1.6061, -1.5458, 1.0253, -0.048815, 0.64995, 0.11309, -0.22389, -0.71736, -0.55246, 0.63702, -0.12068, -1.2699, -1.9851, 0.82294, 1.0331, 1.6192, 0.42501, -1.56, 0.96469, 1.3705, -0.62721, -0.3596, 1.2107, -1.2392, 0.67487, 0.031266, 0.16572, -0.52666, 0.7146, 0.7128, -0.26322, 0.59415, 0.6228, -1.0085, 0.046703, 1.0601, -1.3688, 3.1085, -2.0496, -0.098617, 1.1014, -0.35706, 2.1671, -1.2151, -0.81832, 1.1149, 0.4284, 0.80087, -0.4391, 0.31257, 0.95367, 1.0452, -0.34057, 1.0942, -0.094328, -0.76904, -0.44786, 0.92769, 0.17755, -0.54005, -1.8719, -0.37863, 0.74703, 1.3489, -0.26088, 0.75158, -2.3959, -0.17212, 0.82422, 0.86654, -1.3789, 0.079246, -1.0639, -0.60041, -1.2194, 1.3474, 0.3334, -1.6971, -0.32337, -0.15428, -1.5465, -0.68094, 1.8172, 0.14572, -0.24465, -0.41376, 1.4589, -0.97752, 0.49641, -1.5464, -2.3778, 0.53419, -0.25996, 0.76989, 0.29484, 0.5026, -0.17791, -0.72965, -0.66819
DataItem63, 8.6838, 10.3637, 11.9437, 9.6116, 10.9523, 9.8118, 9.0117, 11.049, 9.4677, 9.1254, 11.4669, 10.5512, 9.8077, 10.0227, 9.7685, 9.1416, 7.745, 9.7701, 8.7235, 8.4722, 9.1032, 10.4766, 10.5869, 8.7865, 10.7311, 9.517, 10.0618, 11.2443, 10.7673, 11.0988, 9.5667, 9.7394, 9.8605, 9.6232, 8.8133, 11.396, 11.2279, 10.496, 11.0527, 11.5989, 9.6934, 9.7502, 9.8544, 10.5927, 10.5174, 11.3656, 8.615, 9.6453, 10.5161, 9.6456, 10.9281, 9.6353, 9.7747, 9.8353, 10.6868, 10.6206, 10.4834, 10.1597, 9.3522, 9.6045, 10.733, 9.7263, 11.0593, 10.3553, 10.5863, 9.0007, 7.5384, 10.3165, 9.911, 11.854, 8.5012, 10.2673, 10.8304, 8.5541, 7.955, 8.1167, 10.282, 9.4969, 9.7069, 9.2653, 9.3958, 10.5447, 10.2953, 10.6885, 8.7945, 11.0502, 9.7603, 9.6653, 9.1814, 9.8093, 8.8996, 10.7575, 9.5451, 11.2666, 9.5518, 10.7208, 10.9911, 9.2707, 10.3027, 10.4071, -0.98797, -0.24771, -0.13923, -0.58476, -1.2264, -1.6221, -0.47687, -0.72262, 0.86542, -0.35856, -1.1783, 0.28451, -2.4454, 0.17245, -0.11522, 0.84936, -0.1469, -2.1428, -0.85952, -0.70451, -1.1356, -1.0387, 0.044149, 0.42098, 0.44931, -0.031046, 0.70574, -0.33664, -0.3452, 0.8479, -1.2132, 0.55764, 0.38371, 0.22375, -0.062191, 0.41865, -0.2726, 2.1294, -0.0027315, 0.46778, 1.0163, -0.20287, 0.71554, -0.78451, -0.1525, 0.28242, 1.0343, -1.6356, 0.9257, -0.6291
DataItem64, 1.777, 0.89537, -0.36715, 0.56092, 0.067031, 0.30395, 0.38728, -0.094987, 0.078826, -1.061, -0.087856, -0.030878, -0.48791, 0.56953, 0.29577, 0.97903, 1.034, -0.6408, 0.75479, 0.88978, -0.41446, 0.37696, 0.79683, -0.35159, 0.69042, -0.45999, 0.1088, -1.5151, -1.4773, 1.46, -0.37696, -0.77498, 0.49879, 0.095861, 0.24904, -0.16621, 0.76805, 1.6664, -0.10197, 0.081306, 0.52101, 1.3796, -0.54093, -0.73378, 0.9834, 1.8691, -0.24777, -3.6881, -0.046197, -0.9562, -0.35325, 1.7854, 0.085787, 1.1895, -0.78271, 0.41398, 0.88957, -1.0123, -0.13817, 0.85982, -1.4775, 0.56951, -0.53642, 0.41617, -0.6989, -0.33731, 1.6174, 0.25572, 0.38565, -1.2717, -0.31961, -2.9671, -1.6432, 0.49082, 0.93803, 0.27219, 0.19006, 0.38768, -0.90624, 1.6256, 1.3069, 0.6987, -0.83697, -0.78649, -0.79169, -1.1416, 0.0049127, 0.75182, 0.26502, 0.71936, 0.94553, 0.79188, 1.5623, 1.071, -0.0068466, 0.31358, -0.7562, -0.038692, 0.83756, -0.93154, 0.40436, 1.1803, 0.10006, 1.5486, -1.5422, -0.51523, 0.25974, 1.0684, -0.17567, -1.672, -0.5192, -0.10089, -1.167, 0.45341, 0.05965, 0.12472, -1.159, 0.41621, -1.3948, -0.88101, -0.9141, 0.30954, -0.56484, 1.9727, -0.31628, -1.5792, 1.0893, 0.11546, -0.88016, 0.66917, 0.75116, 0.68289, -1.4556, 0.15975, -0.24598, 0.54902, 1.6375, 0.9275, -0.48549, -1.8862, -0.2794, -1.2605, -1.4097, 0.80561, 1.7344, -0.36317, -0.3795, 1.3782, 0.84309, -0.15065
DataItem65, 10.1492, 8.1487, 8.615, 8.7969, 9.4081, 9.1112, 8.9937, 10.1399, 10.0333, 10.8859, 9.5209, 9.7107, 9.4838, 9.4685, 8.9278, 9.4269, 11.739, 10.6714, 9.6315, 9.7531, 11.2912, 10.7978, 10.6618, 11.8642, 11.1812, 8.9092, 9.8872, 10.2587, 9.0494, 8.0329, 9.007, 9.4919, 10.8269, 8.5106, 11.8266, 9.3452, 10.7483, 10.0684, 10.0185, 10.4165, 11.1037, 9.7369, 10.3567, 11.9263, 8.7335, 9.168, 11.9806, 7.5152, 9.4977, 10.1177, 8.9008, 9.087, 9.643, 8.7163, 8.8962, 9.7834, 9.9852, 10.8807, 11.2341, 11.0717, 12.878, 9.8197, 10.7145, 9.7955, 10.3901, 10.4797, 10.2043, 9.7098, 9.7485, 10.0668, 9.2163, 10.1157, 9.9301, 11.6466, 11.3652, 9.5192, 8.5581, 11.3165, 10.2448, 10.4926, 10.3452, 11.8864, 10.0058, 9.7474, 11.1644, 11.3728, 10.5349, 8.5711, 10.6424, 10.6389, 10.3252, 9.8955, 9.1318, 10.3721, 10.4051, 11.0763, 9.6946, 9.2269, 9.4109, 9.2791, -0.43385, 0.78771, -0.97544, 2.3302, 2.0207, 0.34877, -0.19213, 1.3031, 0.0053617, -1.4578, -0.54014, -0.20728, 0.96253, -0.78835, 0.77287, -1.8153, -0.51655, 0.94557, -1.3663, 0.88456, -0.66578, 0.24837, 1.2202, 0.34141, -0.5643, 1.2447, -0.92595, 0.62695, -0.068155, -0.2466, -1.2815, 0.040855, -0.27143, -0.37978, 0.62243, 1.3528, -1.09, 2.3566, 0.40799, 0.70429, -0.50793, -0.41612, 1.6152, 0.88262, 1.2111, -0.431, 0.23314, 0.46354, -0.13488, -0.24269
DataItem66, -10.1314, -10.5708, -9.05, -9.9209, -8.1131, -10.1443, -9.0227, -12.2367, -9.8507, -9.9499, -9.3471, -8.6082, -10.8603, -12.3683, -8.914, -10.2181, -11.3576, -10.3063, -10.6615, -8.1555, -10.4282, -9.9281, -8.5161, -10.515, -10.0863, -10.4457, -10.7811, -11.0846, -8.6826, -9.3971, -8.7915, -8.9047, -11.8493, -9.7098, -10.5058, -9.5577, -10.5272, -9.1495, -10.4479, -10.6587, -9.7422, -9.0685, -9.3027, -10.9844, -11.652, -11.1406, -11.3438, -10.5646, -8.6791, -10.2976, -10.2264, -11.1034, -9.9231, -10.0733, -10.4355, -10.081, -12.3525, -10.9601, -11.0639, -10.5296, -11.0509, -12.6379, -9.3402, -9.7986, -11.5436, -9.8593, -9.5477, -8.9484, -9.634, -10.1218, -10.84, -10.9824, -10.6567, -8.9432, -10.1752, -8.7384, -10.2205, -10.5729, -10.8198, -7.9817, -9.7232, -10.7945, -10.8642, -9.7242, -10.6138, -9.8096, -9.7313, -9.3365, -9.9009, -10.4834, -8.4651, -8.7011, -11.4131, -11.1996, -9.6018, -9.3946, -11.1439, -10.769, -11.1881, -7.4639, -0.7322, -0.79323, -0.37117, 1.4592, 0.36314, 0.10956, -1.0799, 1.6234, -0.69511, -0.79104, -1.249, -0.071087, 0.8768, 0.31816, -1.0944, 0.5403, -1.2081, -0.86414, -0.06151, 0.07654, -1.2335, -0.51581, 0.01484, -2.0945, 1.366, 0.7471, 1.1405, -1.0676, -0.48302, 2.0005, 1.3241, -0.40216, -1.8115, 0.37579, 0.52232, 1.532, 0.92242, -0.19734, -1.1662, -0.16498, -0.50726, 0.088105, -0.89913, -0.84389, -0.72665, 0.31516, 0.66637, -1.6627, -0.38798, -0.20361
DataItem67, 9.6735, 9.5466, 10.2884, 10.4431, 11.1923, 8.8057, 11.0405, 8.9259, 9.9526, 7.6235, 10.45, 10.4914, 10.0641, 10.6908, 7.7987, 9.0361, 8.9832, 10.3377, 9.0273, 8.6124, 10.414, 9.7532, 10.5108, 9.389, 10.2703, 10.2029, 10.4783, 9.9499, 11.0616, 9.0609, 8.2644, 8.6437, 9.0226, 9.1314, 9.3657, 9.9583, 9.0015, 9.9407, 8.2966, 10.8721, 9.9102, 10.282, 10.6242, 10.2001, 10.8113, 9.8696, 8.9692, 10.8654, 10.2919, 10.4631, 12.011, 9.9625, 8.8215, 10.9489, 11.124, 8.8138, 10.8623, 10.2272, 9.4396, 11.0304, 9.9086, 8.9223, 9.7635, 8.7835, 10.8529, 9.6973, 10.8281, 9.4429, 11.0244, 9.0847, 9.9307, 10.6837, 11.3067, 7.463, 10.4239, 9.0942, 9.2004, 9.8372, 11.2375, 7.408, 9.1199, 10.0772, 9.004, 9.9337, 9.3838, 9.6371, 10.0818, 9.6816, 9.2061, 9.7899, 10.1372, 10.2715, 10.0427, 9.823, 9.8691, 13.0137, 10.0076, 9.5578, 10.4269, 10.1102, -0.24768, -0.072898, 0.3537, 0.10422, 0.21974, 0.74396, 0.23618, 0.96993, 1.4092, 0.57501, -1.14, -0.10506, 0.20389, 2.4296, -0.98548, 0.29724, 0.65338, 0.14439, 0.48195, 0.85083, 0.039216, -0.41285, -0.29192, 1.4725, 0.34173, -2.0212, -0.42759, 0.72539, -0.26644, -0.74257, 1.2367, -0.19647, -0.24263, -0.91614, -0.85392, -1.716, 0.026542, 0.36906, 3.2224, -0.15012, -0.11057, 1.8268, -1.2484, -0.79492, 0.10731, 1.2235, -1.871, -0.048423, 0.86956, 0.92118
DataItem68, -0.45843, -1.1391, 0.92266, 0.78246, 0.0072862, 0.36159, 3.2818, -0.65168, -1.6533, -0.061568, -2.243, 0.60346, -1.1011, 1.4846, 1.0691, -0.044071, 0.95585, -2.2718, 0.26984, 1.5876, -0.89516, -0.65342, -0.2703, 0.49795, 0.11197, -1.4855, 0.39584, -0.21985, 1.0857, -0.44873, -1.6212, -0.18998, 0.19873, -1.8616, -0.13579, -1.1076, -0.70234, -0.40584, -0.25445, 1.1735, 1.2239, 0.67225, 1.0968, 1.739, -1.201, -1.0132, 0.59137, -0.30761, -0.79148, -1.3201, -0.97912, 1.0789, 0.86612, -0.13281, -0.80948, -0.20402, -0.35126, 1.5525, -1.1569, -1.345, -1.9182, 0.79273, 1.846, -0.16516, -0.10193, -1.655, -1.3336, -0.69217, -0.35718, -0.20003, 0.70887, 1.7767, -1.7837, 0.40533, -1.4815, -0.11652, 0.7225, 0.18118, 0.34292, -0.80945, -0.071515, -0.34537, 1.1915, 0.90233, 0.3468, 0.3108, -2.2988, 1.611, -1.5202, 0.95176, 1.7998, -2.273, 0.99979, 0.18881, -0.17913, 0.85591, 0.13553, 1.2008, 0.15916, 0.3768, -0.24191, -0.73696, 0.73379, -0.35369, -0.46774, -0.0075081, -0.45415, 0.22109, -1.5859, -0.55888, -0.57117, -0.99924, 0.90029, 0.56806, 0.90563, -2.5626, -0.6533, 0.02796, 0.94346, -0.39659, 0.21921, -0.037124, -1.3109, -0.54016, -0.90345, 0.4569, -0.01334, -1.2798, -0.055479, 1.3232, -0.0032658, 0.15073, 0.18779, -0.88219, 0.30706, -0.4937, -0.91049, 0.096935, 0.50135, -1.382, 1.4468, 1.6959, 1.27, 1.2926, 0.45301, -0.6776, 0.016892, 0.69181, 0.23284, -0.29979
