, SignalFeature1_D2, SignalFeature2_D2, SignalFeature3_D2, SignalFeature4_D2, SignalFeature5_D2, SignalFeature6_D2, SignalFeature7_D2, SignalFeature8_D2, SignalFeature9_D2, SignalFeature10_D2, SignalFeature11_D2, SignalFeature12_D2, SignalFeature13_D2, SignalFeature14_D2, SignalFeature15_D2, SignalFeature16_D2, SignalFeature17_D2, SignalFeature18_D2, SignalFeature19_D2, SignalFeature20_D2, SignalFeature21_D2, SignalFeature22_D2, SignalFeature23_D2, SignalFeature24_D2, SignalFeature25_D2, SignalFeature26_D2, SignalFeature27_D2, SignalFeature28_D2, SignalFeature29_D2, SignalFeature30_D2, SignalFeature31_D2, SignalFeature32_D2, SignalFeature33_D2, SignalFeature34_D2, SignalFeature35_D2, SignalFeature36_D2, SignalFeature37_D2, SignalFeature38_D2, SignalFeature39_D2, SignalFeature40_D2, SignalFeature41_D2, SignalFeature42_D2, SignalFeature43_D2, SignalFeature44_D2, SignalFeature45_D2, SignalFeature46_D2, SignalFeature47_D2, SignalFeature48_D2, SignalFeature49_D2, SignalFeature50_D2, SignalFeature51_D2, SignalFeature52_D2, SignalFeature53_D2, SignalFeature54_D2, SignalFeature55_D2, SignalFeature56_D2, SignalFeature57_D2, SignalFeature58_D2, SignalFeature59_D2, SignalFeature60_D2, SignalFeature61_D2, SignalFeature62_D2, SignalFeature63_D2, SignalFeature64_D2, SignalFeature65_D2, SignalFeature66_D2, SignalFeature67_D2, SignalFeature68_D2, SignalFeature69_D2, SignalFeature70_D2, SignalFeature71_D2, SignalFeature72_D2, SignalFeature73_D2, SignalFeature74_D2, SignalFeature75_D2, SignalFeature76_D2, SignalFeature77_D2, SignalFeature78_D2, SignalFeature79_D2, SignalFeature80_D2, SignalFeature81_D2, SignalFeature82_D2, SignalFeature83_D2, SignalFeature84_D2, SignalFeature85_D2, SignalFeature86_D2, SignalFeature87_D2, SignalFeature88_D2, SignalFeature89_D2, SignalFeature90_D2, SignalFeature91_D2, SignalFeature92_D2, SignalFeature93_D2, SignalFeature94_D2, SignalFeature95_D2, SignalFeature96_D2, SignalFeature97_D2, SignalFeature98_D2, SignalFeature99_D2, SignalFeature100_D2, NoiseFeature1_D2, NoiseFeature2_D2, NoiseFeature3_D2, NoiseFeature4_D2, NoiseFeature5_D2, NoiseFeature6_D2, NoiseFeature7_D2, NoiseFeature8_D2, NoiseFeature9_D2, NoiseFeature10_D2, NoiseFeature11_D2, NoiseFeature12_D2, NoiseFeature13_D2, NoiseFeature14_D2, NoiseFeature15_D2, NoiseFeature16_D2, NoiseFeature17_D2, NoiseFeature18_D2, NoiseFeature19_D2, NoiseFeature20_D2, NoiseFeature21_D2, NoiseFeature22_D2, NoiseFeature23_D2, NoiseFeature24_D2, NoiseFeature25_D2, NoiseFeature26_D2, NoiseFeature27_D2, NoiseFeature28_D2, NoiseFeature29_D2, NoiseFeature30_D2, NoiseFeature31_D2, NoiseFeature32_D2, NoiseFeature33_D2, NoiseFeature34_D2, NoiseFeature35_D2, NoiseFeature36_D2, NoiseFeature37_D2, NoiseFeature38_D2, NoiseFeature39_D2, NoiseFeature40_D2, NoiseFeature41_D2, NoiseFeature42_D2, NoiseFeature43_D2, NoiseFeature44_D2, NoiseFeature45_D2, NoiseFeature46_D2, NoiseFeature47_D2, NoiseFeature48_D2, NoiseFeature49_D2, NoiseFeature50_D2
DataItem47, -9.5856, -9.6813, -10.6875, -9.4142, -10.3909, -9.667, -9.6596, -9.6507, -10.9677, -11.3352, -10.855, -9.1436, -9.2676, -8.9051, -8.6482, -9.9186, -10.5875, -11.7534, -9.6423, -9.6397, -9.6183, -10.4457, -9.5895, -9.5779, -9.2495, -11.0285, -9.3203, -11.1757, -9.8532, -11.2396, -11.2003, -9.7392, -10.0499, -10.343, -10.4353, -10.0138, -10.5919, -9.016, -10.8633, -10.1171, -10.1732, -10.1319, -11.5535, -9.5697, -9.7712, -9.9301, -10.3045, -8.806, -10.0143, -10.3312, -10.6024, -11.5071, -8.6747, -9.1632, -10.4938, -10.7329, -9.8943, -11.2142, -11.7883, -10.4835, -10.7931, -8.8641, -8.583, -7.7431, -7.9886, -8.2503, -9.1541, -9.4712, -10.616, -9.9153, -11.1768, -9.566, -10.2851, -9.55, -9.5405, -9.5187, -12.2577, -11.3041, -9.8773, -10.3459, -9.4805, -11.5124, -10.0788, -9.973, -9.1615, -10.7923, -9.2756, -10.4987, -10.262, -10.5903, -10.6441, -8.9897, -10.0339, -9.3613, -11.4192, -10.3944, -10.0874, -7.9258, -9.5862, -11.0634, -0.85036, -1.1855, -0.11071, -0.18389, -1.4417, 1.9083, 0.82848, 1.379, -0.42332, -0.9156, 0.93317, 0.16829, -1.0262, 1.5446, -1.2578, -1.1322, -2.2648, -0.71199, -0.28973, -0.11883, 0.36748, -0.56141, -0.15801, -0.92073, 1.198, -0.45867, -0.19495, 0.77846, -1.1674, -0.22045, 0.66565, -1.4417, -1.2656, -0.059366, -1.4169, -0.31366, -0.84851, -0.12461, 1.6492, -1.0655, -0.476, 0.30666, 1.2341, 0.88625, 0.98787, 0.058933, 0.61037, 0.50613, 1.3573, 1.3885
DataItem48, -10.514, -11.1035, -10.9232, -8.6288, -10.5129, -9.3655, -10.1881, -6.7599, -9.4654, -12.2368, -8.8776, -10.7337, -9.6363, -8.5745, -9.4273, -9.8313, -11.9205, -11.0286, -12.2707, -10.4998, -9.669, -10.4551, -9.4954, -8.8953, -10.1975, -9.6483, -9.9189, -10.0189, -8.908, -9.5236, -11.1018, -10.5926, -9.4095, -12.728, -10.4574, -9.3401, -9.1453, -9.5066, -9.3151, -9.3998, -9.6568, -9.4767, -10.2686, -8.5016, -10.0831, -10.447, -10.7092, -11.2142, -10.287, -12.5735, -10.232, -10.6381, -11.9008, -9.01, -11.9197, -7.9092, -10.2371, -10.1009, -9.2163, -11.5918, -8.7629, -9.7381, -10.1034, -9.8056, -8.9361, -11.0569, -12.0736, -9.9725, -9.5589, -11.0317, -10.1449, -9.9336, -10.2659, -11.1558, -10.9539, -9.671, -9.3955, -10.3129, -11.5187, -10.2063, -10.9427, -8.6115, -10.2634, -8.4321, -9.1035, -9.9227, -8.8061, -8.7151, -9.4752, -7.7384, -8.9459, -10.4032, -9.4673, -11.8321, -9.3537, -9.1249, -10.3855, -11.2373, -11.2283, -11.2245, 1.1997, 0.15913, -0.048714, 1.7647, -0.17754, -0.8619, 0.17317, 1.4779, 0.50392, -0.49889, -0.30378, -0.5204, -0.62526, 1.4978, -0.83326, 1.6968, -0.18503, 0.38527, -1.4449, -0.77535, -0.13995, -0.58292, 0.80754, 0.93327, -0.12566, 0.15958, 1.2651, 0.23966, -1.2875, 1.7987, 0.5097, -0.22446, 0.11181, 0.67157, 0.023885, 1.2933, -0.02246, 0.98516, 0.32331, -0.65212, -1.2111, 0.39175, 1.041, 0.93928, 1.2478, 0.82284, -0.7223, -0.72712, 1.5204, -0.79255
DataItem49, -1.3732, 1.3436, 0.50782, -0.040607, 1.1905, -0.54031, -1.049, -1.049, 0.70885, -0.83424, -0.54895, -1.0635, -0.76436, -1.2822, 0.18618, -0.18318, 0.67683, -0.63869, -0.44603, -0.063526, -0.93367, -0.098894, -1.132, 0.44196, 0.91029, -0.2711, -0.1907, 0.018628, -0.9515, 0.96683, 0.61341, -0.019104, -0.56924, -0.19696, -0.77935, 1.6966, 1.1206, -0.52938, -0.15607, 2.1316, 2.0431, -0.069913, 0.090291, -0.75046, 0.64993, -0.51089, 1.5051, -1.9553, 0.071146, 0.23194, -0.22401, 1.4265, -1.4745, -0.27532, -0.49659, 1.0096, -0.33349, 0.85668, -0.63023, -0.81459, -0.36248, -0.43776, 1.1314, -2.6213, 0.411, -1.6468, 1.6631, 0.48119, -2.1229, -0.55406, -1.3071, -1.4728, -0.29732, -2.2047, -0.25416, 1.1717, -1.368, 1.302, -1.4187, 0.82364, -0.3791, 1.7391, 0.98356, -0.2207, -0.36543, 0.72689, -1.2273, -1.3645, 0.74881, -0.48443, 2.67, -0.68872, -1.3282, 0.68935, 0.54518, 0.64961, -1.6784, 0.57702, -0.47056, -0.58514, 0.48856, -0.068275, 0.77738, 0.097901, 0.56571, -1.0583, 0.76869, -0.85606, 0.22932, 0.42126, -1.5877, -0.7441, -1.4479, 0.32851, -0.080134, 1.2977, 0.95693, -0.47609, 0.47094, 0.24894, 1.686, 1.8307, -1.162, 0.095384, 1.0244, 0.78281, 0.71351, 2.0586, -0.0026381, 1.663, 1.7775, 0.51414, -1.9713, -0.20621, 0.055346, -0.041316, 0.3769, -1.0607, 0.90215, -0.8566, 0.50568, 0.30616, -0.26969, -0.086862, 0.20379, 0.84827, 1.3475, -0.33358, -0.51186, -0.32242
DataItem50, -0.03809, -0.99416, -0.28806, 0.45888, 0.37617, -0.14632, -1.6464, 1.1694, 0.31169, -0.85817, -0.46489, -0.19592, -0.19966, -0.96845, 0.64418, 0.39108, -0.73849, 0.057383, 0.1092, -0.40895, -1.527, -0.89362, 0.24477, 0.7212, 0.18431, -0.16581, 0.47584, -0.20195, 0.0057975, -0.44856, 0.38939, 1.5124, -1.0009, -0.15114, 0.13444, -2.0387, -2.5274, 0.25191, 0.024224, 0.28222, 0.46004, -0.41284, -0.16274, 0.29498, -1.2052, -1.0021, 1.7041, 2.1759, -1.0309, 0.64383, -1.4164, -0.15547, 1.5069, 1.0659, -0.35282, -0.58194, 0.59258, -0.36635, -0.53764, -0.44382, 0.88475, -0.34429, -0.79658, -0.95898, -1.6144, -0.40155, -0.60585, -0.71387, 0.25103, -0.036431, -1.3176, 0.64309, 0.22522, -0.30586, 0.90782, -1.1611, -0.23968, -0.58964, 0.84496, 0.50011, -1.1714, -1.2532, 0.053582, -0.74626, -2.1271, 1.5322, 0.70963, 0.94221, -2.0205, -0.84248, -0.88477, -0.11707, -0.48426, -0.99107, 0.26446, -0.5212, 0.4006, -1.9127, -0.22234, -0.5194, -0.93554, -1.2976, -1.5586, -0.88137, 0.090604, -0.79564, 1.6472, -1.0807, -1.8348, -0.23561, -2.3527, 0.45745, 0.019777, 0.15339, -1.3196, 1.0554, -1.559, -0.055898, 0.042932, 0.17892, -0.45998, -0.18764, -1.9043, 1.5289, -1.075, 0.5918, 0.026712, 1.4306, 1.7494, 0.76335, 0.9757, -0.05303, 0.97045, -0.78275, 1.7545, 0.3522, -0.90638, 1.0385, -0.84314, -0.24579, -1.3755, -0.87602, -0.67066, 0.6197, -0.56268, 1.4393, 0.30397, -0.329, -0.71921, -0.14975
DataItem51, 9.7826, 9.2052, 9.3138, 10.7773, 11.2647, 9.5965, 10.5178, 10.2197, 8.6529, 9.502, 9.4909, 10.0753, 10.3127, 7.3622, 9.7104, 10.7976, 9.0828, 8.3658, 10.0883, 8.2602, 9.9656, 10.9321, 10.3142, 10.8125, 11.4042, 9.4056, 11.9647, 11.2199, 10.2544, 9.8637, 10.2756, 10.0118, 10.4455, 10.9592, 11.2832, 9.8599, 9.8035, 8.4477, 9.6372, 8.3829, 9.4002, 11.2362, 10.5364, 9.2873, 10.1781, 9.7762, 10.4899, 9.2776, 9.4587, 10.5111, 11.9402, 11.1347, 8.1057, 9.6334, 9.8267, 11.5507, 10.5992, 9.2427, 11.9232, 10.6798, 11.2518, 8.7132, 11.1749, 9.4082, 10.6801, 8.8443, 8.8761, 10.039, 9.1997, 8.8276, 9.0491, 9.3452, 9.5309, 10.7831, 8.9215, 9.7835, 9.5923, 8.033, 10.603, 8.1515, 11.1042, 8.9752, 9.439, 10.4841, 11.0338, 12.1347, 10.2977, 10.3019, 8.646, 8.397, 10.8868, 10.2072, 9.2439, 10.6924, 9.6751, 10.4467, 10.0658, 10.617, 11.3761, 10.2885, -1.4331, 1.6978, -2.0036, 0.50751, 0.97964, 0.86708, -0.51188, 0.91539, -1.3529, 0.3708, 1.1812, 0.34595, 0.40716, -0.40113, -1.4802, 1.5733, 1.812, 1.2499, 1.7632, 0.92731, -0.33514, 0.37854, 1.0682, 1.8522, -0.61074, -1.7173, 0.09714, 1.95, 1.4495, -0.68915, 0.0017934, 2.6552, 0.64849, -0.93882, 1.5719, -0.23222, -0.11901, -1.115, 0.02219, 0.93692, -0.30284, -0.012065, -1.3888, -1.0677, 1.5043, 1.2287, 1.1, -1.5405, -0.1237, 0.1117
DataItem52, -0.11795, -0.7999, 0.31353, 0.64239, 0.83946, -0.18004, 0.59453, -0.47883, 2.2124, -0.0071846, -0.52846, 0.73091, 0.88587, 0.84137, -0.26017, -0.98315, 0.1085, 0.28545, 0.40484, 0.081602, 0.12654, 0.24249, -0.50983, -0.21717, -0.039616, -0.47588, 0.25375, 0.73886, 0.82699, -1.3523, 0.016861, -0.73518, 0.63432, -0.1392, -0.47057, -0.25068, -1.16, -0.4637, -0.17756, -0.30067, -1.7102, 0.42589, -1.7934, -0.70466, 1.1827, -0.91644, -0.22533, -1.0573, 0.23102, -1.0034, -0.60876, -1.9777, -0.81993, -1.4695, 0.12309, -1.3056, -0.26277, -0.86308, 0.014903, -1.7602, -0.61417, 1.9118, -0.99486, -0.066315, 0.85713, 0.8957, -0.020023, 1.5026, 0.10165, 0.54504, 0.98143, 1.1257, 2.5065, -0.15132, -0.85951, 0.4635, 0.3966, -0.42172, -2.0241, 0.78037, 0.7688, 1.0269, -1.3718, -1.725, 1.2278, 0.90564, 0.41116, -1.3867, 1.4286, -1.2189, -0.75591, -0.7799, 0.143, -1.3164, 0.073752, 1.0061, -0.26897, 0.13158, 1.444, -1.2605, -1.8412, -0.40605, -0.59021, 0.31398, -0.79014, -0.82551, 0.0049029, -0.3299, 0.55589, 0.53681, 0.90167, -0.069883, 1.0229, -0.4609, 1.7962, 0.33572, -0.87895, -0.73312, 1.7111, 0.82, -1.1968, -0.25015, 0.10945, 0.89695, 0.32005, 1.0438, 0.099618, -0.81322, -0.0041742, 0.25621, 0.40541, 0.071894, -0.59345, -0.29604, 0.38326, 1.0394, 1.0094, -2.8436, 0.73269, -0.3764, 1.0274, 0.1461, 0.13549, 0.8876, -0.2688, -1.1307, 0.061541, -0.55483, -1.6345, -0.48798
DataItem53, -9.1221, -9.5481, -9.5984, -10.6903, -10.1534, -9.4134, -10.9181, -9.668, -9.8787, -10.3749, -8.4586, -7.6883, -10.1329, -10.6462, -8.3494, -8.3643, -10.2442, -10.3723, -9.6382, -9.2616, -10.4314, -11.2197, -10.6933, -9.4394, -7.2306, -11.4375, -8.9717, -9.4133, -9.6891, -8.4132, -9.2573, -9.3685, -8.6917, -10.3251, -10.2105, -11.6585, -9.4326, -9.7722, -10.4806, -9.6537, -9.3724, -9.2379, -9.9848, -9.4132, -11.4819, -10.1936, -9.7262, -10.1546, -7.5435, -9.4674, -12.6459, -9.0665, -9.5182, -12.0165, -9.5878, -9.9019, -9.9092, -9.8728, -9.3652, -10.4642, -9.5479, -12.0817, -8.9138, -10.3272, -8.9755, -10.6225, -8.909, -9.27, -9.3858, -10.5502, -11.2897, -11.0051, -9.8952, -10.3317, -11.2514, -10.0683, -11.3016, -9.0576, -10.0452, -12.2217, -8.7132, -11.8016, -10.251, -9.3299, -11.2319, -9.4411, -9.1359, -10.2428, -11.6032, -8.1409, -9.6767, -9.6042, -9.8367, -9.4971, -10.7815, -11.2176, -11.308, -9.8661, -11.5823, -11.7246, 0.31363, 0.76433, 1.3289, 0.98157, 0.10035, -1.2023, -0.41106, 0.95256, 0.14524, 0.10242, -1.7294, -1.5718, -0.23447, 1.0775, -1.6089, -0.15387, -0.077841, -0.1854, 1.3672, -0.72312, -0.88202, -0.65602, 0.15336, 0.84423, 0.85281, 0.54084, -0.051373, -0.39928, 1.0847, -1.3685, -0.69107, 0.67599, -0.31737, 0.38177, 2.0913, -0.81957, 1.5062, -1.3354, 1.3143, -1.1763, -2.0349, -0.42006, -1.483, -0.83946, -0.50576, -0.30112, -0.93228, -0.51215, 0.28733, 0.17081
DataItem54, 0.57195, 0.7812, 0.73009, -0.22961, 1.2472, 0.37581, -0.40207, -0.83022, -0.66261, 0.53044, -0.30499, 0.75496, -0.82774, 0.24355, -0.37001, -1.2763, -1.6992, -0.56022, 2.0142, 0.31418, 1.773, -1.2732, 0.7842, 0.3311, -2.6739, 1.3711, -1.3209, -1.0558, -1.5766, -0.6982, 1.0027, -0.71695, 0.94886, -1.39, -0.69643, -1.0289, -1.2173, -0.016936, -0.72864, -1.3024, -0.71523, -0.84483, -0.94414, 0.14672, -1.1556, -0.22713, -1.0799, 0.18434, 0.2136, -0.40644, -0.24416, 0.0068014, 1.0613, -1.5007, 0.50885, -0.6851, 0.68823, 1.2049, -0.70158, -0.76095, 2.6551, -0.7207, 0.061212, -0.95998, -1.2284, -0.57199, 0.82149, -1.0445, -0.42844, 1.7221, -0.027409, 0.57903, 1.6471, 0.16588, 0.033018, -0.39719, -1.2209, -0.33409, 1.3898, -0.78144, 0.28729, -0.63256, -0.58824, -0.35772, 0.33276, 0.6343, -1.236, -0.90053, 0.39191, -0.89531, -0.1998, 0.095618, -2.2999, -0.054616, -0.30938, -0.71176, -1.5896, 0.65677, -0.85884, -1.1277, -0.30167, 0.52274, 0.40902, -0.53683, -0.68277, 1.4138, 1.3233, -0.047003, -1.356, 1.4918, 0.55386, -0.77668, 2.0666, -0.64059, -0.07951, -0.41503, 0.059936, -0.90467, 0.60176, 0.016944, -0.25552, 0.0033908, -1.2415, 0.4315, 1.1378, -0.64994, -0.40663, 0.62047, -1.334, -1.271, 0.43237, -1.2867, -0.27896, 0.26727, -0.84683, -0.36199, 1.3593, -1.1995, -1.1149, -0.6407, 0.61296, 0.65449, 0.29706, -0.96847, -0.012138, 1.1297, -0.81527, -0.77646, -0.1455, 0.2051
DataItem55, -8.9514, -11.6098, -11.404, -9.592, -9.6536, -10.1306, -10.0439, -10.909, -9.6697, -7.8049, -8.4749, -9.628, -7.6295, -10.2558, -10.4373, -9.2589, -9.5751, -9.6108, -8.9494, -10.0028, -6.9748, -10.7035, -11.0217, -8.8977, -8.8112, -10.189, -10.2421, -11.191, -9.0183, -10.4905, -11.1415, -10.502, -10.9025, -10.7661, -10.6494, -9.1901, -10.3571, -9.2564, -10.1863, -10.2099, -8.3248, -9.7513, -11.5922, -9.1109, -8.03, -9.3007, -9.8059, -8.7917, -9.1353, -8.3926, -10.4677, -9.6844, -10.1028, -10.8325, -9.2422, -10.0994, -10.3398, -9.9894, -11.2074, -12.1795, -8.9806, -11.8967, -10.467, -11.1186, -9.1997, -10.2739, -11.8592, -10.9346, -10.1538, -10.0887, -8.098, -11.3853, -10.1553, -9.13, -9.088, -8.6579, -10.4604, -8.7541, -9.7829, -9.7792, -9.2793, -8.9486, -10.0553, -9.6505, -9.4735, -8.8444, -10.5509, -9.1348, -10.3225, -9.2871, -9.5899, -9.8135, -12.2677, -11.4594, -10.4134, -9.1801, -8.2676, -9.7853, -10.6442, -10.3617, 0.21601, 0.9728, 0.063785, -0.1001, 1.1324, -0.24545, -0.53006, -0.3208, 2.0468, 1.4548, 1.6074, 0.93681, 0.38575, 0.23805, -1.1781, -1.1462, -0.45123, -2.0194, -1.1907, 2.4754, -1.234, -0.75764, 1.3372, -0.50054, 0.050134, -1.2139, 0.69956, 0.67167, 1.1171, -0.83563, -0.35171, 0.16929, 0.17298, 0.8421, -0.80364, -1.8095, 0.62395, -0.69872, 1.0126, -1.3005, 1.4806, 1.7939, 0.99517, 0.60464, 0.20327, -0.18448, 0.33752, -0.54785, -0.41091, -0.86322
DataItem56, -1.5689, 1.4496, -0.59347, -0.12872, 0.57259, 2.0925, 0.47389, 2.5617, -0.30181, -0.54531, -0.65336, -1.7689, 1.2105, 0.25363, 1.0413, 0.85956, -0.43201, 1.4629, -0.60757, -1.1495, 0.85725, -0.89883, -2.4682, 1.6006, 0.86692, -0.72974, -0.3671, -0.72144, -0.40214, -0.49906, 0.79941, -0.11406, 1.1138, 1.6032, -0.5194, 0.86332, -0.084289, -0.49055, 1.6944, 1.0038, -0.32118, 0.3192, 0.71955, -0.89813, 1.0636, 0.4901, 0.19161, 0.33484, 0.022325, 0.6601, 0.48856, 0.79059, -1.2258, -0.22764, -0.35692, -0.98032, 0.1435, 0.49947, 0.35416, 1.4298, 0.45114, 0.67823, -0.45797, -1.231, 0.22249, 0.32789, -0.74545, 1.5464, 0.34058, -1.3684, 0.72595, -2.4238, 1.7098, -0.48485, -1.9431, -2.883, 0.60014, -0.92758, -0.79134, 1.2072, 0.093289, 0.3563, -0.75288, -1.4398, -0.23288, 1.0465, -0.9605, 1.3973, 1.9314, -0.52625, 2.7661, -0.11386, -0.76897, -0.68998, -0.75558, 0.31327, 1.1211, -0.55065, 0.82116, -0.35799, -0.14844, -0.058948, 0.064879, 0.57138, -1.8673, 0.82348, 0.61281, -0.62469, -0.85426, 0.61111, 0.65717, 0.47423, -0.15614, -0.15322, -0.034558, 0.22462, 2.0092, -1.1735, -0.83746, -0.45872, 0.38016, 1.0491, 1.1279, 0.32425, 0.19338, 0.041014, 2.1343, 1.1, -0.56413, -0.7926, 0.97213, 1.0715, 0.64099, 0.2381, 3.0642, -1.0878, -0.88052, -1.6608, 2.0524, 0.047951, 0.36394, -1.5164, -0.28561, -0.36608, 1.0886, -0.12303, 0.41187, 1.2539, -0.13088, 1.6499
DataItem57, 1.5013, 0.37574, 0.363, -1.6929, -1.0424, -2.3062, -0.4815, 0.089107, -0.023125, 0.41791, -0.20598, 0.20867, -1.9226, 0.74652, 1.3015, 0.069738, -0.069673, 0.97463, 0.2262, -0.74049, 1.0764, 0.95652, -0.64668, -0.46564, 0.34011, 0.028282, -1.1038, -2.2791, -1.9123, 0.16224, 2.1571, 1.8417, 0.42129, -0.26815, 0.7644, -0.23999, -0.57176, -1.4679, 1.3686, -0.41265, -1.1394, 0.81521, 0.94926, -2.5028, 0.79456, -0.15815, -1.5817, -0.22068, 1.6326, -1.0378, 0.47811, -0.20738, -0.46533, 0.9076, 0.31708, 2.0253, 0.24619, -1.6167, -0.28709, -0.23986, 0.5126, -0.076327, -1.0988, -0.05426, -0.22223, -0.72382, 0.79077, -1.1818, 0.12415, -0.74176, -1.2147, 0.56845, -1.7093, 1.3812, 0.35227, -2.1296, -0.70496, 0.66122, -1.9864, -2.0039, 0.84254, -0.18278, -0.76883, 0.10138, 1.0551, -1.0595, 1.2134, 0.097334, -0.93319, 0.88836, 1.1371, -1.0556, 0.98692, -1.6085, -0.73993, 0.11729, 0.55266, 0.38322, -2.7479, -0.37023, 0.22771, 1.0066, 0.80824, 1.645, 1.4115, 0.73384, -2.7206, -2.616, -0.67649, 0.57852, -0.50133, -0.54098, 0.72961, -0.49211, 2.1117, -0.057756, 0.10119, 0.93112, 0.76638, -0.43293, -1.9732, 1.1873, 0.54209, -1.145, 0.058903, 0.30191, -0.74702, 0.074287, -0.79848, 1.461, -1.1949, 0.24963, -0.26875, 1.8769, -0.47956, -1.5685, -0.39298, 0.51584, 0.63317, -0.20641, -0.74552, -3.3114, 0.49993, -0.10399, -0.62322, -0.3491, -0.54572, 1.0665, 0.15097, -1.3192
DataItem58, 0.23708, 1.1329, -0.25239, -1.3386, -0.31843, 1.8612, 0.50742, 1.1396, 0.42962, -1.7551, 0.90126, -0.18488, 0.36902, -0.30428, -0.57458, -1.1695, 1.0673, 1.3616, 0.46891, -0.45289, 0.94527, 1.1398, 0.59887, 0.2985, -0.58147, -1.025, 1.0477, 0.15243, -1.445, 0.26609, -0.10499, 0.605, -1.735, -0.75008, 0.15868, -1.5648, 0.64301, -0.22243, -0.013528, 0.54453, 0.184, 0.26629, 0.3431, 1.1797, -1.6462, 2.3674, -1.6341, 0.30931, 0.35872, 0.75092, 0.0054679, 0.058008, -1.1804, -0.79311, 1.5391, -0.7068, 0.63132, -0.82776, -2.3471, 0.93286, 1.3538, 0.50427, -1.7615, 2.0607, 0.60383, -0.49609, 0.64141, 0.23512, 0.16166, 0.53603, 0.93732, 0.49358, 0.53776, 0.81514, 0.82201, 1.391, 0.60735, 0.48338, -0.67271, -0.38679, -1.1101, -0.97464, -0.26959, -0.33777, 0.51808, -1.343, 1.2208, 0.34518, 0.075463, -1.5508, 0.94363, -1.1541, -0.51757, 0.32044, -0.034883, 0.20681, -1.6104, -0.71358, 0.74368, -1.0308, -1.4064, -0.33739, 0.39477, 1.2161, 0.25358, 0.12672, -2.0584, 0.77724, 2.0582, 0.21076, 0.38312, 0.58362, 0.55084, 1.7097, -0.24118, 0.50772, -1.1817, -1.3001, 0.5208, 0.11207, -0.27137, -1.3329, 1.0798, 1.3731, -0.9213, 1.8772, -0.38188, 2.1274, -0.11536, -0.17717, -0.59133, 0.37342, -0.66266, 1.2196, -1.5875, 0.79459, -0.6468, -0.044642, 0.2318, -1.2537, -0.48282, 1.2319, -0.10859, 0.35494, 0.52546, 0.70291, 0.44412, 1.2909, -0.36763, -0.40512
DataItem59, -10.7737, -9.4875, -9.5784, -9.2409, -11.8988, -7.7902, -11.3016, -9.2013, -10.1473, -8.4006, -9.307, -9.3864, -10.0381, -9.3494, -9.7127, -10.4076, -9.0562, -9.2384, -9.5227, -11.8871, -11.332, -8.4728, -9.2709, -9.0407, -10.7748, -9.501, -11.7955, -8.2739, -9.4203, -9.3869, -9.8459, -10.1641, -9.8002, -12.5661, -10.5655, -9.5096, -9.0659, -11.1884, -9.2867, -10.3105, -10.0814, -10.7444, -9.0365, -9.0112, -8.6331, -8.6357, -10.928, -8.3515, -9.346, -10.033, -10.6235, -9.6611, -11.487, -10.196, -10.3905, -8.2277, -10.3152, -10.6121, -9.3353, -9.6134, -9.4783, -7.6027, -9.891, -9.2174, -9.2647, -11.3952, -8.234, -9.7685, -11.6506, -10.1342, -10.2898, -9.6775, -11.7653, -9.8612, -10.2127, -10.2441, -10.5563, -11.1652, -11.6123, -10.0628, -11.854, -10.6818, -8.587, -10.0405, -8.2994, -9.7901, -7.8501, -9.359, -9.2816, -10.3068, -10.5559, -10.0465, -10.5049, -8.6788, -9.851, -9.825, -10.608, -9.3199, -9.3779, -9.6228, 0.1072, -0.28929, -0.98091, -0.32204, 0.99162, 1.1455, 0.099887, -0.41381, -1.663, -2.3511, 1.3288, 0.90054, 0.56651, 0.49825, 0.67301, 0.10368, -1.5605, -0.56649, -0.64946, 1.3668, -1.4441, -0.50986, -0.44937, -1.1542, -0.7436, 2.4386, -0.037331, -1.0899, -0.73764, 0.16271, 0.80108, -0.43066, -1.0653, -0.59812, 0.40983, -1.4182, 0.18436, -0.77188, 0.091335, -1.1554, -0.3396, 0.34858, 0.19077, 0.53668, 0.19307, -0.63005, -0.057574, 1.5534, 1.0137, -0.86762
