, SignalFeature1_D4, SignalFeature2_D4, SignalFeature3_D4, SignalFeature4_D4, SignalFeature5_D4, SignalFeature6_D4, SignalFeature7_D4, SignalFeature8_D4, SignalFeature9_D4, SignalFeature10_D4, SignalFeature11_D4, SignalFeature12_D4, SignalFeature13_D4, SignalFeature14_D4, SignalFeature15_D4, SignalFeature16_D4, SignalFeature17_D4, SignalFeature18_D4, SignalFeature19_D4, SignalFeature20_D4, SignalFeature21_D4, SignalFeature22_D4, SignalFeature23_D4, SignalFeature24_D4, SignalFeature25_D4, SignalFeature26_D4, SignalFeature27_D4, SignalFeature28_D4, SignalFeature29_D4, SignalFeature30_D4, SignalFeature31_D4, SignalFeature32_D4, SignalFeature33_D4, SignalFeature34_D4, SignalFeature35_D4, SignalFeature36_D4, SignalFeature37_D4, SignalFeature38_D4, SignalFeature39_D4, SignalFeature40_D4, SignalFeature41_D4, SignalFeature42_D4, SignalFeature43_D4, SignalFeature44_D4, SignalFeature45_D4, SignalFeature46_D4, SignalFeature47_D4, SignalFeature48_D4, SignalFeature49_D4, SignalFeature50_D4, SignalFeature51_D4, SignalFeature52_D4, SignalFeature53_D4, SignalFeature54_D4, SignalFeature55_D4, SignalFeature56_D4, SignalFeature57_D4, SignalFeature58_D4, SignalFeature59_D4, SignalFeature60_D4, SignalFeature61_D4, SignalFeature62_D4, SignalFeature63_D4, SignalFeature64_D4, SignalFeature65_D4, SignalFeature66_D4, SignalFeature67_D4, SignalFeature68_D4, SignalFeature69_D4, SignalFeature70_D4, SignalFeature71_D4, SignalFeature72_D4, SignalFeature73_D4, SignalFeature74_D4, SignalFeature75_D4, SignalFeature76_D4, SignalFeature77_D4, SignalFeature78_D4, SignalFeature79_D4, SignalFeature80_D4, SignalFeature81_D4, SignalFeature82_D4, SignalFeature83_D4, SignalFeature84_D4, SignalFeature85_D4, SignalFeature86_D4, SignalFeature87_D4, SignalFeature88_D4, SignalFeature89_D4, SignalFeature90_D4, SignalFeature91_D4, SignalFeature92_D4, SignalFeature93_D4, SignalFeature94_D4, SignalFeature95_D4, SignalFeature96_D4, SignalFeature97_D4, SignalFeature98_D4, SignalFeature99_D4, SignalFeature100_D4, NoiseFeature1_D4, NoiseFeature2_D4, NoiseFeature3_D4, NoiseFeature4_D4, NoiseFeature5_D4, NoiseFeature6_D4, NoiseFeature7_D4, NoiseFeature8_D4, NoiseFeature9_D4, NoiseFeature10_D4, NoiseFeature11_D4, NoiseFeature12_D4, NoiseFeature13_D4, NoiseFeature14_D4, NoiseFeature15_D4, NoiseFeature16_D4, NoiseFeature17_D4, NoiseFeature18_D4, NoiseFeature19_D4, NoiseFeature20_D4, NoiseFeature21_D4, NoiseFeature22_D4, NoiseFeature23_D4, NoiseFeature24_D4, NoiseFeature25_D4, NoiseFeature26_D4, NoiseFeature27_D4, NoiseFeature28_D4, NoiseFeature29_D4, NoiseFeature30_D4, NoiseFeature31_D4, NoiseFeature32_D4, NoiseFeature33_D4, NoiseFeature34_D4, NoiseFeature35_D4, NoiseFeature36_D4, NoiseFeature37_D4, NoiseFeature38_D4, NoiseFeature39_D4, NoiseFeature40_D4, NoiseFeature41_D4, NoiseFeature42_D4, NoiseFeature43_D4, NoiseFeature44_D4, NoiseFeature45_D4, NoiseFeature46_D4, NoiseFeature47_D4, NoiseFeature48_D4, NoiseFeature49_D4, NoiseFeature50_D4
DataItem62, -0.16507, -0.15535, -0.74253, -0.27227, -0.34116, 0.093965, -0.66556, -1.6144, 0.44255, -1.3049, 1.3771, -0.04703, -0.047653, 0.04434, -0.55899, 1.0426, -0.58768, 2.4901, -0.64234, -0.93085, 0.80378, -1.8448, 0.99603, 1.0318, -1.0963, -0.40287, 0.97278, -0.3876, 0.82517, -0.44568, 0.685, -0.60322, 0.087125, 1.1746, 0.91948, -0.23371, -0.59894, 0.74534, 0.89523, 3.2925, 0.83666, -1.2491, -0.87903, 0.74312, 0.97118, -1.8097, 0.62162, 0.81037, -0.61309, 0.51204, -0.3755, -0.26972, 0.050843, 0.92668, -0.91138, -0.17979, -0.52652, 1.2331, 1.0894, -1.2651, -0.22419, 0.73243, -0.11132, 0.6555, -1.3948, 0.71479, -1.0443, 0.10309, -0.57516, -0.57415, -1.0083, 0.86549, -1.1008, 0.19839, -0.60597, -0.07725, 1.1841, 0.48458, 0.13133, 0.90771, 0.0037489, -0.45728, 0.9749, -1.0715, -1.062, -0.46238, 0.63853, 1.2685, 0.80343, -0.75385, -0.035504, 0.51743, -0.111, 0.83672, -0.18508, -0.17211, -0.19659, 0.47117, 1.9997, 0.42208, 1.5487, 1.474, -0.96882, -0.34792, -0.75952, -1.412, 0.063941, -0.95475, 0.45002, 0.89534, 1.8592, -0.015494, 1.053, -0.86958, -0.13326, 0.17979, -0.57145, 0.059815, 0.0021918, -0.37831, -0.80619, 1.4835, 1.0894, -0.8206, 1.1459, -0.20388, 0.16128, -0.026053, -0.49497, 0.19993, 0.2742, -1.1232, -0.02646, 1.5452, 1.4265, -2.1289, 0.41688, -0.43362, 0.54013, 1.0287, -0.02918, -0.4969, -2.0071, -0.64462, -0.38432, -0.12642, -1.7189, 1.7838, -0.79029, 0.11459
DataItem63, -9.3531, -9.4922, -9.9707, -9.5178, -9.3484, -10.2719, -11.114, -10.2285, -10.9181, -9.5562, -9.2927, -11.0137, -9.1049, -10.4451, -10.2919, -9.2713, -9.9157, -11.2374, -9.8359, -9.9309, -9.6469, -11.6621, -10.3061, -11.8698, -9.4195, -9.4149, -11.1202, -11.4737, -10.1434, -10.4716, -10.7189, -10.5154, -11.4438, -10.8452, -8.4112, -9.4955, -9.9569, -11.1395, -10.2537, -8.8911, -10.8157, -9.532, -9.1054, -10.2815, -7.9423, -9.9039, -8.3002, -8.4457, -10.7772, -10.2126, -9.8957, -10.2311, -11.0324, -10.7656, -10.3842, -11.2454, -10.0068, -8.2997, -11.2471, -10.3492, -9.8084, -11.6433, -11.4942, -8.5452, -10.8574, -9.6384, -9.4329, -9.7655, -9.8809, -9.872, -10.7019, -10.1137, -9.5065, -10.4283, -10.2013, -10.0529, -9.3319, -9.6381, -6.6291, -11.2821, -10.7335, -9.8438, -11.3444, -9.2384, -7.404, -9.7384, -10.059, -10.4835, -10.008, -9.1345, -11.0146, -10.1398, -9.8983, -7.9898, -10.6082, -9.9044, -9.519, -10.0593, -9.6035, -12.0871, 0.078005, -0.40877, 1.2924, -1.1434, 0.64883, -0.072761, 0.005932, -2.0528, -0.43283, -1.4564, -0.84391, -0.018709, 1.2433, 0.4141, -0.65633, -0.21854, -1.504, -1.0131, 0.022059, 1.1255, 0.8952, -0.3112, 1.6982, 1.0256, -0.21444, 0.58479, -0.26029, -0.75374, -0.65908, 0.014876, 0.026536, -0.85963, 1.3397, 0.23238, -2.1581, -0.45769, -1.3921, 1.1025, 2.6852, 0.53447, 2.0068, -0.24089, -0.81469, -0.74965, -0.67003, -0.76819, 0.97471, -0.4496, -0.50109, -1.4807
DataItem64, 10.3607, 11.1469, 10.1481, 8.2752, 10.0803, 11.2289, 10.5777, 10.6669, 10.2111, 8.577, 8.9684, 8.5882, 8.8756, 8.3294, 8.3017, 8.7303, 9.2411, 8.4013, 9.1512, 10.7651, 9.5404, 10.6921, 8.7762, 10.3903, 10.4586, 9.8468, 11.676, 9.9606, 8.7014, 10.8765, 9.8951, 9.5473, 10.5165, 10.7992, 10.4638, 10.4339, 9.3398, 9.3552, 8.507, 12.0069, 10.7867, 11.4851, 10.4047, 9.0013, 8.7148, 9.0377, 12.1921, 9.069, 11.1745, 9.2147, 9.2276, 9.6846, 10.0149, 9.9858, 10.1794, 10.0404, 10.5812, 8.8452, 9.8612, 10.2401, 6.7179, 8.9858, 11.211, 11.1054, 10.1316, 10.2209, 9.4899, 9.6475, 9.6545, 9.9259, 9.3431, 9.0678, 9.1603, 10.3888, 9.414, 9.8534, 11.1716, 9.8686, 10.1232, 9.5691, 10.8683, 8.4091, 9.9769, 9.781, 10.9163, 10.6581, 9.9919, 10.0192, 10.8786, 10.2067, 11.0494, 10.6425, 10.7457, 9.9111, 9.9064, 9.9089, 10.4461, 9.3666, 10.3492, 9.6169, -0.5681, -2.0147, 2.0816, -0.38263, -0.91417, -0.54943, 0.043768, -0.56497, -1.5833, -1.0893, -0.11424, 0.57531, -0.76599, 0.17965, -0.78364, -2.048, 0.62206, 0.61027, -0.57142, -1.1987, 0.28894, -0.37417, 2.8742, 1.2586, 1.6854, -0.47792, 0.13927, 1.3974, 0.23806, 0.27507, 1.2237, -0.12982, 1.0851, -0.44755, 0.29694, 0.56434, -1.0106, 0.6764, 0.59112, -0.0055068, -0.41233, 0.86943, -0.20542, -0.94206, -0.34379, -1.2072, -0.18508, -0.031728, 0.7499, 0.080333
DataItem65, 0.81698, 1.8816, 0.019137, 0.14573, -0.28714, 0.050609, 1.9268, -1.1182, 0.74005, 0.69593, 0.42, 0.55512, 1.1386, -0.2084, 1.0955, 0.43597, -0.10318, 0.79236, -0.44206, -0.14278, 2.7202, 0.64846, -1.6889, -0.55362, 0.34026, -0.29735, -0.39774, 0.12691, -0.39615, 0.60753, 0.25792, 0.76047, 1.303, 0.10781, 1.1924, -0.045205, 0.61088, -0.80875, -0.24218, 0.6161, -0.43567, 0.71761, -1.8956, 1.1703, -0.17765, -1.9503, -1.9568, -0.2288, -1.7838, -0.19317, 1.255, -0.50957, 1.2956, 0.50691, 0.12762, 1.5449, -0.35717, 0.36692, 1.2312, -0.30135, -1.202, 0.48875, 0.79898, 1.0186, 0.25243, 0.24267, -0.83446, -1.4951, -1.1077, -1.0537, -1.0238, -1.849, -0.78968, 0.42997, 1.4666, 0.97387, -1.519, 0.20038, -0.48906, -0.5018, 1.4823, 0.99638, 1.713, -0.78255, -0.58235, -0.057027, -0.30008, 0.69532, 0.48627, -1.3819, 0.50301, 0.81694, -0.5492, -0.65967, -0.00077925, 0.26018, -0.57343, 0.92242, 0.75609, -1.4612, -0.0075575, 1.7101, 0.3371, 0.65916, -1.3845, -0.04681, -1.6559, 0.29536, -0.75817, -0.42936, 1.8152, -0.88626, -1.1276, -0.90871, -0.56724, 1.2922, -0.75321, -0.19241, 1.4394, 0.58856, 0.75425, 1.1894, -0.22313, -0.71317, -0.94576, 0.20972, -0.37328, -0.89698, -0.43497, -2.3473, -0.20388, 1.4285, -0.031038, 0.32253, 0.98496, -1.8397, -1.0016, 0.1646, -0.40697, 1.1985, -1.5827, 1.8824, -0.31059, -1.0095, -0.095621, 0.080189, -0.50246, -0.27194, -1.2103, -0.36744
DataItem66, -9.0994, -11.7777, -10.3782, -10.02, -10.952, -8.3842, -11.6, -9.907, -9.2923, -10.0795, -11.7074, -10.1831, -9.5563, -10.6527, -9.0583, -7.6551, -9.1573, -8.6695, -8.8072, -9.6422, -8.3496, -10.3891, -10.2057, -9.7794, -10.2225, -8.3095, -9.0398, -9.7387, -11.763, -11.4695, -10.5573, -9.2618, -10.1695, -10.3005, -11.4052, -9.8484, -9.3758, -10.7568, -9.2099, -10.5529, -10.2834, -10.5134, -9.5233, -8.4797, -10.0741, -9.206, -9.7087, -9.8068, -9.9012, -9.426, -9.2782, -10.2126, -10.6425, -11.7738, -9.3025, -9.45, -11.1975, -9.1332, -9.6661, -11.0419, -10.2707, -10.1904, -11.0613, -10.0272, -11.3493, -11.8012, -11.2534, -10.6402, -11.1343, -10.051, -9.5783, -10.4141, -9.4857, -10.3394, -9.23, -8.3222, -10.8081, -10.5114, -10.0732, -9.1363, -10.2992, -9.7222, -9.2982, -9.3608, -9.7786, -10.9705, -10.6023, -8.1483, -10.9484, -9.4685, -10.8096, -10.5154, -10.3284, -7.8556, -9.9917, -9.4021, -9.6177, -10.4078, -9.8658, -9.719, 0.289, -0.91656, -0.68937, -0.34332, -0.60514, -0.1318, -1.2341, -0.68454, 0.24053, 0.16797, -2.2704, 0.92488, -1.3998, -0.49691, 0.81643, 0.099446, -1.0784, -1.8709, -1.0148, 1.74, 0.89633, -0.11456, 0.45654, 0.70355, 0.51358, 1.967, -0.03597, -0.0075586, -3.0507, 0.10016, 1.1876, -0.84348, -0.83469, 0.97816, -0.28008, 0.32554, 1.5741, 0.87928, 1.031, 0.031226, -1.3597, -2.5676, 1.0586, -0.89187, -0.03383, 0.26927, 1.0479, 1.5468, 0.12261, 3.5645
DataItem67, 9.969, 11.4355, 11.2229, 10.404, 10.3595, 8.6749, 9.9253, 9.0832, 8.3498, 10.9037, 9.673, 10.1189, 10.6139, 11.6812, 10.7031, 8.405, 8.3749, 10.0366, 7.52, 8.9406, 10.9582, 9.5864, 10.7151, 8.9382, 8.5476, 10.9942, 10.1518, 9.9524, 11.4232, 10.6546, 9.6208, 8.9949, 9.6503, 9.9919, 11.4547, 11.6753, 11.1021, 8.5913, 9.7443, 9.2249, 8.5894, 8.0878, 9.2482, 10.4961, 9.7173, 10.1017, 9.3896, 9.5384, 8.4071, 10.3877, 11.7539, 10.7062, 11.4452, 9.4666, 9.8288, 10.6185, 10.4943, 8.9187, 11.9099, 10.6374, 9.8849, 9.0879, 8.8645, 9.221, 9.2846, 10.4302, 10.1329, 10.1843, 9.91, 12.1243, 10.4121, 8.9174, 11.6992, 9.0821, 8.8827, 10.5145, 11.4894, 10.3376, 9.5912, 7.9949, 8.9436, 10.207, 11.0394, 9.8078, 8.8699, 10.0705, 9.6321, 11.2687, 10.8809, 9.4154, 9.8784, 10.6008, 8.8382, 8.7911, 11.3105, 9.1074, 10.4147, 11.6739, 7.8035, 9.09, 1.1079, -0.059852, 0.22305, 0.17562, 0.52862, -0.42597, 2.7937, -0.80092, 0.31325, 0.057877, 1.2392, -0.35982, 0.51804, -0.79926, 1.2406, -0.5944, -0.83155, -0.41742, -0.97228, 2.194, -0.55862, -0.16761, -0.019546, -1.3115, 1.3062, 0.24904, 1.0992, -1.533, 1.2833, -0.23068, 1.1719, 0.49059, -1.3549, -0.87588, -0.4935, 0.88617, 0.035025, 0.10329, -0.69658, -0.42655, -1.0229, -1.1543, 0.18481, -1.2679, 0.94852, 0.49418, -0.61726, 0.36583, 0.11671, -1.0519
DataItem68, 10.3972, 9.2218, 10.3636, 11.3321, 11.2253, 10.5068, 10.5401, 11.1594, 11.3903, 8.5389, 11.1457, 10.0945, 10.036, 9.7554, 9.1429, 10.0378, 9.9428, 9.558, 8.8648, 9.9863, 7.5146, 9.9423, 9.4205, 9.3772, 8.7858, 8.5784, 10.2281, 9.4734, 9.3262, 7.9977, 9.6426, 10.7678, 10.5814, 10.7565, 9.1912, 9.735, 11.3598, 9.4408, 10.9366, 12.9563, 10.105, 9.2667, 8.4069, 12.1141, 10.7786, 8.8676, 10.9472, 9.4492, 11.0588, 10.4707, 10.3806, 8.4717, 10.6882, 11.2394, 8.5904, 9.3525, 8.1649, 8.9931, 9.4623, 9.7767, 10.1342, 9.1118, 8.6054, 8.7461, 9.9233, 11.4586, 10.8092, 11.1516, 10.7859, 10.404, 10.212, 9.4301, 8.7866, 8.4476, 10.3913, 10.2124, 10.4504, 9.7467, 10.8305, 9.9217, 9.5947, 8.6124, 11.4818, 11.8522, 8.1836, 10.5224, 9.5477, 11.574, 12.0656, 7.9386, 8.2043, 10.4075, 8.6113, 10.5882, 12.0645, 10.3761, 9.1634, 9.8732, 8.645, 9.7007, -0.48675, -0.30156, -0.073909, 1.6829, -0.5081, -0.082914, 1.3315, 0.1541, -0.36606, -0.82214, -0.25904, -0.57247, 0.6653, 0.41518, -0.83425, 0.72163, -0.39463, 0.24145, -0.77519, 1.0006, -1.0244, 0.15996, -0.65403, 0.54631, 0.12932, -1.8287, -0.47945, 0.86504, -0.75097, -0.85564, -0.28721, -1.6633, 1.6493, -0.078817, -1.7894, -0.65288, 1.7378, -0.46678, 0.54195, -0.89472, -1.1933, 0.33381, 1.5796, 0.53649, 0.75681, -1.073, -0.30835, -0.60616, -0.27457, -1.4622
DataItem69, -10.3651, -11.2809, -10.168, -11.1647, -11.6407, -9.3792, -10.996, -11.8195, -9.6315, -9.8656, -10.6097, -9.2139, -10.5567, -8.3332, -11.018, -10.2213, -9.3733, -11.0374, -10.8757, -10.4258, -11.186, -10.3752, -10.8214, -10.0844, -10.4308, -9.8559, -10.0784, -9.1708, -10.2462, -10.5632, -9.9086, -10.4394, -9.8231, -8.8151, -9.1613, -8.3588, -8.6336, -10.0339, -10.793, -10.8375, -10.582, -10.8868, -11.1471, -9.6478, -9.7554, -10.2631, -10.533, -10.8004, -9.1151, -9.3324, -8.3541, -10.1505, -11.0316, -10.9604, -11.0436, -10.914, -10.3783, -9.0087, -9.6659, -11.7594, -11.3363, -9.2221, -10.0928, -10.0303, -10.0687, -11.942, -10.2704, -9.6838, -8.5387, -11.3995, -9.1716, -9.0779, -9.5465, -10.5187, -10.465, -9.1598, -9.5521, -9.839, -11.5088, -12.6063, -10.8466, -12.4262, -11.263, -10.0005, -9.8668, -11.4774, -11.233, -9.8845, -11.3833, -10.6214, -10.5151, -8.3926, -10.2024, -10.3292, -9.2895, -9.3751, -9.6812, -10.1583, -9.5891, -11.3049, -1.2782, -0.25702, -0.088106, -0.0061684, 0.65579, 0.51697, 0.88929, -0.22986, 0.82431, -1.7805, 1.1581, -1.4336, -1.8331, 1.5008, 1.0422, -0.89876, -0.9149, 0.21574, -2.5435, -0.13813, -0.24704, -0.71727, 0.26522, -1.1526, -1.09, -0.78817, -0.81833, 0.11018, -1.6952, 1.689, 0.4798, -1.6633, -1.4645, 0.97025, -0.58331, 0.45793, 0.28519, 0.93087, 1.1939, -0.44628, 0.61103, 0.22213, -0.90771, -0.18572, -0.34038, -0.33011, 1.0888, 0.675, -0.83408, 0.79529
DataItem70, 10.8903, 10.5082, 10.3788, 10.4898, 9.0597, 8.753, 11.3502, 11.9798, 9.4365, 9.4148, 10.4201, 8.4854, 8.268, 10.4634, 11.9959, 10.363, 9.5999, 9.667, 9.5539, 8.9122, 8.1137, 10.0117, 10.7183, 11.4331, 8.0976, 10.3543, 11.1395, 10.1916, 9.9193, 10.0909, 10.6107, 9.2578, 9.7595, 9.1686, 10.9092, 9.3719, 9.7325, 8.6933, 9.9046, 9.2173, 8.2265, 10.9818, 10.2265, 10.9689, 10.7901, 9.2228, 10.1118, 9.4247, 10.7162, 11.7723, 9.4843, 10.9663, 10.4631, 9.8308, 10.8073, 9.8429, 9.797, 12.8218, 9.9307, 10.6425, 10.6693, 8.6279, 9.9767, 9.3566, 9.0838, 11.1996, 10.5705, 7.7558, 11.7162, 9.4547, 10.4135, 9.175, 9.7036, 11.2175, 9.287, 10.1513, 10.6456, 10.458, 8.8094, 8.0898, 9.5692, 10.0348, 11.4505, 10.994, 9.9577, 12.6686, 8.6452, 11.06, 11.3798, 12.1209, 9.8034, 10.1654, 11.5605, 10.2403, 10.5265, 10.3769, 9.7808, 8.7135, 10.526, 10.1761, 2.8103, -0.8188, 0.37627, 0.83185, -1.4355, -0.6049, -0.93105, 1.1626, -1.1335, -1.2178, 0.068038, -1.7399, -0.021698, -0.73486, 0.3925, -0.58849, 1.6787, 1.8117, -0.88853, 0.28868, -1.2288, 0.92143, -0.93442, 0.27819, -0.80701, -0.71954, 0.44769, 3.5198, 0.63958, 1.1466, 0.30929, -0.16748, 0.14855, -0.051562, 0.13789, -0.63119, -1.2512, 0.72511, 0.6652, 0.90917, -0.77369, -1.1093, -0.58704, 0.44993, -0.35733, -0.45451, 1.1, -0.92229, -0.51464, -0.75136
DataItem71, 9.9938, 9.0021, 8.8211, 10.523, 9.6407, 9.969, 8.6132, 10.0791, 11.1941, 10.7994, 8.6769, 10.5262, 9.9052, 9.7009, 10.4854, 8.6347, 9.6346, 8.4376, 10.1502, 8.5184, 9.2798, 10.2867, 9.592, 8.1328, 9.511, 10.3518, 10.4318, 10.3884, 8.162, 9.8996, 10.9742, 9.0472, 10.1906, 10.2529, 9.4102, 10.6627, 9.116, 9.9246, 9.4865, 9.4414, 9.133, 8.9154, 10.2743, 10.1696, 9.5753, 10.0953, 9.6036, 9.9195, 10.1528, 10.83, 10.3591, 10.3165, 10.7637, 9.9577, 9.8847, 8.8273, 8.8115, 8.284, 9.5277, 9.9307, 11.058, 10.1088, 9.8349, 9.8155, 10.3321, 10.8686, 10.3447, 11.8113, 10.8979, 8.3337, 12.1247, 11.1326, 9.6833, 11.3394, 9.7138, 11.2314, 9.569, 9.9512, 11.3533, 9.8377, 11.4004, 10.8096, 10.2193, 10.0453, 8.8512, 10.7288, 6.8991, 9.7183, 9.7324, 8.7995, 9.9696, 11.1377, 11.1356, 10.0124, 8.7936, 9.0782, 11.1118, 9.351, 7.8141, 12.0832, -1.652, 1.1643, -0.78834, 0.27639, 1.9667, -1.1691, 0.52579, 0.12609, 0.58604, 0.18, 0.46155, -0.45674, -0.066669, 0.51596, 1.4562, -0.54905, -1.022, -0.11861, 0.082807, 2.1226, 1.2365, 0.86849, 0.48951, 0.69408, 0.73078, -0.046712, -0.56079, -0.27491, 0.6127, -0.73571, 1.4661, -0.8293, 0.99954, -0.25806, 1.3032, 1.8753, -0.17886, -1.2124, 0.25696, 1.4096, 1.3892, -0.87732, 0.21648, -0.50341, 0.22548, 2.3251, 0.86097, -0.79792, 1.9097, -1.2263
DataItem72, 1.0247, 0.10541, 1.3574, -1.797, -0.64784, -0.98791, 0.15897, 0.24633, -0.66462, -0.44569, -0.13119, 0.82478, -0.58275, 0.14281, 0.084911, 0.43315, -0.55102, 1.153, 0.46113, -0.76359, 0.89895, -0.31989, -0.45174, 1.6019, 0.71663, -0.35199, -0.58943, -1.3524, -0.17004, 1.4321, -0.1031, 0.0035954, -0.06575, -0.85141, 2.6768, 0.11446, -0.44701, -0.98961, -0.53917, -0.90889, 1.7223, -1.1801, -0.35845, -0.45276, -0.97223, 0.70466, 0.51231, 1.0313, -0.47595, 0.47067, -0.65162, 0.67772, 1.6854, 1.157, -0.83598, -0.53431, -0.79516, -0.77252, 0.94958, 1.176, 2.315, 0.26492, 1.0094, -0.76714, -0.92901, -1.5883, 0.13863, 0.098973, -0.37353, 0.60594, 0.69671, 0.36466, -0.85242, -1.5495, 0.85953, -0.49527, 0.7653, 1.0648, -0.84531, -0.43635, -0.32541, -1.1286, 0.17681, 0.39189, -0.30668, 0.79129, 1.5128, 1.0026, 0.51052, -0.73366, -0.0758, -0.88989, 0.0042533, 0.85446, -0.54184, 1.2064, -0.35728, 0.28953, 1.5215, -0.83481, 0.85843, -0.5913, -1.1867, 0.10349, -0.93561, 0.36194, 0.26675, 0.2728, 0.40058, -1.7334, 0.58368, -0.90489, 0.21525, 2.1736, 0.25603, -0.24124, -0.5006, 0.91761, -0.55693, 1.9168, 0.94618, -0.17432, -1.3867, -0.92364, 1.246, -0.33574, -2.4358, 1.4307, 1.6303, -0.68775, 0.38044, 0.54866, -0.088656, -0.42761, -2.0043, -0.64625, -0.56821, -0.1375, -0.58955, -0.83892, 1.4718, 1.9616, 0.46549, 0.45444, 0.073984, 0.46243, -1.4426, 0.60922, -0.38158, -1.3634
DataItem73, -2.1199, 0.11381, 1.9667, -0.18143, -0.46189, -0.24012, 1.2224, -0.72511, 0.12516, -0.33095, -0.1488, -0.22742, -0.27885, -0.70321, 0.74162, -1.022, -1.0168, -0.8417, -0.2115, 0.34152, 0.52763, -0.33786, -0.14216, -0.73809, -1.8325, 0.071403, 2.0082, -0.29202, 0.40611, -1.6766, -0.053314, -0.1048, 0.78009, -0.032384, -0.98237, -0.32287, 1.8678, 0.0032762, 0.089161, -1.6206, 0.17751, -0.70574, 0.32407, -0.085065, 0.33261, -1.8554, -1.7189, 0.65891, 0.40751, -1.7014, -1.5082, -0.85725, 0.96254, 1.8915, -0.87566, 0.0094126, 0.39867, -0.75044, -0.25896, 0.70177, -0.013054, -0.50516, 0.23226, 0.22794, -0.60936, -0.43299, 1.5445, 0.11242, 1.7377, 1.3731, 1.0802, -1.6369, -1.5896, -0.24318, -0.524, -0.27578, -1.7628, 0.79198, -1.2363, -1.2459, -0.40573, -0.35178, -1.172, -1.009, 0.067876, 0.50755, 0.32182, 0.25872, 1.2016, -0.60544, 1.9902, 1.8331, -1.7208, 0.25364, -0.43788, -0.19239, -0.56384, 0.95733, 0.6437, 0.40332, 1.2648, -0.25062, -0.26201, -1.1371, -1.1229, 0.70289, 0.88933, 1.6675, -0.64579, -1.6135, -1.4547, 1.4807, 0.60035, 0.84406, 0.6147, -0.23309, -1.4376, 0.93536, 0.055043, -0.88861, -1.635, 1.5603, -0.16593, -0.33572, -1.1375, -0.1025, 1.6619, -0.55212, -0.73791, -1.3412, -2.3808, 0.1247, 2.0884, 0.42119, -1.2326, 0.62493, -2.3845, 0.85544, 0.86303, -0.6011, 1.2712, 0.1377, 0.5753, 1.68, 0.92886, 0.16768, 0.037371, -0.26342, -2.3829, 0.27153
DataItem74, 9.6384, 10.6057, 10.9621, 11.0614, 10.1752, 9.7637, 9.3965, 9.8287, 9.4218, 10.4726, 9.012, 8.0255, 9.7316, 8.8837, 8.3326, 10.2577, 8.8643, 9.0198, 9.8493, 11.2669, 9.029, 11.7341, 11.156, 10.088, 8.7929, 9.6414, 8.8441, 10.9682, 9.744, 10.8928, 10.0333, 9.489, 10.0858, 11.5135, 12.5279, 9.5134, 8.5191, 9.8962, 9.5532, 9.9337, 12.3799, 10.4841, 10.7184, 11.0903, 12.0203, 7.3589, 9.9986, 9.8122, 8.8734, 11.2232, 10.888, 10.1569, 9.2407, 10.7394, 8.3064, 9.3284, 10.5595, 10.1532, 9.6491, 9.3394, 10.1501, 9.4594, 9.3617, 9.885, 9.3626, 11.1191, 7.9477, 8.4638, 9.6811, 9.5702, 9.2656, 8.8118, 10.3416, 11.6495, 10.4343, 10.6414, 10.6821, 9.4928, 8.2241, 9.595, 10.2052, 10.771, 10.1135, 8.7387, 9.5852, 11.9038, 10.3381, 10.4473, 9.9145, 9.771, 8.759, 8.7069, 9.4821, 8.8546, 9.4236, 9.0838, 10.5602, 9.2876, 11.8217, 9.1933, -0.77038, 0.6252, -0.83704, -0.43097, 1.298, -0.28275, -1.3676, -0.156, 0.63774, 0.47292, -0.55123, -1.7484, -0.41289, -0.46667, 0.51714, -0.71762, 0.50588, 0.23102, 0.16957, -0.033375, -0.38625, -1.299, 0.85577, 0.47685, -0.19925, -1.4523, -0.15782, -0.59285, -1.0037, -0.63563, -1.1852, -0.4004, -1.3963, 0.68326, 0.54907, -0.60321, 1.732, -0.25728, -0.044036, -1.3142, -2.1508, 1.2755, -0.45939, -1.8539, -1.2299, -0.92036, 2.1802, 0.17786, 1.0346, 0.057453
