, SignalFeature1_D2, SignalFeature2_D2, SignalFeature3_D2, SignalFeature4_D2, SignalFeature5_D2, SignalFeature6_D2, SignalFeature7_D2, SignalFeature8_D2, SignalFeature9_D2, SignalFeature10_D2, SignalFeature11_D2, SignalFeature12_D2, SignalFeature13_D2, SignalFeature14_D2, SignalFeature15_D2, SignalFeature16_D2, SignalFeature17_D2, SignalFeature18_D2, SignalFeature19_D2, SignalFeature20_D2, SignalFeature21_D2, SignalFeature22_D2, SignalFeature23_D2, SignalFeature24_D2, SignalFeature25_D2, SignalFeature26_D2, SignalFeature27_D2, SignalFeature28_D2, SignalFeature29_D2, SignalFeature30_D2, SignalFeature31_D2, SignalFeature32_D2, SignalFeature33_D2, SignalFeature34_D2, SignalFeature35_D2, SignalFeature36_D2, SignalFeature37_D2, SignalFeature38_D2, SignalFeature39_D2, SignalFeature40_D2, SignalFeature41_D2, SignalFeature42_D2, SignalFeature43_D2, SignalFeature44_D2, SignalFeature45_D2, SignalFeature46_D2, SignalFeature47_D2, SignalFeature48_D2, SignalFeature49_D2, SignalFeature50_D2, SignalFeature51_D2, SignalFeature52_D2, SignalFeature53_D2, SignalFeature54_D2, SignalFeature55_D2, SignalFeature56_D2, SignalFeature57_D2, SignalFeature58_D2, SignalFeature59_D2, SignalFeature60_D2, SignalFeature61_D2, SignalFeature62_D2, SignalFeature63_D2, SignalFeature64_D2, SignalFeature65_D2, SignalFeature66_D2, SignalFeature67_D2, SignalFeature68_D2, SignalFeature69_D2, SignalFeature70_D2, SignalFeature71_D2, SignalFeature72_D2, SignalFeature73_D2, SignalFeature74_D2, SignalFeature75_D2, SignalFeature76_D2, SignalFeature77_D2, SignalFeature78_D2, SignalFeature79_D2, SignalFeature80_D2, SignalFeature81_D2, SignalFeature82_D2, SignalFeature83_D2, SignalFeature84_D2, SignalFeature85_D2, SignalFeature86_D2, SignalFeature87_D2, SignalFeature88_D2, SignalFeature89_D2, SignalFeature90_D2, SignalFeature91_D2, SignalFeature92_D2, SignalFeature93_D2, SignalFeature94_D2, SignalFeature95_D2, SignalFeature96_D2, SignalFeature97_D2, SignalFeature98_D2, SignalFeature99_D2, SignalFeature100_D2, NoiseFeature1_D2, NoiseFeature2_D2, NoiseFeature3_D2, NoiseFeature4_D2, NoiseFeature5_D2, NoiseFeature6_D2, NoiseFeature7_D2, NoiseFeature8_D2, NoiseFeature9_D2, NoiseFeature10_D2, NoiseFeature11_D2, NoiseFeature12_D2, NoiseFeature13_D2, NoiseFeature14_D2, NoiseFeature15_D2, NoiseFeature16_D2, NoiseFeature17_D2, NoiseFeature18_D2, NoiseFeature19_D2, NoiseFeature20_D2, NoiseFeature21_D2, NoiseFeature22_D2, NoiseFeature23_D2, NoiseFeature24_D2, NoiseFeature25_D2, NoiseFeature26_D2, NoiseFeature27_D2, NoiseFeature28_D2, NoiseFeature29_D2, NoiseFeature30_D2, NoiseFeature31_D2, NoiseFeature32_D2, NoiseFeature33_D2, NoiseFeature34_D2, NoiseFeature35_D2, NoiseFeature36_D2, NoiseFeature37_D2, NoiseFeature38_D2, NoiseFeature39_D2, NoiseFeature40_D2, NoiseFeature41_D2, NoiseFeature42_D2, NoiseFeature43_D2, NoiseFeature44_D2, NoiseFeature45_D2, NoiseFeature46_D2, NoiseFeature47_D2, NoiseFeature48_D2, NoiseFeature49_D2, NoiseFeature50_D2
DataItem47, -1.6775, -0.64244, -1.0152, 0.6588, -2.2592, -1.7394, -1.1724, 0.36, -0.47367, -1.8862, -0.036416, -1.4877, -0.50422, -1.945, -0.60145, -0.16269, -0.81659, -0.91849, 0.42897, -0.27092, -2.3013, -2.4603, -2.5369, 0.27027, -0.80858, -1.0867, -0.6698, 0.14607, -2.3114, -2.3319, -0.51516, -0.84059, -1.1807, -2.6373, -0.15276, -1.0764, -0.13744, -0.5845, -2.0037, -1.6334, -1.9669, -0.6043, -1.5783, -0.28856, -3.3312, -1.1032, -0.090659, -2.1877, -0.24612, 0.31776, -2.5543, -0.51682, -0.43296, 0.83842, -0.29212, -0.48727, -1.3498, -1.3078, -0.1252, 0.29954, -0.3323, -0.81244, -1.4978, -0.97711, -2.9658, -2.9184, -0.80934, 0.073378, 0.12749, -0.96239, -2.5471, 1.0282, -0.2427, -1.7857, -0.76515, -0.8411, 1.3811, -1.657, 1.1724, -2.8881, -1.4325, -0.62034, -1.3349, -0.56556, -0.34271, -0.58372, -1.6839, -2.046, -2.7439, -0.33836, -0.24041, -0.041781, -0.44158, -1.9861, -1.361, 1.1192, -2.3501, -1.2783, -0.93077, -2.1895, -1.9238, -0.39971, -0.069233, 0.18142, -0.028433, 1.1782, -1.3256, 2.2344, -0.19194, 0.64857, 2.4482, 0.99761, -0.49523, 2.0039, -0.99439, 0.89143, -0.16546, -0.98667, 0.53901, -0.27362, 0.007083, -1.0016, 1.0758, -0.36657, 1.8687, -0.9628, 0.57704, -0.39889, 0.28574, 0.9314, 1.3498, -0.84329, 0.26697, 1.0202, -0.25433, -0.029382, -0.75702, -2.544, 0.4073, -1.3459, -0.011178, -1.1655, -1.0919, -0.074994, -0.4256, 0.74764, 1.7129, -0.48445, -0.51754, -0.07269
DataItem48, 1.9944, 0.40354, 2.5825, 1.9244, -0.23322, 0.42937, 1.8933, 0.35427, 0.49793, 0.34186, 0.68966, 3.9012, -0.3256, 1.3371, 4.0785, 3.1002, -0.31001, 0.53103, 0.42675, 0.86057, -0.63311, 1.3433, 0.63607, 0.59746, 2.969, 1.0783, 1.5241, 1.136, -1.0698, -0.26402, 0.96682, 1.2121, 0.63654, 1.1422, -0.093073, 0.31432, 1.3198, 1.6374, 0.57461, 0.76423, 1.136, 1.2718, 2.1036, 1.4628, 1.3072, -1.1785, 0.50665, 1.2358, 1.7278, -0.0068735, 1.8363, 0.0082245, -1.1853, 0.8683, 1.9206, 0.33855, 2.644, 0.68276, 2.5427, 1.309, 0.65888, 1.6296, 1.2019, -0.39286, 0.8638, -0.88434, 1.7958, -0.64553, 0.32818, 0.51294, 0.33837, -0.3631, 2.2739, 1.0943, 2.4214, 2.0911, 0.66723, 0.64056, 0.97873, 1.6395, 1.7565, 2.8417, 1.2802, 1.728, 2.3637, 1.3205, 0.94998, 2.3269, 0.6092, 0.16489, 0.62419, 0.63623, 1.4325, 1.205, 0.17469, 1.161, 0.52064, 1.4222, 1.5894, 2.1873, -0.0042427, 1.102, -1.3627, -1.3757, 2.4122, 0.45483, 0.02956, 1.3125, 0.903, -0.53048, -1.7459, 0.52211, 0.63846, -1.1517, 0.41602, 1.3766, 0.56731, -1.0047, 0.65374, -0.49003, 0.21053, 0.96923, 0.088249, 0.94352, 0.36318, -2.3721, -0.024135, -0.1553, -0.0053397, 0.10589, -0.22514, 1.0789, -0.258, 0.67437, -0.58429, 0.86479, 0.12071, -0.5309, -0.39402, -0.98455, 2.2134, 0.48835, 0.47155, -0.74611, 2.0398, 0.43002, 1.7329, 0.56068, -0.13493, -1.0103
DataItem49, 2.0734, -2.2466, 1.544, 0.16732, 2.2296, 0.70895, 1.7946, 0.37473, 0.81443, 1.1907, 0.52868, 1.9333, 0.92106, 1.4102, 2.1511, 3.3746, -0.82084, 1.9252, 4.1887, 1.4324, 0.87853, 1.1176, 2.0462, 0.65258, 1.6293, 1.3924, -0.41972, 2.1159, 0.72661, 0.37424, 1.4411, 0.56109, 0.92117, 0.85923, -0.2972, 0.74991, -0.29682, 2.6737, 0.66575, 2.2988, 0.51135, 1.1869, 2.6971, 0.39392, 1.5694, 1.4575, 3.2447, -0.12203, 0.57264, 0.21233, -0.14244, 1.4775, 0.6369, 0.77663, 1.2456, 1.8413, 2.3901, 1.0765, 2.1152, 1.1176, 1.654, 0.86468, -0.38622, 0.82422, 1.3136, 2.9791, 1.871, 1.0529, 0.57659, -0.32356, 1.0239, 0.61766, 1.2723, 1.9788, 0.72137, 1.9847, 2.7261, 0.21891, 0.28844, 1.4341, 0.20682, 0.69128, 1.4992, 1.0869, 1.9056, 1.5299, 1.2338, 1.5009, 2.8356, 1.7915, 0.76228, 2.5597, 1.1544, 0.72006, -0.38119, 2.1535, 1.8115, 0.82183, -0.53648, 1.8081, 1.0736, -1.3776, 0.67902, -0.42833, -1.6394, -1.2824, 0.72818, 0.97228, 0.27933, 1.2963, -1.3439, 0.074142, 1.2649, -1.0762, 0.13985, -0.84394, 0.68853, 1.2709, 2.6222, 0.13752, 0.23037, -0.30391, -0.096919, 1.161, -0.27517, 0.49566, 0.17051, -1.4995, 1.012, -0.49192, -0.85405, -0.57504, 0.29562, -0.9349, -0.70466, -0.95795, -0.35964, -0.4137, -0.11641, -0.093936, -1.3023, 0.58483, 0.13991, -1.2405, -1.3002, 0.17956, -2.1553, -1.2291, -0.86527, 1.4852
DataItem50, 0.33508, 1.813, -0.18734, 2.9289, 1.4864, 0.73922, 1.0728, 1.895, 0.26927, -0.44769, -1.3626, 2.1467, -0.64871, 2.0424, 0.60119, 0.47891, 1.77, 2.2213, 1.1913, 2.599, -0.47049, 2.1384, 1.6467, 1.1593, 0.22121, 1.429, 0.67734, 0.13826, 2.0757, 0.38773, -1.1332, 0.050388, 2.4095, -0.69088, 1.2183, 0.44709, 1.1334, 1.3604, 1.2854, 0.45302, 2.3614, 2.3395, 0.64056, 2.214, 0.68501, 2.377, 0.85819, 0.38945, 0.12924, -0.77704, 0.42569, 0.58069, -0.085509, -1.6085, 0.30143, 3.9489, -0.6334, 0.1121, 0.39221, 1.1635, 1.0729, 0.70272, 0.72014, -0.82481, 0.30627, 1.8194, 2.3587, 1.4609, 1.7335, 1.872, 0.41483, 1.6972, 1.9452, 0.5154, -0.33486, 0.46114, 0.13934, 0.48501, 2.7382, 2.1261, 1.1217, -0.8319, 1.3886, 1.194, -0.073271, 2.3723, 0.38556, -0.86095, 1.3571, 0.60303, 1.2748, 0.78507, 0.35312, 0.91936, 1.3493, 0.92205, -1.1491, -0.9129, 1.5258, 0.47628, -1.0429, -0.60493, -0.04258, 0.29259, 0.62651, 0.26164, 1.5419, -0.8107, 0.5272, 0.041046, -0.058682, 0.279, 1.2197, 0.27333, -1.8031, -0.24737, 0.25922, 0.16339, -0.060203, -2.0182, -2.0203, -0.73192, 2.9259, 0.54828, 2.4696, -0.9537, -0.43045, 0.56069, -0.25988, 0.0077025, -0.95604, -0.91122, -0.59734, 0.92677, -0.029816, -2.2568, -1.4115, 0.70225, -0.5727, 0.62232, -0.69516, 0.76109, 0.31929, -0.0226, -0.66314, 0.2659, 1.1376, -1.0741, -1.5463, 0.28812
DataItem51, 1.5349, -0.69712, 2.052, 2.0058, 0.25192, 0.5887, 0.43685, 0.924, 1.4095, -0.79466, 0.13166, 0.17848, -0.28123, -1.431, 0.081256, 0.25567, -0.32269, 1.1703, -0.43774, -0.36718, 2.0626, -1.501, 0.70292, 0.95384, -1.2193, -1.0565, -0.24137, -0.053221, -0.66974, 0.046906, 0.88669, -0.83356, 0.0052699, -0.058948, -1.3706, 0.96843, -1.0318, -0.27741, 0.042909, 1.477, -0.42591, -0.6993, -0.7692, 0.66866, -0.43854, -0.13018, 0.35295, 0.50406, 0.037176, 0.52369, -0.48389, -1.196, -1.1367, -0.59436, -0.14161, 1.8409, 0.62761, -1.0314, -0.44632, -0.23264, -3.3488, -0.77115, 1.6694, 0.50751, 1.3687, 0.29763, 1.8922, -0.6181, -1.028, -0.98248, -0.21944, -0.071679, -0.76942, -1.558, -0.56647, 1.5689, -0.86227, 0.21447, 1.5257, 0.049449, -0.69062, -0.68627, -1.5541, 0.85314, 1.3771, -1.0338, 0.1653, 0.80298, -0.79529, -1.5606, 1.2567, -1.0272, -0.89197, 0.42811, 0.97454, 0.22059, -2.1442, 0.84985, -0.14334, 0.18442, -0.2899, -1.0202, 0.86751, 0.40044, -0.43693, 0.90466, 2.0323, -0.028239, 0.65497, -0.042918, -0.35093, -1.4384, -0.0075029, -0.42113, 0.58424, 0.26701, 0.90767, 1.4583, -0.40899, -0.38903, 0.5656, -0.65684, -0.27072, 0.63317, 0.27605, -1.1062, 2.5833, -0.94755, -1.3061, -0.58418, 1.503, 0.21544, -0.86822, -1.1384, -0.72654, -0.053333, -0.833, 0.60374, 0.48349, 0.68368, -0.1885, 0.29191, 1.56, 0.62446, -0.48843, -1.495, -0.57683, 0.23246, 0.022117, -2.5837
DataItem52, 1.7557, 3.2414, 1.7861, 0.98029, 2.6415, 2.6687, 2.8779, 1.0909, 1.9714, 2.0395, 0.74082, 2.9134, 2.4502, 1.4666, 1.4097, 1.3965, 0.2512, 3.0757, 0.52192, 2.6863, -0.31848, 1.4532, 3.8552, -0.37802, 0.85004, 2.8405, 2.8234, 1.1935, 1.3785, 2.3107, 3.0447, 3.5574, 2.1724, 2.7886, 0.87508, 4.4992, 2.1068, 1.0286, 0.55608, 0.67865, 1.591, 2.7773, 2.6884, 2.6108, 3.7396, 0.70381, 2.3913, 2.7968, 3.1329, 1.4316, 2.3734, 1.4407, 3.8595, 1.8703, 1.3895, 1.3744, 1.8838, 1.9777, 2.023, 2.5574, 1.6536, 0.53901, 0.9728, 4.5057, 2.4681, 1.7826, 0.36253, 1.5193, 0.64421, 3.809, 2.8089, 2.7963, 3.1751, 2.267, 3.7103, 2.0967, 2.7049, 2.3995, 1.4686, 2.5659, 2.2771, 1.0627, 0.13053, 1.6066, 2.6836, 1.1095, 1.6505, 1.9326, 2.6354, 2.1872, -0.092243, 1.1886, 4.5661, 1.6613, 2.372, 2.5778, 2.2205, 1.0834, 1.1371, 1.4463, -0.39752, 2.5656, 0.95378, 0.89646, 0.8871, 0.15248, -1.2532, 0.079357, -0.22016, 1.483, 2.1855, 1.2004, -0.50522, 1.7034, 1.2922, 1.6134, 1.0451, 0.63568, 0.0065198, 0.39057, 0.89571, 0.85394, 1.3022, 1.0504, 0.1181, -0.1099, -0.18342, -0.1622, 0.90951, 0.39389, -0.52955, 0.11328, -0.59605, 0.81483, 0.36307, 1.7507, -1.4587, -0.49885, 0.04379, 1.1146, -0.7301, 0.74881, 1.7104, -0.8679, -0.83465, 0.088335, -0.90297, -0.40987, -0.02343, 0.78378
DataItem53, 1.6597, 0.41494, 0.53572, -0.37061, 0.91665, -0.60851, 1.0374, 2.2831, 1.598, 0.34114, 0.49194, 2.0459, -0.72978, 1.9391, 2.6538, 0.99234, -0.37367, 2.4147, 2.8751, 0.1116, -0.60892, 2.2893, 1.8324, 1.7794, 1.4726, 0.357, 0.68644, 1.0342, -1.0895, -0.24337, 1.2066, 0.67278, -0.68765, 1.7681, 1.6904, 1.0161, 1.3099, 1.8846, 1.6383, 0.15261, 1.9071, 1.5511, -0.058331, -0.57422, 0.59906, 0.36355, 1.553, 0.83703, 5.2017, 1.4055, -0.11417, 1.9373, 1.6738, 2.0867, 0.85219, 0.56198, 1.9471, -0.81144, 0.020523, 0.86971, 1.1781, 1.1738, -0.39189, -1.053, -0.53729, 1.2477, 0.82967, 1.0227, 0.72788, -0.13891, 1.2115, -0.56278, 1.1528, 0.025251, 0.83752, 0.35213, 0.23433, 1.2059, -0.060989, 0.92401, 0.91582, 0.4646, 2.2113, 2.6544, 1.0387, 0.62847, 0.74942, 1.2812, 1.1765, 0.44529, 0.53124, 1.1374, 2.2873, -0.68198, 1.1597, -0.11656, 2.2847, 1.3305, 0.58837, 0.52774, 0.27926, -1.1847, 1.7254, -0.16227, 0.68726, -0.72133, 0.22533, 0.81381, -0.42192, 0.32103, 1.6132, -0.58659, 0.5637, 0.64253, 0.0014341, 0.67327, 1.0853, -0.24471, -1.1532, -1.6304, 1.2408, -0.22541, -1.6855, -0.43646, 0.60164, 1.4667, -0.33009, -0.053723, -0.16381, -0.56384, -0.2001, 0.68035, -1.0226, 0.079363, -1.4416, 0.38138, 0.080946, 0.8399, 1.0643, -0.25025, -1.0997, -0.76236, -0.091426, 0.50603, -2.5494, 0.68276, -0.80629, 0.74499, 0.92364, -0.59353
DataItem54, 0.14397, 0.33216, -1.8641, 1.1353, 1.1265, 0.42725, 1.5014, -0.99437, 1.78, 0.82167, -0.0077136, 0.44011, 1.8537, 0.034191, -0.42702, -0.29996, 0.51892, 0.20328, -0.60862, -1.3396, -0.25507, -0.0077026, 0.2814, -0.79167, 1.0895, -0.96184, 0.42532, -0.17803, -0.96675, 0.61306, -1.3942, -0.37022, 2.2883, -1.1162, 2.1135, -0.4327, 0.9107, -0.73016, 1.5345, -1.0417, -0.92935, -0.8166, 0.87739, 0.26776, 2.2263, 1.8308, 1.5668, -0.10871, 0.037399, 0.67285, 0.21531, 0.59495, -0.064909, 1.0376, 0.84525, -0.97977, 0.23868, -0.086335, 1.1321, 1.5586, 0.35954, -0.27791, 0.90425, 0.48112, 0.40193, 0.94865, 0.29093, 0.12055, 0.28714, 0.048144, -1.6699, -0.20076, -0.8087, -1.9844, -0.38169, 0.3533, 0.31101, -0.16188, -0.26217, 0.043417, -0.21809, -0.32611, 0.59122, -0.24832, 0.27871, -0.46016, 0.16984, -0.42933, -1.9592, -0.61439, -0.033319, 0.29399, 0.368, -1.0595, -1.105, 1.0737, 1.2943, -1.6721, 0.48535, -1.3003, 0.77843, 0.4608, 2.0916, -0.34578, 1.4385, -0.96068, -0.010979, -0.13508, 0.71159, -1.5386, -0.80323, -0.11446, -0.23889, 0.0037587, 0.23817, -0.91127, -0.66086, 1.022, -0.33445, 1.3203, -0.63624, -0.89904, 0.05765, 1.4553, -2.0892, -1.3072, -0.13823, 1.0672, 1.1452, -1.4828, -0.14583, 0.085549, -1.3145, 0.32294, -0.28369, 1.0292, -1.2549, 2.1303, 0.33039, 0.26492, -1.3633, 1.3506, -2.3552, 0.26446, 0.051301, 0.54069, -0.046577, -0.42978, 1.1026, 0.72786
DataItem55, 0.16752, -0.94591, -0.098096, -2.6792, -0.97251, -3.2494, -1.6234, -0.29858, 0.052294, -0.30662, -0.77291, -0.73985, 0.21729, -1.574, -0.93882, -2.6889, 0.43536, -0.68797, -0.61789, -0.32856, -0.31789, -0.15975, 0.47278, -0.79508, -1.1813, -1.1643, -2.1376, -2.5886, -1.5745, -0.39309, -2.4511, -1.8097, -0.29208, -0.96072, -2.3491, -1.3425, -0.16955, -0.35608, -3.1771, -0.95158, -0.47293, -1.4592, -0.13956, -0.39529, -0.79682, -0.13486, 0.66493, -0.42804, -2.3489, -0.61701, -0.21111, -2.0287, -0.63795, -1.8621, -0.25105, -1.7995, -1.6484, 0.92485, -0.40254, -0.36407, -0.0072625, -1.6501, -1.1412, -1.6063, -1.3558, -1.8759, -1.1693, -0.98527, -1.8224, -1.2831, -0.60646, -1.8715, -1.6553, -1.0095, -2.8602, -1.6959, -1.2302, -1.4753, -0.2228, 0.73038, -1.5029, -2.4965, -1.8517, -1.1723, -0.36524, -1.2821, -1.0121, -1.6992, -0.32629, -2.084, -0.56427, -2.5824, -0.60357, -1.0558, -0.066496, -1.4659, -1.585, -1.2985, -1.2589, -0.097779, -0.64756, -1.7227, 0.40694, 0.97348, -1.34, -0.64675, -0.16586, 0.64791, 0.28114, -0.94999, 0.81415, 0.088136, -0.16352, -1.6049, 0.019797, -0.86281, -0.11163, -1.0907, 0.7393, -1.743, 0.23748, 0.69747, -0.23115, -0.32781, 0.13164, 0.40681, 0.9577, 1.6736, 0.85063, -0.96568, -0.162, 0.5352, 2.1269, 0.045562, -0.328, -0.6122, -0.95143, 0.77349, 0.50238, -0.47238, -1.3576, -1.1467, 0.43666, -1.1122, 1.0818, -2.0341, 0.71647, -0.08794, 1.6918, 0.29425
DataItem56, -1.8721, -0.52169, 0.3176, -1.4786, -0.45217, -0.077649, -1.0502, -0.40584, -1.1226, -0.31794, -2.1896, -0.75304, -0.41273, -1.4995, -0.82785, -0.46287, -0.60582, -1.5261, -0.49195, -0.56524, -0.48552, -2.2309, 0.4006, -0.70746, -1.9614, -1.8436, -1.9456, -1.963, -1.569, 0.47039, -2.0201, -1.8346, -0.33381, -0.6564, -2.0846, -1.4941, 0.29085, -1.4981, -0.78475, -1.1278, 0.66172, -0.52773, -1.0246, -2.7733, -0.070218, -0.40367, -0.63572, -1.6512, 0.85698, -1.777, -1.1837, -1.2738, -1.9171, 1.2956, -2.0102, -2.2265, -1.0818, 0.49045, -2.1541, -2.2069, 0.01866, -1.907, -1.5195, -1.6992, -1.5583, -1.6605, -2.7691, 0.78517, 0.037178, -1.07, 0.44966, 0.7032, -0.92477, -1.5603, -0.91506, -2.029, -0.46397, 0.70007, -4.0959, -1.7518, -2.6389, -1.7415, -0.64877, -0.82644, -1.0939, -2.0832, -1.9156, -0.76627, -2.0499, -1.0365, 1.2323, -1.9932, -2.3384, -1.2858, -1.6138, -3.2085, -0.88705, -0.35166, -1.0528, -2.0512, 0.69011, 1.9437, -1.6496, 1.4076, 0.91637, -0.19075, 0.99818, 0.0311, 1.2266, -0.95723, 0.57432, -0.33361, -1.8221, 1.2292, -0.90407, 0.31664, -0.61432, -1.8438, 0.42431, -0.3507, 0.99347, 0.7265, 1.1626, 0.37884, -0.066612, -0.17106, -2.1076, 1.3102, 0.77006, -0.16025, -0.010433, 0.74568, 0.0025069, 0.38187, -1.8792, -0.55645, -2.2838, -0.88764, -0.65309, 0.49375, -0.42822, -2.5507, -1.5088, -0.59924, 0.4136, -0.5575, -0.94778, -0.40918, -1.5478, -0.2645
DataItem57, -1.8475, -1.2213, -1.9716, -0.69915, -2.7771, -0.60557, -0.52615, 0.65036, -2.0354, -1.7014, -1.9759, -0.043748, -0.9419, -1.3635, -2.3427, 0.49046, -2.07, 0.16401, 0.74107, -1.7015, -2.1456, 0.3011, -0.2506, -1.1828, -1.2014, -2.4708, -2.1615, -0.87875, -1.7514, -0.52573, -1.3839, -1.7308, -1.3423, 1.6217, -1.3904, -1.6187, -2.0313, -1.4877, -1.2926, -1.133, -1.3978, -0.55144, -1.4689, 0.88685, -0.32981, -1.9958, 0.077544, -0.34228, -0.54945, -1.1852, 0.12159, -0.4348, -0.045971, -1.2544, -3.0868, -0.35067, 1.2237, -0.56394, -1.0106, 0.22891, -1.8224, 0.22129, -2.4461, -0.17232, -1.4778, -1.2029, 0.90574, -0.38173, -0.14202, -1.6502, 0.59022, 0.43033, -0.23269, -2.5966, -0.44201, -1.7111, -1.2163, -1.4, -1.2928, -1.1019, -1.6685, -2.474, -0.43207, -0.56436, -3.5492, 0.29934, -0.74949, -2.4393, -1.1451, -1.3226, 0.54798, -0.8069, -1.1267, -0.055919, -1.7512, -0.72816, -0.073251, -1.868, 0.33369, -0.85031, -2.7792, 1.0838, 1.9097, -0.67747, -0.18816, -0.3695, -0.36084, 0.64544, -0.89134, 0.71021, 0.27548, -0.61952, -1.39, -0.90163, 2.3336, 0.87717, -0.1822, 0.36191, -0.062882, -1.9733, -1.0928, 0.60918, -0.88955, -0.15271, 0.52544, 1.5611, -0.31894, -0.55927, 1.3932, 1.0129, 1.9171, -0.48271, -1.1634, -0.039296, -0.70074, 0.080711, -0.069476, -0.45769, 0.29921, -0.21201, 0.37159, -1.3544, 1.3871, -0.63284, -1.5632, 0.060257, -0.64116, -0.051571, -1.1042, -0.059183
DataItem58, 0.099642, 1.582, 2.3545, 3.0032, 3.6463, 0.91742, 1.6919, 3.1643, -0.3827, 0.47496, 0.14081, 2.4746, 2.0906, 4.0794, 1.6401, 3.0312, 3.0129, 2.9757, 1.9187, 3.0628, 1.4394, 1.3039, 1.388, 2.2924, 2.6173, 2.7313, 2.5744, 2.6273, 1.0673, 1.3018, 2.4053, 1.6644, 1.3434, 4.0551, 1.601, 2.012, 2.2109, 0.93078, 0.16461, 2.0808, 2.5725, 2.6546, 2.5554, 2.333, 3.4704, 1.4808, 2.1385, 2.2822, 2.6266, 1.8322, 2.0942, 2.7547, 1.1135, 1.1502, 2.3188, 0.75284, 1.305, 1.6167, 2.9886, 1.2755, 3.2088, 3.9083, 2.7309, 0.36618, 2.5246, 2.5309, 1.5361, 3.5942, 0.38135, 1.8272, 1.9393, 2.3199, 1.3278, 3.2279, 2.0696, 0.9866, 2.9844, 3.2882, 2.8166, 2.0606, 2.9192, 1.8485, 1.3976, 2.4005, 1.2617, 0.48852, 1.2406, 3.1081, 2.3726, 2.2529, 3.2492, 2.2594, 1.6182, 0.79169, 1.8819, 1.6582, 1.5246, 1.5448, 1.5701, 0.84609, 1.4576, 0.98521, 0.92293, -0.16268, 0.56058, 1.0915, -2.4261, 0.3407, 0.11143, -0.6095, -1.6056, -0.21349, 0.79223, 1.1461, 0.28337, 1.5277, 0.27928, 2.1944, 0.51642, -0.74556, 0.77355, 0.37174, 0.14987, -0.18549, 0.93976, -1.8096, 1.0452, 0.2487, -1.2768, -0.80154, 2.5434, 1.1675, 0.52035, -1.6408, 0.84825, 2.0012, -0.95428, 0.41297, -0.41456, 0.78223, -1.0336, -0.87849, -1.2098, -0.20401, 0.76637, -1.185, 1.4171, 0.98772, 0.35396, 0.26819
DataItem59, -1.69, -0.67746, 1.0925, -2.3123, -0.97481, -0.85684, -2.4985, 0.10205, -0.77475, -0.35018, 2.1566, -0.88821, -0.93265, -0.29137, -0.85297, -0.74302, -0.783, -0.52602, -0.2181, -0.28433, 0.023629, -0.35639, -0.89507, -0.98486, -2.5463, 0.031007, -1.3658, -0.58237, -0.88899, -1.3755, 0.055555, -1.0851, -0.58604, -1.0912, -2.8761, -0.95242, -2.1469, -0.75675, -0.93279, -1.0617, -1.1963, -0.37552, -1.9341, -1.4013, -0.66976, -0.16783, -0.95862, -0.7439, -1.2044, -1.8003, -1.4585, -0.92515, -0.19314, -1.1107, -0.99982, -0.73258, -1.6421, 0.043864, -0.80255, -2.2394, -0.26089, -1.8078, 0.37935, 0.54101, 0.038711, -0.98463, -0.69067, -2.1038, 0.3429, -2.1715, -1.9639, -1.7781, -0.66992, -1.2258, -2.7398, -1.1282, -0.19681, -1.8318, -0.80641, -2.5229, -1.5759, 0.021111, -1.9357, -2.5169, -2.2166, -0.20792, -0.39144, -1.1133, -1.2167, -0.39577, -1.8821, -1.115, -0.39931, 0.13196, 0.65729, -0.54557, -0.4262, -0.76355, -0.58216, 0.67722, 2.2112, 0.47831, 2.1539, 0.85187, 0.90223, -0.066677, -0.38927, 1.5587, 0.41349, 0.2243, 0.96117, -0.10168, 0.70184, 0.0093678, 0.60145, -0.55949, -0.6506, -0.35721, -0.16203, 0.64055, -0.53834, 1.8501, 0.16581, -0.47306, -1.1798, 0.20303, 0.26185, 1.0144, -1.5287, 0.22471, 1.2141, 0.049835, 0.1032, 0.13186, -1.6386, 1.657, -1.7552, 0.26566, 0.81838, -1.8942, -0.026559, -1.0362, 0.41634, -0.060669, 0.13762, -0.058792, -0.15768, -1.3903, -1.1715, 0.73931
