, SignalFeature1_D1, SignalFeature2_D1, SignalFeature3_D1, SignalFeature4_D1, SignalFeature5_D1, SignalFeature6_D1, SignalFeature7_D1, SignalFeature8_D1, SignalFeature9_D1, SignalFeature10_D1, SignalFeature11_D1, SignalFeature12_D1, SignalFeature13_D1, SignalFeature14_D1, SignalFeature15_D1, SignalFeature16_D1, SignalFeature17_D1, SignalFeature18_D1, SignalFeature19_D1, SignalFeature20_D1, SignalFeature21_D1, SignalFeature22_D1, SignalFeature23_D1, SignalFeature24_D1, SignalFeature25_D1, SignalFeature26_D1, SignalFeature27_D1, SignalFeature28_D1, SignalFeature29_D1, SignalFeature30_D1, SignalFeature31_D1, SignalFeature32_D1, SignalFeature33_D1, SignalFeature34_D1, SignalFeature35_D1, SignalFeature36_D1, SignalFeature37_D1, SignalFeature38_D1, SignalFeature39_D1, SignalFeature40_D1, SignalFeature41_D1, SignalFeature42_D1, SignalFeature43_D1, SignalFeature44_D1, SignalFeature45_D1, SignalFeature46_D1, SignalFeature47_D1, SignalFeature48_D1, SignalFeature49_D1, SignalFeature50_D1, SignalFeature51_D1, SignalFeature52_D1, SignalFeature53_D1, SignalFeature54_D1, SignalFeature55_D1, SignalFeature56_D1, SignalFeature57_D1, SignalFeature58_D1, SignalFeature59_D1, SignalFeature60_D1, SignalFeature61_D1, SignalFeature62_D1, SignalFeature63_D1, SignalFeature64_D1, SignalFeature65_D1, SignalFeature66_D1, SignalFeature67_D1, SignalFeature68_D1, SignalFeature69_D1, SignalFeature70_D1, SignalFeature71_D1, SignalFeature72_D1, SignalFeature73_D1, SignalFeature74_D1, SignalFeature75_D1, SignalFeature76_D1, SignalFeature77_D1, SignalFeature78_D1, SignalFeature79_D1, SignalFeature80_D1, SignalFeature81_D1, SignalFeature82_D1, SignalFeature83_D1, SignalFeature84_D1, SignalFeature85_D1, SignalFeature86_D1, SignalFeature87_D1, SignalFeature88_D1, SignalFeature89_D1, SignalFeature90_D1, SignalFeature91_D1, SignalFeature92_D1, SignalFeature93_D1, SignalFeature94_D1, SignalFeature95_D1, SignalFeature96_D1, SignalFeature97_D1, SignalFeature98_D1, SignalFeature99_D1, SignalFeature100_D1, NoiseFeature1_D1, NoiseFeature2_D1, NoiseFeature3_D1, NoiseFeature4_D1, NoiseFeature5_D1, NoiseFeature6_D1, NoiseFeature7_D1, NoiseFeature8_D1, NoiseFeature9_D1, NoiseFeature10_D1, NoiseFeature11_D1, NoiseFeature12_D1, NoiseFeature13_D1, NoiseFeature14_D1, NoiseFeature15_D1, NoiseFeature16_D1, NoiseFeature17_D1, NoiseFeature18_D1, NoiseFeature19_D1, NoiseFeature20_D1, NoiseFeature21_D1, NoiseFeature22_D1, NoiseFeature23_D1, NoiseFeature24_D1, NoiseFeature25_D1, NoiseFeature26_D1, NoiseFeature27_D1, NoiseFeature28_D1, NoiseFeature29_D1, NoiseFeature30_D1, NoiseFeature31_D1, NoiseFeature32_D1, NoiseFeature33_D1, NoiseFeature34_D1, NoiseFeature35_D1, NoiseFeature36_D1, NoiseFeature37_D1, NoiseFeature38_D1, NoiseFeature39_D1, NoiseFeature40_D1, NoiseFeature41_D1, NoiseFeature42_D1, NoiseFeature43_D1, NoiseFeature44_D1, NoiseFeature45_D1, NoiseFeature46_D1, NoiseFeature47_D1, NoiseFeature48_D1, NoiseFeature49_D1, NoiseFeature50_D1
DataItem57, -1.6304, -0.17571, -1.0628, -1.2479, -0.1725, -1.6583, -2.3158, -1.414, -1.7527, -0.66894, -0.59626, -1.8805, -0.5975, -1.3116, -0.36065, 0.10382, -3.489, -1.2241, -2.2905, 0.064284, 0.66271, -1.1862, 0.35048, -0.42045, -1.6451, -0.65711, -0.19858, -2.9935, -2.394, -2.0791, -1.2073, -1.0646, -2.4508, -2.5898, -1.8815, -1.5786, -1.7423, -1.4631, -1.0364, -2.1197, 0.30315, 0.20312, -0.28227, -0.98241, -0.53433, 0.10669, -1.2259, -2.2463, -1.2179, -1.257, -1.9293, -2.3126, -1.9887, -2.713, -0.42754, -0.7558, -1.1514, -1.6139, -1.5482, -2.3562, -1.626, -0.48631, -2.5068, -1.5316, -1.0041, -0.76848, -2.1, -2.8721, -1.5473, 0.89824, -0.82523, -1.9889, -2.2391, -1.5299, -1.5121, -1.5074, -2.8635, -2.6691, -2.2951, -1.1283, -0.0031591, -1.7193, -0.98133, -2.1395, -0.65546, -0.024037, -1.1603, -1.9078, -1.5786, -0.87449, -0.80932, -1.1748, -2.3478, -0.42495, -0.30169, -2.2322, -2.2615, -0.69148, -1.2351, -3.5559, 1.1138, -1.2031, 1.1507, 0.51562, -0.4572, 0.92208, -1.2354, 0.33743, -0.45907, -1.2925, -1.093, 0.27526, 0.53221, -0.94206, 0.94358, 1.2462, -0.28385, -0.0076914, 1.6777, -1.5023, 0.12581, -1.2889, 0.61929, -0.98588, 0.45273, 1.1739, 0.14817, 1.0624, 0.0028418, 0.52374, 0.94952, -2.19, 1.8651, -1.9387, 0.68206, 0.23004, -0.47679, 0.35512, -0.080823, -1.7328, 0.49253, 0.079889, 0.09582, -1.7697, -0.036305, 1.1988, 0.90198, 1.3387, 1.0979, -0.75882
DataItem58, 1.2283, 1.4766, 1.8445, 1.3874, 1.8215, 1.4096, 1.8633, 2.8094, 3.2868, 3.6374, 3.8222, 2.7631, 1.5438, 1.8288, 1.333, 1.9013, 0.36071, 1.7123, 2.1624, 2.135, 2.9813, 1.4258, 1.194, 0.60494, 3.1922, 2.5138, 2.8098, 0.57738, 1.4738, 2.9274, 0.9986, 2.1723, 1.7018, 2.8987, 2.808, 1.9988, 2.7543, 1.956, 0.88929, 2.2142, 2.353, 1.5201, 2.0614, 0.33114, 2.5207, 2.0808, 3.9862, 3.0233, 3.1564, 1.3663, 2.3527, 2.1629, -0.040547, 1.012, -1.0524, 1.5701, 0.67051, 2.2141, 2.8918, 1.5491, 4.3875, 1.9698, 1.3304, 1.9325, 1.6029, 2.5204, 2.22, 2.1675, 2.3603, 2.9922, 1.7779, 0.33281, 0.79939, -0.20065, 3.7527, 1.5296, 1.919, 2.1462, 3.247, 0.35103, 2.3894, 2.7216, 1.4366, 1.2909, 2.5655, 2.2676, 1.8047, 2.9138, 1.0539, 2.2093, 1.4282, 1.3603, 2.2942, 2.0597, 1.8447, 1.5893, 2.7908, 2.304, 2.3365, 3.6949, -1.4373, 0.76877, -0.79003, 0.00053352, -0.66415, -1.3568, -1.4974, 1.6444, -1.1511, 0.75438, 0.03263, -0.16753, 0.011588, 0.92117, 2.3124, -0.59477, -2.2298, 1.3659, -0.62843, 1.5487, -0.82019, 0.70125, 0.68112, 0.4192, -0.13736, -0.15281, -0.23532, 0.072753, -0.52288, -1.3165, 0.87718, -0.17628, 2.3994, -0.93929, 0.10836, 1.8435, 0.99126, 0.25345, -0.96144, -1.8963, 7.8859e-05, -0.076312, -1.0464, -2.076, 0.29386, -0.29441, -1.3585, 0.43491, -0.65798, 1.3123
DataItem59, -0.65483, -1.9215, -0.12264, -0.072289, 0.30726, -1.9549, -0.72697, 1.386, -1.9867, -0.34933, -1.8596, -1.6788, -0.11326, -1.4649, 0.26055, -0.51078, -0.12936, -0.16164, -1.1934, 0.094723, -0.61777, -0.40793, 0.025183, -1.3409, -0.52228, -2.1982, -3.1236, -1.1348, -0.94008, -1.3763, -2.2237, -1.8629, -0.80651, -1.0113, -3.103, -1.3021, -0.3064, -1.1954, -0.41995, -1.4131, -0.63527, 1.4526, 0.12327, -2.4522, 0.79817, -2.2747, -0.47943, -1.9869, -0.57403, -1.1126, -0.96175, -0.057539, 0.20605, 0.40522, -1.0103, 0.50522, -1.6978, -1.2203, 0.67627, -3.0467, 0.38211, -0.31712, -1.8181, -2.7837, -0.384, -0.095911, -0.71432, -0.66342, 0.12549, -0.75822, -1.1572, -0.054436, -1.1178, -0.722, -1.5354, -1.6912, -1.5842, -0.62716, 0.4837, -1.9167, -1.5999, -2.6979, -2.3929, -0.15071, -0.74835, -3.4378, 0.15816, -1.8183, -0.76312, -2.948, -0.62957, -0.70118, 0.048292, -1.9175, -0.38693, 0.80512, -0.92939, -0.7781, -1.2723, -1.3292, -1.9971, 1.8238, -0.39897, -0.28569, 0.045149, -0.17397, 1.0831, 1.2006, -0.082556, -0.3017, 0.122, 0.5035, 1.3638, 0.34195, -1.2306, -0.89791, -0.15438, -0.045507, -2.034, -0.024007, -1.7105, 0.31526, -0.38316, -0.76346, 0.2104, 0.23223, 0.89386, -0.59306, 2.7533, -0.69145, -0.54881, 0.68452, -1.1063, 0.4959, 0.25968, 0.85235, 0.17985, -0.28308, -0.51696, -0.10923, 0.18089, 2.0771, -1.3935, 1.8068, 0.30486, 0.26117, 1.4808, 0.0044224, 0.99993, 0.63563
DataItem60, 0.060659, -3.4219, -2.6822, -1.7435, -2.1105, -3.0229, -2.3222, -2.4804, -1.5057, -2.8629, -1.2545, -2.9066, -1.4548, -2.3632, -0.58484, -1.1588, -1.7538, -2.549, -2.7077, -2.5383, -2.5522, -1.6401, -1.1605, -2.4294, -2.0392, -2.2466, -1.4057, -1.0558, -1.2695, -3.8829, -1.0478, -3.9642, -2.3359, -1.7475, -2.1266, -0.54905, -0.68949, -1.0208, -1.1855, -3.2989, -2.3378, -2.1067, -1.196, -2.2271, -3.533, -1.4517, -1.4112, -1.8391, -2.052, -1.6167, -0.96846, -2.5377, -0.80355, -1.6048, -2.0825, -2.0074, -2.4195, -2.5004, -2.0569, -3.3906, -3.0407, -1.7559, -1.3007, -2.6515, -0.8978, -1.7264, -2.7073, -1.6218, -3.5556, -0.11079, -2.2737, -1.8251, -3.0663, -1.3587, -4.4723, -3.1995, -0.80131, -2.3342, -1.0346, -1.5661, -1.0595, -1.4452, -1.7604, -3.5474, -2.6031, -0.98876, -1.6293, -3.3181, -1.7118, -1.1916, 0.099871, -3.2213, -1.2206, -1.7869, -1.2594, -0.54669, -2.9062, -1.6426, -0.69662, -3.1663, -0.48584, 0.48227, 0.63775, -1.5424, 0.20164, 1.0921, 2.0248, -0.37283, -2.1167, -0.94123, 0.21453, -1.2163, 1.7494, -1.6588, -0.68522, 1.6305, 2.5355, -1.5214, -0.32189, 0.18013, 0.27564, -0.04336, 1.3715, 0.049055, 0.79115, -0.36307, -0.27137, -0.39175, -0.39483, 0.69834, 0.040133, -2.1069, -0.21862, 2.5696, -0.13839, -1.4427, -1.1474, -1.4757, 0.28127, 1.3236, 1.7885, 0.75357, -0.07888, -0.46056, 0.8912, 0.45526, 1.1605, -0.26344, 0.77801, 0.15596
DataItem61, 3.0927, 1.378, 3.7178, 3.1669, 3.1027, 1.4077, 1.6771, 2.3538, 0.97336, 1.6261, 1.8179, 0.86688, 2.4681, 2.8768, 1.9588, 0.8068, 2.2716, 3.0052, 1.3698, 2.372, 0.94925, 2.0694, 2.0942, 2.2147, 2.0474, 2.8634, 1.3681, 2.1672, 2.4917, 2.0307, 0.25438, 2.6322, 0.5382, 0.14269, 1.0473, 0.73824, 1.6491, 1.1575, 2.3232, 1.5515, 2.919, 2.1769, 2.7938, 2.6652, 2.4534, 2.0532, 2.418, 0.82857, 2.3914, 1.9132, 2.0666, 1.4301, 1.6861, 2.1578, 0.61646, 1.7859, 3.5154, 1.616, 0.8804, 2.9732, 3.0617, 2.317, 2.4822, 1.43, 3.3443, 2.7167, 2.1273, 2.0381, 3.4352, 2.409, 2.3442, 1.677, 2.0108, 2.9718, 1.491, 1.8204, 1.4101, 1.505, 0.98261, 2.3954, 0.9734, 0.69535, 1.0958, 2.8761, 2.1323, 1.3843, 1.6164, 1.0704, 0.70869, 2.4666, -0.19187, 2.7379, 1.6422, 3.1974, 1.6259, 1.4307, 2.7692, 1.7532, 2.9899, 1.1372, 1.375, 0.60478, 0.64712, -1.4287, -0.094718, 0.80382, -0.16429, 0.57529, -0.37679, -2.1288, -0.50079, -0.5026, 1.3111, 0.73807, 0.62643, 1.8457, -0.79386, 1.7067, -2.3355, 1.0211, 3.2839, 2.4807, 0.94812, 0.22729, -0.61102, -0.66373, -1.0572, 0.42943, -0.3406, -0.35022, 1.8236, -0.17397, 0.20296, 0.48668, -0.09929, 1.0688, -1.9527, -0.40502, -0.57361, 0.29539, 0.5772, -1.513, -2.2113, -0.20055, 0.90347, 0.50942, 0.1542, -0.37591, 0.9843, -1.2033
DataItem62, 0.31501, 1.3063, 1.5919, 2.1222, -0.31016, 1.7138, -0.41985, 1.5551, 0.64999, -0.33042, 2.6808, 0.25033, 0.7615, 0.93666, 1.6862, 0.65543, 1.0419, -1.135, 0.08548, 0.94725, -1.5318, 2.3882, 1.9596, 0.38474, 2.2777, 0.16137, 0.1728, 1.0291, -0.42495, 1.9866, 2.6025, 1.4148, 2.041, -0.077995, 1.2647, 1.5293, -0.68546, 0.59234, -0.77035, 1.3356, 1.7922, 1.2983, 2.1428, 1.5685, 0.45991, 1.2114, 1.0374, 1.2066, 0.90944, 0.046615, 0.30646, 1.5102, 0.36704, 2.0198, -0.06346, 0.11475, 1.1056, -0.75149, 0.19195, 0.50982, 0.39811, -0.89719, -0.31341, 0.7775, 1.8793, -0.38779, 3.1422, 0.5973, 1.4342, 0.2325, 0.33148, 0.62134, 0.7531, -0.22981, -0.65945, 1.583, 2.4308, 2.2957, 1.0763, -0.9395, 0.75724, 1.4654, 0.40088, 0.44339, 0.43346, -0.32947, -0.14132, 2.162, 0.87346, 1.0354, 2.595, 1.1039, 0.019689, 0.040712, 0.90589, 1.0601, 2.392, -0.53135, -0.7554, 0.9758, -0.5866, 1.3289, 0.13888, -1.0007, -0.52718, 0.14277, -1.7123, -1.2299, 0.41788, -0.635, -1.3994, 0.84165, 0.056882, 0.98907, 0.16721, -0.57223, -1.016, 0.26924, 0.70488, 0.059528, 0.73716, 2.1398, -0.79153, 0.17211, 1.2894, 0.47706, -0.52205, 1.3281, -0.62557, -2.1604, 0.80544, 0.15651, 0.33719, -0.5468, 0.35545, 0.56278, -0.031837, -0.7186, -0.90606, 0.82819, 0.35201, -1.6903, -1.0306, -0.59533, 0.437, -1.1644, -0.19091, -0.54517, 0.55898, -0.082841
DataItem63, 0.50467, 2.3422, -0.67132, 0.32984, -0.2074, 0.81276, 1.0478, 0.69295, 1.6813, 1.2011, -1.6165, -0.14761, -0.26919, 1.0553, 1.8837, -0.74153, -0.99458, -2.4956, -0.060359, 0.25287, -1.0735, -0.94812, 0.75083, 0.96486, 0.71369, 1.2002, 0.8644, 0.21703, 0.052257, -0.5656, 0.79868, -1.953, -0.59068, -1.6282, 0.59396, -0.4323, 0.37391, -1.246, -0.40434, 0.63269, 0.13555, -0.43406, 1.7275, 0.84434, -1.8839, -0.97859, -0.76912, 0.56953, 0.93685, 0.11305, 0.10081, 0.35757, -1.1355, -0.44638, 0.31635, 0.97664, -0.2826, 0.51327, -0.096986, -0.68574, -0.74985, -0.22247, 0.94326, -0.69609, 0.47744, 1.254, 0.3833, -0.60894, -0.0047929, -0.063557, 0.1397, 0.17941, -0.11613, 1.5852, 0.46391, -0.61984, -0.51136, -0.49237, 1.0064, 0.70194, 0.70996, -0.43828, -1.5672, -1.0531, 0.18596, 0.23284, -0.46222, 0.18688, 0.15758, 0.092189, -0.45867, 0.97586, -0.78595, -0.12302, 0.15763, -0.9851, -1.2155, -0.48513, -0.43124, 1.3923, 0.2748, 0.13912, -0.21389, 0.55635, 0.83875, 0.53913, -0.62213, -1.4317, -0.74237, 0.039286, 0.26881, 0.79436, -2.1193, -0.87763, -0.053276, -1.7579, -0.4464, -0.1389, 2.3522, 1.3864, 0.41442, -0.84737, -0.42034, -1.0461, -0.49167, 0.27524, -0.83505, 0.48891, -0.72083, 0.47942, 0.22919, -1.439, -0.67579, 0.9961, -0.58328, -0.6231, 0.34564, 0.50275, 1.519, 1.9309, 1.7832, -0.26756, -0.32525, -0.68926, 1.1304, -0.84325, 1.9013, -0.21408, 0.011259, 1.2629
DataItem64, 0.66661, -0.33948, 1.8374, -0.31438, 0.33007, 0.53372, 0.49563, 0.070147, -0.26686, 0.047696, 0.54699, -0.059509, 0.80434, 0.057084, -0.30411, 0.72348, -0.75538, 1.2409, 0.9502, 0.63056, 1.1579, -0.11003, -1.9161, -0.70681, 0.35456, 0.64891, -2.0641, 0.08016, 1.8512, -1.3776, 0.11682, 0.37706, -1.5459, -1.3653, 0.72916, -0.092488, 1.4082, -0.64177, 1.1818, 1.403, -1.612, -0.80242, 1.3962, -1.2359, -0.92783, 1.6982, 1.9839, -1.0558, -0.99693, -1.1533, -2.396, -1.2945, 1.5176, 1.268, 0.8614, -0.96876, 0.35124, -0.54107, 0.030165, 0.092042, 0.63044, 1.1757, -0.0025769, -1.3505, -0.90093, -0.74307, 0.028979, 0.62339, 0.60803, 0.95286, -0.076252, -0.022857, -0.049239, -1.4801, 2.8366, -0.35339, 0.12904, -1.8332, 0.12219, -2.1981, 1.3452, -0.23004, -1.2743, -0.43221, -1.5268, 1.429, -0.25408, -0.74042, 0.81879, 0.067945, -0.27187, 1.7358, -0.21511, -0.33361, -0.37984, -0.52704, -0.27728, 1.11, -2.0084, 0.27007, -1.4726, 0.24123, -0.92698, 0.01912, -0.19476, 0.10063, 0.2605, 1.0558, -0.36842, 0.3944, -1.3301, -2.2814, 2.4301, -1.5981, -1.1646, 0.55396, -1.2772, -0.081426, 0.30248, 0.25292, 0.072825, -0.61985, -0.28351, -1.2709, -1.4307, -1.9456, -0.63252, -0.64247, -0.32739, -0.96122, 1.2261, -0.21648, -0.10502, 0.94231, 1.5449, -0.68109, -0.1551, 0.10351, -0.54577, 0.55513, 0.32532, 0.41015, -0.32801, 0.99236, 1.4137, 1.7501, 0.31965, -1.4894, -0.089907, 0.48294
DataItem65, -1.4015, 1.4622, -0.14789, -0.6751, -0.15094, -0.84481, -0.53957, -0.90397, -0.081788, 1.5672, -1.0087, 0.16861, -0.83305, -0.59255, -1.1271, -0.1412, -0.91103, 0.91267, 0.50146, 0.13064, -0.61799, -1.1578, -0.93418, -1.1429, -0.67351, 0.67181, -1.7164, -0.34098, 0.35981, 0.78003, 0.64015, -0.060988, 0.53075, 0.66595, -0.72655, 1.3758, 0.030236, -0.81331, -1.1283, -0.74755, 0.17764, 0.11411, 0.5971, 2.1341, -0.5508, -0.8119, -1.9741, 1.6942, 1.0051, -0.27785, -0.13672, -1.4606, 0.13639, -0.55303, -1.5047, 0.59917, 0.10639, 0.040619, 1.0902, 0.29786, -2.3271, -0.041828, 0.62517, 0.53576, 0.30504, 0.29192, -1.0526, 0.82356, 2.0353, 0.89382, -2.3635, 0.5352, 0.55285, -0.29765, 0.53532, 0.6614, 1.1692, 1.5725, 1.5833, 0.11714, 0.41257, -0.60193, -1.0671, 0.95984, -0.23286, -0.34015, -1.2661, 0.42479, 0.91591, -0.43501, 1.2659, -0.81453, 0.89298, -1.0877, -0.25722, 0.49237, 0.027044, 0.77934, 0.41965, -0.92346, 0.78064, 0.40713, -0.56063, -1.0667, -0.39505, -0.81066, -0.73618, -0.49098, -0.037858, -0.27357, -0.098652, 0.22546, 0.38133, 1.8911, -1.1647, 0.51859, 0.95806, 1.1482, -0.27458, 0.38468, 1.9683, -2.1602, 2.1144, 0.63302, -1.1109, 0.67397, -0.36586, 0.36708, -0.59092, -0.53578, -1.9803, 0.60796, 2.6942, 0.6055, -1.296, -0.58673, 1.6894, -1.2177, -1.2381, -2.1374, -0.42347, 0.62255, -0.37695, -0.15791, -0.61827, -0.21128, 0.30122, -1.0114, -0.88896, -0.29177
DataItem66, -2.8655, -1.1927, -3.0229, -1.8939, -2.3067, -1.6326, -2.1375, -0.45075, -1.306, -2.5576, -1.2469, -2.6076, -2.7275, -2.4624, -2.9355, -2.9749, -0.18693, -1.1838, -1.4039, -2.7824, -1.3256, -2.2642, -1.3013, -1.6212, -3.6797, -2.2754, -0.99755, -2.0924, -1.4384, -5.6394, -2.5512, -3.1975, -2.9069, -1.2952, -0.1658, -0.37672, -2.3559, -0.85773, -0.93386, -4.1406, -2.5957, -1.2794, -2.201, -0.90555, -2.5785, -0.57458, -2.5196, -1.0068, -1.6157, -2.5014, -1.5885, -1.3967, -2.4752, -0.46304, -3.405, -2.7629, -4.5925, -0.0057972, -0.50256, -3.0113, -1.2119, -2.5769, -0.18459, -1.499, -2.8951, -1.1189, -1.8869, -3.843, -1.8035, -2.1151, -3.0007, -3.0711, -3.5596, -2.5271, -2.5559, -2.482, -2.6173, -3.0266, -0.53818, -3.4577, -1.5577, -2.7059, -1.0563, -2.132, -2.9201, -2.4242, -2.9994, -0.91709, -1.5208, -1.8184, -1.5109, -3.2026, -0.95708, -3.2322, -2.4831, -1.2313, -1.5597, -1.909, -0.52083, -3.5478, 0.65831, 1.6647, 2.1127, 1.2897, -0.33588, -0.30044, -0.10841, 1.0036, 0.82858, -2.443, 0.25648, -1.1367, -0.38318, -0.52153, 0.89652, -0.7692, 0.38328, 0.52993, -1.1365, -0.87701, -0.85165, -0.052054, -1.2824, -0.38459, -0.78478, 2.7786, -0.87839, 0.35609, 1.3508, 0.55311, 1.0713, 0.17593, -0.96962, 1.4308, -3.0019, -0.71118, 1.0727, 0.95954, 0.55797, 0.76533, 1.2923, -0.90456, 1.7372, -1.2091, 0.69248, -1.0271, -0.33759, -0.14372, -0.23802, 0.51163
DataItem67, 0.59715, 2.8588, 1.234, 1.1942, 3.0907, 2.2262, 2.734, 0.40377, 1.4622, 1.6487, 1.5144, 0.88402, 1.9184, 1.5335, 2.8677, 0.40861, 0.16232, 3.5705, 2.9465, 2.1314, 3.7939, 2.6254, 1.1312, 2.3366, 2.01, 4.2493, 1.4303, 1.2855, 1.7813, 3.9541, 1.7822, 2.3166, 1.0897, 2.2353, 0.58396, 3.5592, 2.982, 3.5888, 1.5305, 3.649, 1.7763, 1.623, 0.87393, 0.27033, 2.5375, 2.4888, 1.5299, 2.5299, 0.9302, 1.2781, 2.877, 2.5355, 3.678, 1.9343, 0.81591, 1.7564, 2.3876, 2.2267, 1.0754, 0.92169, 2.7606, 2.0538, 2.8638, 1.4977, 0.51082, 4.0684, 2.687, 2.137, 1.7971, 0.90181, 0.96163, 1.7487, 1.1805, 3.2622, 2.8326, 0.44711, 2.2854, 1.4366, 2.0564, 2.444, 2.5378, 1.9766, 2.7934, 0.30712, 2.5298, 2.9585, 3.9728, 2.0608, 3.6652, -0.46376, 1.4154, 2.6583, 1.9221, 0.71803, 1.5965, 3.0672, 2.9518, 0.95247, 3.3906, 1.4271, 2.0594, 0.84575, 0.9092, 0.6608, -0.77556, 1.039, -0.48364, 0.94994, -0.39181, 1.3386, -0.87653, 0.12188, -0.16953, 0.36113, 0.77769, -0.18985, 1.6836, 0.44018, -0.083889, 1.0754, 0.56391, -1.2423, 1.1339, -1.855, 1.1335, 0.57821, 0.24906, -1.4753, 0.44746, -1.5068, 1.1606, 0.068989, -0.33147, 0.5778, -2.1831, 0.10101, 0.70368, -0.82075, 0.31495, -1.3889, 0.55481, -0.89182, 0.99979, -0.53447, 0.88689, 0.37573, 1.159, -0.71199, -0.19261, -2.1794
DataItem68, -0.67771, 1.0514, -0.4347, 0.84544, 2.6922, 0.068465, 1.0296, 0.25482, 1.3415, 0.87384, 0.069532, 1.8406, 1.6836, 1.3388, 1.7053, 1.9513, 0.87647, 0.16201, 1.7281, 0.7252, 0.47869, 1.2543, 0.23974, -0.80643, -0.69023, 0.78138, -0.75194, 2.0378, 0.50882, 4.4149, 2.0878, 0.87753, 0.70671, 0.99643, 1.5204, 0.62776, 0.93443, 0.89166, 2.5868, 1.8886, 0.58603, 0.84596, 1.0203, 1.9071, 2.1348, 1.3109, 0.66607, 3.6783, 2.682, 2.2348, 1.2034, 1.0323, 1.7109, 2.4742, 1.0542, 0.84142, 1.8782, 1.4147, 1.1063, 1.8791, 1.1367, 0.06057, 1.8085, 1.5917, -0.63973, 1.242, 1.9448, 3.8502, 1.4159, 2.1177, 1.6164, 1.4696, 0.95539, 1.7712, 2.0024, 1.3611, 1.9718, 2.1639, 0.66702, 2.19, 1.9494, 2.38, -0.037848, 1.0482, 2.9519, 3.4997, 1.9968, 1.7164, 0.21612, 1.4321, 0.59077, 0.96646, 3.1476, 2.1496, 0.2828, 1.6245, 0.78284, 1.065, 0.088204, 2.8629, -0.15415, -0.13986, 0.022993, -2.3319, 0.29869, 0.20919, 0.19619, -1.091, 1.1753, -1.6756, -1.4065, 0.56725, -0.41748, -0.25522, 0.79144, -1.7953, -0.45986, -1.9391, -0.14936, 0.066821, -0.013535, -1.7464, 2.5931, 0.77964, 0.062348, -1.0764, 0.46818, 0.42578, -1.3894, -1.2006, -0.29928, 0.2781, -1.1678, 0.15022, -0.09339, -0.58844, -0.5936, -0.65885, 0.41878, 0.73763, 0.63883, -1.3068, -0.92037, -0.036989, -0.91799, -0.48068, -0.47585, -0.27137, 2.49, 1.5682
DataItem69, -1.841, -3.4595, -1.622, -2.6222, -3.612, -2.6247, -1.0687, -1.5572, -0.73013, -2.4327, -2.4679, -1.9905, -3.5478, -1.625, -1.1449, -3.1902, -2.4931, -1.7947, -3.9886, -1.2337, -1.5399, -2.5002, -0.21736, -1.3016, -1.7637, -2.6919, -3.7153, -2.672, -1.1824, -2.7338, -1.1918, -2.801, -1.2943, -0.63199, -2.7899, -0.85218, -2.8545, -2.8786, -1.4382, -2.7774, -1.4506, -0.58641, 0.4641, -1.4985, -1.6278, -2.9966, -2.2584, -1.2487, -0.52548, -1.1573, -1.0157, -1.3748, -2.6651, -1.1564, -1.4088, -1.631, -0.52497, -0.95767, -2.6907, 0.0088086, -0.85269, -1.8552, -1.4702, -2.1184, -2.4091, -2.2942, -0.69645, -2.4687, -2.4112, -1.3463, -0.67082, -4.0232, -2.8304, -2.9866, -1.7315, -2.3378, -3.5989, -0.74049, -1.2544, -1.0844, -2.5499, -2.4465, -2.398, -1.4045, -2.6026, -0.91592, -1.7589, -2.5395, -1.7313, -1.7931, -0.16213, -1.4393, -2.5572, -2.2676, -2.2312, -2.7439, -2.2023, -1.1492, -1.884, -4.9369, 1.2445, -1.526, -1.2917, -1.0495, -1.5759, -0.088152, -0.3116, 0.33065, -1.5718, -0.14912, -0.40847, -0.028238, 1.1475, 0.50518, -2.0607, -0.94038, -1.8461, -1.712, 1.6929, 0.53081, 0.86825, -1.064, 0.77416, -0.57661, -1.7248, -0.99576, 1.0667, 0.32121, -0.27637, -0.010114, 0.95364, 0.15331, 0.16429, -1.1839, 0.15611, -1.0406, -0.18594, -0.11338, 0.12526, 0.9796, -0.28814, -1.5916, -0.133, -0.63862, -0.43832, -1.3877, 1.4289, 0.10257, -0.59735, -0.2688
