, SignalFeature1_D1, SignalFeature2_D1, SignalFeature3_D1, SignalFeature4_D1, SignalFeature5_D1, SignalFeature6_D1, SignalFeature7_D1, SignalFeature8_D1, SignalFeature9_D1, SignalFeature10_D1, SignalFeature11_D1, SignalFeature12_D1, SignalFeature13_D1, SignalFeature14_D1, SignalFeature15_D1, SignalFeature16_D1, SignalFeature17_D1, SignalFeature18_D1, SignalFeature19_D1, SignalFeature20_D1, SignalFeature21_D1, SignalFeature22_D1, SignalFeature23_D1, SignalFeature24_D1, SignalFeature25_D1, SignalFeature26_D1, SignalFeature27_D1, SignalFeature28_D1, SignalFeature29_D1, SignalFeature30_D1, SignalFeature31_D1, SignalFeature32_D1, SignalFeature33_D1, SignalFeature34_D1, SignalFeature35_D1, SignalFeature36_D1, SignalFeature37_D1, SignalFeature38_D1, SignalFeature39_D1, SignalFeature40_D1, SignalFeature41_D1, SignalFeature42_D1, SignalFeature43_D1, SignalFeature44_D1, SignalFeature45_D1, SignalFeature46_D1, SignalFeature47_D1, SignalFeature48_D1, SignalFeature49_D1, SignalFeature50_D1, SignalFeature51_D1, SignalFeature52_D1, SignalFeature53_D1, SignalFeature54_D1, SignalFeature55_D1, SignalFeature56_D1, SignalFeature57_D1, SignalFeature58_D1, SignalFeature59_D1, SignalFeature60_D1, SignalFeature61_D1, SignalFeature62_D1, SignalFeature63_D1, SignalFeature64_D1, SignalFeature65_D1, SignalFeature66_D1, SignalFeature67_D1, SignalFeature68_D1, SignalFeature69_D1, SignalFeature70_D1, SignalFeature71_D1, SignalFeature72_D1, SignalFeature73_D1, SignalFeature74_D1, SignalFeature75_D1, SignalFeature76_D1, SignalFeature77_D1, SignalFeature78_D1, SignalFeature79_D1, SignalFeature80_D1, SignalFeature81_D1, SignalFeature82_D1, SignalFeature83_D1, SignalFeature84_D1, SignalFeature85_D1, SignalFeature86_D1, SignalFeature87_D1, SignalFeature88_D1, SignalFeature89_D1, SignalFeature90_D1, SignalFeature91_D1, SignalFeature92_D1, SignalFeature93_D1, SignalFeature94_D1, SignalFeature95_D1, SignalFeature96_D1, SignalFeature97_D1, SignalFeature98_D1, SignalFeature99_D1, SignalFeature100_D1, NoiseFeature1_D1, NoiseFeature2_D1, NoiseFeature3_D1, NoiseFeature4_D1, NoiseFeature5_D1, NoiseFeature6_D1, NoiseFeature7_D1, NoiseFeature8_D1, NoiseFeature9_D1, NoiseFeature10_D1, NoiseFeature11_D1, NoiseFeature12_D1, NoiseFeature13_D1, NoiseFeature14_D1, NoiseFeature15_D1, NoiseFeature16_D1, NoiseFeature17_D1, NoiseFeature18_D1, NoiseFeature19_D1, NoiseFeature20_D1, NoiseFeature21_D1, NoiseFeature22_D1, NoiseFeature23_D1, NoiseFeature24_D1, NoiseFeature25_D1, NoiseFeature26_D1, NoiseFeature27_D1, NoiseFeature28_D1, NoiseFeature29_D1, NoiseFeature30_D1, NoiseFeature31_D1, NoiseFeature32_D1, NoiseFeature33_D1, NoiseFeature34_D1, NoiseFeature35_D1, NoiseFeature36_D1, NoiseFeature37_D1, NoiseFeature38_D1, NoiseFeature39_D1, NoiseFeature40_D1, NoiseFeature41_D1, NoiseFeature42_D1, NoiseFeature43_D1, NoiseFeature44_D1, NoiseFeature45_D1, NoiseFeature46_D1, NoiseFeature47_D1, NoiseFeature48_D1, NoiseFeature49_D1, NoiseFeature50_D1
DataItem58, -9.6779, -10.0184, -9.7048, -8.3455, -10.6886, -9.0172, -10.4955, -10.6604, -10.8252, -10.2129, -10.9222, -9.3643, -10.0648, -10.426, -10.4077, -9.4186, -9.9806, -9.8571, -9.5995, -10.4982, -8.7517, -9.5109, -11.405, -10.5059, -10.2236, -9.3504, -11.9768, -10.5424, -9.6543, -8.1474, -9.6263, -10.5726, -8.9932, -10.5213, -9.3443, -9.2119, -8.2141, -8.5094, -9.5077, -8.7078, -10.1175, -10.4303, -10.9487, -10.0775, -10.9084, -9.6369, -10.1643, -11.0236, -10.4297, -10.8686, -10.4422, -10.8421, -12.9765, -10.5995, -8.3142, -11.2134, -7.7098, -9.0012, -9.2025, -10.0573, -10.0617, -11.5954, -11.8599, -11.1579, -9.5866, -9.8587, -10.1523, -11.1788, -8.9844, -9.728, -9.6835, -9.7155, -10.1084, -11.0249, -8.9939, -10.2367, -9.1354, -11.0255, -9.8381, -9.8042, -9.9092, -8.4271, -10.0211, -9.7223, -10.3017, -9.8935, -10.2072, -11.2008, -10.1693, -9.9157, -9.6048, -8.8433, -11.7031, -7.6507, -10.4236, -11.6157, -11.0616, -11.1535, -10.1408, -8.1933, 0.048239, -1.1765, -0.90263, -0.68821, 1.7814, -0.23179, -1.7499, 1.8171, 0.21117, -0.4525, -0.71973, 1.6168, -1.124, -0.2301, -1.9383, -0.77689, 0.16927, -0.8221, -0.1868, 1.9403, 0.81063, 1.1298, 0.6728, -0.072195, -0.24404, 0.56981, -1.7145, 1.0024, -0.76533, -0.70499, 2.2252, -0.18614, -1.1737, 0.81741, -0.016245, 0.023682, -0.45233, -2.073, 0.64503, 0.075099, -0.73283, 0.79493, 0.55027, 1.0182, 0.85856, 2.1398, 1.2861, -0.33933, 0.18156, -1.8735
DataItem59, 8.1121, 10.0942, 9.734, 11.2563, 9.8163, 9.0213, 10.6073, 10.8469, 9.6796, 10.7404, 9.9354, 10.4544, 8.5638, 8.6397, 11.0909, 9.4478, 10.4471, 9.7623, 12.2985, 9.4212, 10.0863, 10.2436, 9.9497, 8.8616, 11.2128, 10.1007, 8.2388, 11.0088, 9.5925, 11.6787, 9.0106, 8.5904, 10.0357, 10.0299, 9.7882, 10.507, 10.9468, 10.6102, 11.0092, 9.9406, 9.5007, 10.4003, 10.9641, 10.4598, 7.053, 11.7128, 10.3091, 9.4973, 10.9716, 8.9565, 7.8486, 10.0312, 9.9661, 10.8549, 10.7914, 9.719, 8.9626, 9.9796, 10.5741, 9.7148, 8.8814, 12.4184, 10.6223, 10.3344, 10.0823, 8.5124, 11.0568, 8.1646, 10.818, 11.5411, 11.1121, 9.1632, 10.6369, 9.8174, 9.849, 10.0823, 10.6321, 9.7195, 8.8108, 9.8474, 11.1865, 10.0589, 10.2405, 10.3861, 10.8409, 7.9745, 8.6503, 10.1216, 9.6887, 11.1832, 10.4961, 11.0862, 10.3778, 10.4158, 9.7729, 11.6609, 9.0463, 11.3437, 8.5306, 11.4492, 0.46533, -0.92659, 0.70045, -0.89644, -2.0428, 0.72282, 2.277, 2.0177, -1.1501, -0.8645, -0.47872, 0.72576, 1.0056, -0.60331, -0.39648, -0.74728, 0.56426, -0.9116, -0.046669, 2.1386, 1.3103, 0.17992, -0.96393, 0.16762, -0.27997, 1.2394, 0.054516, -0.039193, 0.090495, 0.24943, 1.5114, 1.3034, -1.3579, 0.30151, 0.9718, -0.54705, -0.54817, 0.43027, 1.6037, -0.48445, 0.6593, 1.3207, -0.35978, 0.16568, 0.34921, 0.21886, 0.12614, -0.28279, -0.47636, 0.076798
DataItem60, 10.6662, 9.6889, 8.434, 8.2793, 10.8152, 11.1978, 9.9729, 8.1962, 10.4994, 9.5424, 10.9927, 10.5247, 9.6259, 10.2283, 10.2595, 10.1921, 9.5248, 10.4728, 10.1039, 8.8821, 10.1373, 11.1257, 8.7684, 10.3078, 8.6152, 10.4456, 9.4802, 10.8955, 11.5841, 9.4152, 9.4531, 11.7086, 8.2365, 9.3546, 11.0662, 10.3336, 11.0009, 10.283, 8.6131, 10.1649, 9.4002, 10.1203, 9.9013, 9.9978, 12.1801, 10.7868, 10.9812, 9.8049, 11.1866, 9.6849, 10.5104, 10.8355, 11.4496, 11.0366, 9.7173, 11.858, 10.1921, 8.6809, 9.2585, 10.1219, 11.0032, 11.267, 9.3865, 9.2632, 10.2091, 9.4811, 9.3058, 8.7443, 10.0138, 10.4289, 10.465, 10.4091, 9.8457, 11.1911, 9.7095, 9.1275, 10.4586, 10.3462, 10.2527, 7.323, 9.0042, 9.2126, 9.0684, 11.289, 8.0495, 10.8737, 11.2449, 10.2917, 11.0501, 10.3393, 9.2752, 9.8296, 9.5214, 10.881, 8.855, 8.7988, 10.4268, 9.0247, 10.9857, 9.1671, 0.14447, -0.35825, -0.83287, -0.079964, 0.11329, -0.1056, 1.2607, -0.14868, 2.8953, -0.82596, 0.54394, 0.050084, -0.55839, -0.2099, -2.2699, 1.0961, 0.50311, 1.7402, 0.37107, -0.12906, 0.201, 1.3991, -0.3044, 1.167, -1.3022, 1.1521, 0.15747, 0.3311, -0.63211, 1.0451, -0.38444, -0.83992, -0.35819, 0.4331, -0.54237, 0.98817, -0.11531, -1.0612, -0.3226, -0.18661, 1.3181, -1.1275, -0.82005, 0.56389, -0.07419, -1.8543, 0.44568, 0.66332, -0.19865, -0.70679
DataItem61, -10.1454, -10.4688, -11.7243, -9.4773, -7.5765, -9.128, -10.1642, -11.544, -8.8057, -9.8371, -10.5885, -10.4407, -9.6544, -9.1817, -10.5767, -10.2449, -11.2162, -10.9095, -11.6755, -10.1091, -9.0441, -10.6173, -11.4337, -10.7121, -10.1643, -10.6529, -8.6797, -9.2971, -9.9779, -11.2837, -10.4859, -9.409, -10.9663, -10.6455, -9.4713, -12.3662, -8.8471, -9.2843, -9.2988, -9.9126, -8.8507, -10.9342, -9.6156, -9.7092, -9.7292, -10.3694, -10.9205, -10.518, -11.2109, -8.7636, -10.1041, -10.358, -10.2351, -10.9967, -9.7208, -10.7437, -10.6825, -9.4192, -10.0636, -9.8415, -11.3827, -11.0237, -10.0997, -10.1998, -9.6499, -9.3841, -9.9296, -10.4024, -9.1511, -8.5135, -10.4373, -10.0059, -10.9889, -9.8841, -9.9077, -9.3139, -9.3894, -9.6006, -10.1859, -10.4422, -10.2699, -11.6461, -9.6202, -9.5432, -11.3004, -10.8652, -8.8589, -9.7081, -9.4495, -10.0667, -9.2596, -9.5961, -11.1532, -9.8951, -10.2935, -9.7714, -10.3865, -9.5204, -8.0141, -10.7011, 0.2324, -0.41676, -0.16147, 1.358, -0.30506, -0.12064, 2.5178, -0.17169, 0.46805, -1.3852, -0.53377, -0.16423, 0.82692, 1.3185, -0.45805, 1.2563, 0.93729, -0.76527, 0.76841, -0.39855, -1.6927, 0.93265, 0.93954, -0.43199, -0.088444, -0.3013, 0.99706, 0.94079, 0.85558, -1.1622, 0.1853, -1.1529, 1.2112, 0.26956, 0.14804, -0.33182, -2.2975, -0.41065, -0.031738, -0.23133, 0.042079, -1.8131, 1.8376, 0.55146, -0.88469, 0.55107, -0.11866, -1.761, 1.7784, 0.91844
DataItem62, -0.24611, 0.18387, -1.3335, 0.74214, 0.19162, -0.45816, -0.62975, -1.2999, -0.97958, 0.11124, -0.6228, -0.28662, 0.32591, -0.23507, -0.78876, -1.6413, -0.87494, -0.51334, -1.7516, 0.3305, -0.26544, -1.2477, -0.3406, 0.33171, 1.4911, -0.28239, -1.0004, -1.9486, -2.7172, -2.4307, 0.7536, -1.1921, -1.1185, 0.25693, -0.27329, -0.17184, -1.4656, 0.17267, -0.66424, -1.1754, -1.1163, -0.36199, 2.4556, 1.1415, -0.052455, -0.24604, 0.81652, -1.6192, 0.063254, 0.36219, -0.037918, 0.081293, -0.039472, 0.14991, 0.38661, 0.089326, -0.68937, -0.17245, -0.080448, -0.87576, 2.2275, 1.4718, 1.5032, 1.4727, 0.85731, 1.3328, 1.0576, -1.6505, -2.5159, 0.18383, 2.8128, 2.4841, -0.034352, -1.8938, 1.6425, 1.4502, 0.0051697, -1.0645, -0.36836, -1.9502, 0.30598, -0.6192, 0.40576, 0.45291, 0.88129, -1.0488, -1.385, -0.1165, -0.82215, -0.61894, -1.0144, 0.26293, 0.21914, 1.0663, 1.3866, 1.386, -1.3969, -1.054, 0.92973, 0.70675, 0.21912, 0.84653, -0.052826, 0.32389, 0.79099, 0.95484, -0.32232, -0.40769, -1.8461, -0.1801, -0.181, -0.47943, -0.57443, -0.54427, -0.76434, 1.7938, 1.0311, 0.93699, 1.6689, -0.6315, 0.28856, -0.80541, 0.9918, -0.54067, -0.41803, -1.0793, 2.1222, -1.1493, 0.25103, -0.047693, 0.8696, 2.8969, -0.40206, 0.14409, -1.5588, -0.026859, -0.65052, 0.23375, -0.16583, 0.25711, 2.1658, -0.081673, 2.6474, -0.88277, 0.24224, 1.5819, -1.8292, 0.81594, 0.76832, 0.16152
DataItem63, 11.5322, 11.1323, 8.9505, 8.8557, 9.1781, 9.9381, 9.2939, 10.4524, 12.0733, 9.8779, 9.4042, 9.2918, 9.1914, 11.2669, 9.8326, 9.9076, 8.1203, 10.0871, 8.038, 8.7335, 9.5124, 10.3495, 9.2485, 11.5989, 9.5395, 9.0161, 11.1317, 9.5708, 10.4631, 10.3495, 9.1661, 8.2997, 9.2169, 9.6141, 9.3757, 10.0445, 8.7902, 10.1448, 10.5602, 10.0705, 10.5634, 10.8127, 10.8131, 9.6146, 10.6564, 10.2103, 10.0284, 8.4265, 10.247, 10.3443, 9.1231, 8.4593, 10.4075, 9.9926, 10.615, 11.4759, 9.8524, 10.2072, 9.2621, 10.7084, 10.3412, 11.303, 8.498, 9.5601, 8.9859, 9.1085, 12.0977, 8.6841, 11.4438, 9.3378, 10.1572, 9.2998, 8.6926, 9.382, 9.2148, 9.7642, 9.6599, 10.5412, 9.5976, 8.6597, 11.2401, 10.8877, 10.5716, 9.2726, 10.4533, 8.8096, 9.2057, 9.3638, 10.7215, 9.6393, 11.0213, 10.189, 10.0716, 8.0723, 9.1555, 9.5176, 9.5162, 8.8665, 9.7011, 8.7331, 0.91112, -1.6904, 0.24184, 0.42808, 0.71527, 1.2585, -0.37423, -1.0054, -0.95085, 1.23, 0.65703, -0.41955, -0.15948, 1.5105, -0.3014, -1.5631, -0.60364, 0.08083, -1.981, -0.66903, 0.86467, 0.012629, 0.86567, 0.55567, -0.39128, 0.21137, -0.068076, 1.0156, 0.8015, 0.22587, 1.8868, 2.0399, -0.35791, -1.2832, -0.14306, 1.0395, -0.96896, -0.22004, 0.38743, -0.82068, -0.00046144, 0.33996, 0.74784, -0.11877, -0.1557, 0.26561, 1.4514, 0.4426, -0.78257, 2.2468
DataItem64, -0.21779, -1.0069, 2.7467, 1.1227, -1.2082, 1.4326, 0.32926, -0.27367, 0.64081, 0.55739, -0.55757, -1.8736, -0.68542, -1.5576, -0.027667, 0.040445, 2.1001, 0.47034, 0.75201, 0.81325, 1.3404, 1.4265, -0.93407, -0.28632, -1.2009, -1.0967, -2.0292, 0.89909, -0.36814, 1.4303, -1.5053, -2.5647, 0.044269, -0.1092, -0.62998, 0.24844, -0.8318, 1.8727, 0.1248, -0.24333, -1.4599, -0.60957, -1.3336, -0.46105, 2.8727e-05, -0.98448, 1.4061, 0.26084, 1.1234, 0.26576, -0.33072, 0.53362, 1.4912, -0.1697, -1.1733, 1.2375, -0.028809, -1.0664, -0.79909, -0.77696, 0.65558, 2.1544, -0.16756, -1.1537, -0.21147, -0.61218, -0.063663, -0.69494, -1.6273, 1.3876, 0.51458, 1.258, 0.080982, 1.5028, -0.6993, 2.4048, -0.58152, 0.62641, 0.25365, -0.26222, -0.70498, 0.58307, -0.58198, 0.22178, 1.2021, -0.9892, -1.4352, -1.1518, -1.7231, 0.24314, 1.0312, -1.0786, 2.0551, -0.34315, 0.67037, -1.0647, 0.96024, -0.40019, -0.072214, -0.0072747, -0.96808, -0.01037, -0.39176, 0.5341, -0.22904, 0.10748, 0.18463, 0.13894, 1.2453, -0.19526, 1.1222, -1.4399, 1.0706, -0.29623, -0.22755, -1.4118, 0.65296, -0.73842, -1.233, 0.14566, 0.44425, -0.75203, -0.032263, 1.1678, -0.71124, 0.69264, -1.2829, 0.089114, 0.40892, 0.74984, -0.22399, 0.87205, -0.72325, 0.581, -0.43658, -0.034879, -0.88066, 0.33422, 0.79766, 0.20916, 2.099, 1.4306, -0.57579, -1.1773, -0.80862, -0.32573, 0.65035, -0.76265, -0.8768, 0.20131
DataItem65, 10.5678, 9.3574, 8.3991, 10.5287, 10.3784, 9.9685, 8.2244, 10.9069, 10.8933, 9.8193, 8.3375, 10.2966, 11.5487, 10.1994, 10.0449, 9.2671, 11.1868, 8.5735, 9.1247, 10.0988, 9.4668, 9.2713, 10.828, 9.5655, 9.2766, 9.3293, 10.9737, 9.5159, 10.5298, 10.2615, 8.7903, 9.6822, 10.6261, 11.0047, 11.1562, 9.0315, 9.0208, 7.5372, 9.6242, 9.8279, 10.5109, 9.4995, 9.4932, 8.4869, 8.8957, 12.4447, 10.5949, 10.2835, 10.043, 12.1891, 10.9002, 9.8634, 9.4728, 10.3249, 9.1499, 9.1575, 10.2616, 9.7303, 10.8804, 8.6882, 8.9271, 10.4359, 10.9919, 10.1632, 10.4192, 10.0791, 9.5633, 8.9987, 11.3233, 10.0668, 10.7872, 10.1408, 8.9791, 9.2235, 8.9122, 9.2229, 8.2171, 7.5025, 9.7082, 10.5536, 9.9357, 8.0519, 9.2487, 10.2911, 10.841, 9.6767, 8.6973, 8.4231, 8.7271, 9.9055, 10.515, 9.4694, 9.3484, 9.4916, 10.3071, 9.4145, 9.9475, 9.6336, 10.2726, 9.6401, 0.20051, -1.0025, -1.0306, -1.2569, 0.45592, -0.25015, -2.7758, -0.71951, 0.051799, -0.61632, 0.36044, -0.6014, -0.72713, -1.2262, -0.99275, -0.86911, 0.66465, 1.082, -1.028, 1.4541, 0.38076, 0.99687, 1.0297, 0.91989, 0.21342, 0.22971, 0.34319, -0.62096, 1.0334, -0.26351, -0.84845, -0.80224, 0.2978, 0.029028, 1.3439, -1.5825, 0.75372, 0.044245, -0.020969, -0.61452, 2.684, -0.41571, -1.5408, -1.1467, -0.10079, 0.4382, 0.37285, -0.53182, 1.3208, -0.66247
DataItem66, -9.446, -9.8968, -11.08, -9.7282, -10.7396, -9.2402, -11.6781, -11.2376, -9.3293, -9.1321, -10.5268, -10.2345, -10.711, -10.8187, -9.3204, -8.9505, -9.1851, -11.4941, -10.4573, -8.7596, -9.5061, -10.8198, -9.6224, -9.5079, -9.3096, -11.3336, -10.7412, -8.5261, -10.9052, -9.0095, -10.1307, -8.285, -9.1743, -9.4208, -10.9298, -9.6974, -10.6172, -11.4888, -10.8896, -9.852, -9.8703, -10.1991, -10.5347, -10.4223, -9.6218, -10.1357, -9.0172, -10.609, -8.8441, -10.5672, -8.7879, -9.7431, -11.1102, -10.6322, -11.1444, -10.6004, -10.1581, -10.3242, -10.4699, -8.643, -11.3601, -10.0703, -9.8614, -10.4643, -8.7822, -11.2094, -10.2531, -9.8019, -9.2828, -10.0117, -9.0271, -11.2541, -7.843, -10.3874, -9.2769, -10.6468, -10.1048, -9.8504, -7.787, -10.2354, -9.4841, -9.6582, -9.3591, -9.6423, -11.3133, -9.559, -10.0271, -12.2868, -10.065, -10.4789, -9.457, -9.3794, -8.069, -8.3404, -10.7998, -11.9812, -10.1242, -10.9269, -9.9315, -9.1128, -0.97334, 0.90101, -0.14771, 0.86634, 0.0414, -1.1262, 0.7785, 1.11, -1.5567, 0.52248, 0.60857, 0.94678, -0.82902, -0.94025, 1.1346, 1.0778, 0.21277, -0.89494, 0.27437, 0.91616, 0.52928, -0.79349, 1.2791, 1.8411, -0.7256, 1.5699, 0.96294, -0.90684, 0.7361, 0.21308, 0.04126, -0.72762, -0.2232, 0.38955, -1.1442, 0.32266, -0.046705, 1.6376, -0.75971, -0.26818, 1.1224, 1.6493, -2.9324, 0.16835, 1.1921, -0.48066, 0.92643, 0.83674, -1.1193, 0.62965
DataItem67, 9.7495, 10.8044, 10.8542, 9.2234, 10.1021, 11.1965, 10.0084, 9.7502, 9.5829, 9.0599, 10.0375, 8.3203, 10.665, 9.3442, 10.3298, 9.9303, 10.505, 9.77, 11.2994, 8.81, 10.4413, 10.1579, 8.3545, 10.6958, 10.2228, 9.4506, 9.6227, 13.002, 9.0065, 9.5149, 10.5117, 10.9066, 10.2562, 7.7175, 10.8947, 8.9756, 11.4368, 10.1116, 8.9773, 10.4538, 10.1532, 8.9402, 10.202, 10.0396, 9.1101, 9.5027, 10.0254, 8.1352, 9.3057, 11.3161, 9.9628, 10.675, 9.0785, 10.2248, 11.2413, 11.0212, 9.2565, 11.4147, 9.6821, 9.2278, 8.4441, 11.138, 7.9007, 9.7771, 10.3783, 10.3353, 10.1084, 10.2624, 9.1503, 9.3891, 10.9726, 10, 11.5243, 10.9957, 10.4112, 10.82, 9.3754, 10.62, 9.8098, 9.7636, 11.1786, 8.7562, 8.7037, 9.8963, 9.2772, 11.1047, 10.7173, 10.6568, 9.1083, 10.8532, 10.2999, 9.6976, 9.5803, 10.5569, 10.3583, 9.5623, 10.4316, 10.3962, 7.8025, 9.3456, -1.9064, 1.3039, -0.093796, -0.82596, 0.62259, -0.41877, 1.0755, -1.6944, 0.46419, 0.016255, -0.032358, 0.54926, -0.028141, 1.4564, 0.29772, -0.46604, -0.029077, -0.72838, 1.767, 0.54776, -0.24231, 0.019478, 0.43166, 0.67184, -1.8056, -0.43725, -0.76654, 0.61969, 0.88336, 0.37386, 0.61769, -0.70899, -0.47445, -0.5397, -0.59976, 0.36229, 0.019395, 2.5143, 0.54559, 0.64062, -0.19799, 0.2161, 1.4221, -1.4707, -0.3522, -0.74236, 0.70386, 0.1637, -0.12746, 0.31908
DataItem68, -0.55751, 0.26581, -1.4929, -1.4476, 0.28696, 0.29186, 0.72502, 0.87812, -0.28494, -1.0471, -0.14263, -0.9082, 0.88938, 0.38051, 1.6614, 0.58586, 0.27238, 1.0092, -0.31389, -1.3666, -0.85053, 0.40598, -1.0247, -1.5227, -0.18489, -2.0841, 0.30841, -0.63387, -0.65571, 0.38505, -0.4587, 0.85408, 0.22527, 1.2554, -1.0325, -0.47693, 0.0047508, -0.29703, -1.3239, -0.28596, 0.5036, 1.4175, 0.52615, -1.4171, 1.1696, -0.35809, 0.28528, 0.067208, -0.65262, 0.19504, -0.24636, 1.4343, 0.056057, 0.42547, 0.88255, 0.66051, 0.89801, -0.34026, 0.70058, 0.0047805, -0.36934, -1.4786, -1.4837, -0.11965, -1.0251, 0.90874, -0.18739, 1.2504, -1.1589, 1.4897, -0.54039, -0.33759, 0.84928, 0.22747, 0.18494, 0.54921, 0.49183, 0.54817, 0.1515, -0.54513, -1.4409, -2.1003, -0.54845, -0.7507, -1.0577, 0.68281, 0.73527, 0.026126, -0.97826, 0.036654, -0.55589, 1.5858, -1.2598, 0.91376, -0.47528, 1.4314, 0.96427, -0.28475, -1.0345, 0.13688, -0.53066, -0.094635, 0.69456, -1.7927, 2.7173, -0.69783, -0.47152, 1.0482, -1.1403, 0.24263, 0.78642, 0.59087, -0.0464, 0.045999, -0.372, -0.61633, 0.64583, -0.21976, -1.3859, 0.6361, -0.079562, -0.91619, -0.098898, 1.6474, 2.0466, -1.6887, -0.19575, -0.31226, 0.23272, -0.28453, 0.33395, 1.1514, 1.9165, -0.77397, 0.74739, -0.26936, 1.599, -0.4582, 0.21852, 1.9854, -1.804, -0.43813, -1.5497, 0.65483, 0.2009, 0.10798, -0.76312, 0.76768, -1.2592, -1.3567
DataItem69, 7.5228, 9.2369, 10.0541, 9.4135, 9.1921, 10.0691, 10.9616, 7.9945, 10.2494, 10.2513, 10.1085, 11.1768, 10.4464, 9.1503, 8.7165, 11.3042, 10.0045, 11.5288, 10.6988, 10.4582, 9.6241, 9.6367, 9.6664, 9.5224, 10.4834, 10.8175, 9.178, 11.4964, 9.2722, 9.8007, 10.297, 9.6753, 10.8885, 9.9199, 10.4931, 10.1661, 10.8044, 8.7918, 9.0301, 11.7592, 9.9322, 10.1559, 9.4384, 10.8598, 9.2945, 10.8934, 11.7467, 8.9468, 10.3549, 11.8833, 9.5653, 8.9138, 9.1344, 9.8344, 9.5242, 9.2354, 9.7575, 8.8598, 10.2507, 9.0054, 10.3611, 9.2562, 10.9473, 10.187, 10.5386, 10.7611, 10.4731, 9.05, 10.6123, 9.5543, 9.8136, 9.9823, 9.7745, 10.696, 9.9072, 8.4274, 10.5555, 9.8069, 9.2496, 9.63, 9.3078, 9.2911, 10.9866, 9.8977, 8.0781, 10.3633, 8.2113, 10.13, 9.3891, 9.8673, 9.2269, 10.8229, 9.3231, 7.9726, 10.7087, 8.2559, 11.3818, 8.8246, 10.4171, 10.5632, -0.51612, 0.11809, 1.2222, -0.83197, -0.89724, -0.95182, -0.20925, -1.1, 0.40761, 1.0056, 2.3527, -0.21318, 0.46915, -0.2731, 1.362, -0.66913, -0.5817, 1.3811, 0.24356, -0.091159, -0.15391, -0.009203, -0.18932, 0.58048, 0.0020761, 0.45468, -0.96874, 0.48963, 1.3789, -1.4106, -0.49502, 0.4026, -1.3946, -0.273, -0.21145, -0.45608, 0.39467, 0.17905, 0.12137, -1.282, -0.00096019, -0.019928, -0.24518, 0.42126, -0.50593, -0.5915, -1.4405, -0.89405, 1.3508, -0.59042
DataItem70, -10.9409, -11.0527, -9.6181, -8.9833, -9.6397, -9.9232, -11.0719, -10.23, -10.7772, -9.5614, -11.343, -9.8959, -9.6434, -9.9742, -9.1301, -11.0888, -10.3554, -10.5794, -9.6423, -9.7632, -11.2893, -8.3881, -12.357, -10.0153, -8.8585, -9.9724, -10.7511, -9.6601, -10.0792, -9.7934, -9.1503, -10.5857, -9.0027, -9.4574, -9.8874, -9.4468, -8.4419, -10.5166, -10.1662, -8.8284, -10.8272, -11.2669, -9.4344, -8.9179, -8.9456, -9.8008, -8.5158, -9.9239, -10.8134, -12.045, -9.7745, -9.8946, -9.7226, -11.5245, -10.1143, -11.6051, -9.3775, -10.0886, -9.6976, -9.3825, -9.3077, -10.2528, -10.6333, -9.2412, -10.4129, -8.9786, -10.0931, -10.5431, -10.5572, -11.1824, -9.1492, -9.647, -11.2036, -11.4779, -8.4846, -9.9506, -10.9691, -7.3121, -9.3772, -10.9497, -10.2629, -9.8684, -11.3771, -10.382, -9.7656, -8.2549, -10.7746, -9.6215, -10.8553, -10.0439, -10.6275, -8.8939, -10.4537, -9.7613, -9.6953, -9.0594, -10.2083, -10.4655, -8.6254, -10.4981, -0.26101, 1.7049, 0.29067, 0.29218, -0.23021, -0.92141, 0.86882, -1.0741, -0.37418, 0.61032, -0.77334, 1.1988, 0.89552, -1.7235, 2.7799, 0.34512, -1.8085, 1.2451, 1.505, -1.1235, 0.67632, -0.23562, -1.9221, -0.19004, 0.48705, 0.99118, -1.336, -0.8899, -0.24371, 0.047558, 1.0999, -0.30016, 0.10069, -0.50464, 1.2954, -0.60969, 0.75486, -0.53228, -0.86923, -2.2226, -0.17352, 0.64945, -0.43784, 0.75022, 1.4421, -0.16009, -0.74881, -1.1218, 1.1047, -2.3598
